Sample Names	MutationType	DBS2	DBS4	DBS6	DBS11	DBS13	DBS17	DBS18	DBS20	DBS78G	DBS78I	DBS78L	DBS78M
PD4006a_non-exome	TC>AG	0.007338296759661533	0.03660237155943498	0.2025379247802609	0.0	0.0	0.0	0.7535214069006426	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TC>AT	3.1496444191938466e-17	0.03389338855164044	0.0029916687287648	0.0	0.0	0.0	0.9631149427195947	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TC>CA	0.007905247198529891	0.5231223690509479	0.09118498247541026	0.0	0.0	0.0	0.37778740127511184	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TC>CG	0.00084711517865768	0.04647783445827616	0.125170522761092	0.0	0.0	0.0	0.8275045276019741	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TC>CT	0.06223564926251471	8.202223086017465e-05	0.11629740678928492	0.0	0.0	0.0	0.8213849217173402	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TC>GA	0.03106317786137332	0.68156263292714	0.1717547817637116	0.0	0.0	0.0	0.11561940744777506	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TC>GG	0.002344741526336935	0.001317679804061013	0.2391975279313276	0.0	0.0	0.0	0.7571400507382744	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TC>GT	0.006050413086717331	2.635730321712723e-16	3.9065288696813575e-16	0.0	0.0	0.0	0.9939495869132821	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TG>AA	0.07142351517068683	0.0982145268727663	0.41020390907216775	0.0	0.0	0.0	0.42015804888437913	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TG>AC	0.01482356723469626	0.0042414371057276495	0.4536914585344557	0.0	0.0	0.0	0.5272435371251204	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TG>AT	0.021627216846580713	1.8816905317142193e-17	0.7427551001620745	0.0	0.0	0.0	0.2356176829913448	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TG>CA	0.0040626974416986695	0.01210072115310119	0.21442149670672622	0.0	0.0	0.0	0.7694150846984739	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TG>CC	0.004974473636484494	0.005362114100601656	0.44059504798798227	0.0	0.0	0.0	0.5490683642749316	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TG>CT	0.014992199476563295	0.00021378484720839286	0.8953022314858445	0.0	0.0	0.0	0.08949178419038374	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TG>GA	0.12296925430339407	0.35030837929129277	0.41491794770692475	0.0	0.0	0.0	0.11180441869838832	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TG>GC	0.04716024565804517	0.05586567335697067	0.647298400341922	0.0	0.0	0.0	0.24967568064306203	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TG>GT	0.21291050142681373	0.0005729627927075717	0.6076838279555486	0.0	0.0	0.0	0.17883270782493002	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TT>AA	0.08345935180462033	0.00018585621263536697	0.0024915186905099915	0.0	0.0	0.0	0.9138632732922342	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TT>AC	0.01123700881742737	1.1462580682158368e-05	0.002779393592792972	0.0	0.0	0.0	0.9859721350090974	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TT>AG	0.013808167626888856	2.397184438386131e-16	0.09077003086246542	0.0	0.0	0.0	0.8954218015106455	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TT>CA	1.417761046731688e-16	1.269298459104309e-16	1.8812816447438868e-16	0.0	0.0	0.0	0.9999999999999994	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TT>CC	0.8902254441144798	1.115271249897335e-12	1.6529913168121216e-12	0.0	0.0	0.0	0.10977455588275196	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TT>CG	0.002284611167796633	5.811730163693189e-16	0.001122265135057995	0.0	0.0	0.0	0.9965931236971447	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TT>GA	0.01995511612516685	1.555304805858516e-15	2.305183908683158e-15	0.0	0.0	0.0	0.9800448838748294	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TT>GC	0.0003288009568534857	7.970932287357227e-16	5.8216273313019745e-05	0.0	0.0	0.0	0.9996129827698328	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TT>GG	6.075174825055901e-12	5.439005438898968e-12	8.061383061225257e-12	0.0	0.0	0.0	0.9999999999804244	0.0	0.0	0.0	0.0	0.0
PD4085a_non-exome	AC>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4632350208609881	0.5367649791390119
PD4085a_non-exome	AC>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3912822712368582	0.6087177287631418
PD4085a_non-exome	AC>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16290398680438237	0.8370960131956177
PD4085a_non-exome	AC>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020493470908332964	0.9997950652909167
PD4085a_non-exome	AC>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3617397427195676	0.6382602572804325
PD4085a_non-exome	AC>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36881558117561253	0.6311844188243875
PD4085a_non-exome	AC>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.95915927109109e-05	0.9999204084072892
PD4085a_non-exome	AC>TG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34639250646444775	0.6536074935355523
PD4085a_non-exome	AC>TT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000950837583677666	0.9990491624163224
PD4085a_non-exome	AT>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023495715011515844	0.9997650428498847
PD4085a_non-exome	AT>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3617398446247878	0.6382601553752122
PD4085a_non-exome	AT>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.361739850547694	0.638260149452306
PD4085a_non-exome	AT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013273770693662029	0.9998672622930634
PD4085a_non-exome	AT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.361739778778066	0.638260221221934
PD4085a_non-exome	AT>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48011978077709205	0.519880219222908
PD4085a_non-exome	CC>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15770995409438335	0.8422900459056166
PD4085a_non-exome	CC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9984334624058459	0.0015665375941541447
PD4085a_non-exome	CC>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8139952359152692	0.18600476408473082
PD4085a_non-exome	CC>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023666705893284531	0.9997633329410671
PD4085a_non-exome	CC>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36823811243379034	0.6317618875662097
PD4085a_non-exome	CC>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47177614202311985	0.5282238579768802
PD4085a_non-exome	CC>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3989599480222749	0.601040051977725
PD4085a_non-exome	CC>TG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3623970716640384	0.6376029283359615
PD4085a_non-exome	CC>TT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6890340668449605	0.3109659331550395
PD4085a_non-exome	CG>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003119157442198277	0.9996880842557802
PD4085a_non-exome	CG>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36173983574042895	0.638260164259571
PD4085a_non-exome	CG>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.66331293837951	0.33668706162049
PD4085a_non-exome	CG>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1626736575184747	0.8373263424815254
PD4085a_non-exome	CG>TC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36173982650868824	0.6382601734913117
PD4085a_non-exome	CG>TT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36173983243159397	0.6382601675684061
PD4085a_non-exome	CT>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6978404405786154	0.30215955942138456
PD4085a_non-exome	CT>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42186005716796077	0.5781399428320393
PD4085a_non-exome	CT>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9992940736337556	0.0007059263662444733
PD4085a_non-exome	CT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4528156385496216	0.5471843614503784
PD4085a_non-exome	CT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9995480742841272	0.0004519257158728484
PD4085a_non-exome	CT>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33450504194261793	0.665494958057382
PD4085a_non-exome	CT>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.455872036137905e-05	0.9999054412796387
PD4085a_non-exome	CT>TC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006397043760556724	0.9993602956239444
PD4085a_non-exome	CT>TG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05790276355193522	0.9420972364480646
PD4085a_non-exome	GC>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2247072236568498e-05	0.9999877529277635
PD4085a_non-exome	GC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.708949942021641e-05	0.9999329105005798
PD4085a_non-exome	GC>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9998834945003275	0.00011650549967237865
PD4085a_non-exome	GC>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13306076053694302	0.866939239463057
PD4085a_non-exome	GC>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36173982354723544	0.6382601764527646
PD4085a_non-exome	GC>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9977669457458552	0.002233054254144768
PD4085a_non-exome	TA>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.178366607095073e-05	0.999948216333929
PD4085a_non-exome	TA>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015355267758962202	0.9998464473224105
PD4085a_non-exome	TA>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9992919245543431	0.0007080754456568759
PD4085a_non-exome	TA>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3617398144891861	0.638260185510814
PD4085a_non-exome	TA>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0597806730957e-05	0.999919402193269
PD4085a_non-exome	TA>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9986922181092388	0.0013077818907612302
PD4085a_non-exome	TC>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3826117278560538	0.6173882721439462
PD4085a_non-exome	TC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6998266416094333	0.3001733583905667
PD4085a_non-exome	TC>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9674454690788213	0.03255453092117869
PD4085a_non-exome	TC>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999229949522439	7.70050477560515e-05
PD4085a_non-exome	TC>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6012722394239628	0.39872776057603726
PD4085a_non-exome	TC>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9981646808111743	0.001835319188825718
PD4085a_non-exome	TC>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4905205200541867	0.5094794799458132
PD4085a_non-exome	TC>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44136502580150155	0.5586349741984985
PD4085a_non-exome	TC>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20906331619675664	0.7909366838032432
PD4085a_non-exome	TG>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4769903936147641	0.5230096063852359
PD4085a_non-exome	TG>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3951487962307349	0.604851203769265
PD4085a_non-exome	TG>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.897468891545912e-05	0.9999010253110845
PD4085a_non-exome	TG>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20768148245727516	0.7923185175427248
PD4085a_non-exome	TG>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999316838909117	0.0006831610908830094
PD4085a_non-exome	TG>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9998105015428594	0.00018949845714056707
PD4085a_non-exome	TG>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36170202982850147	0.6382979701714986
PD4085a_non-exome	TG>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006207015184385238	0.9993792984815615
PD4085a_non-exome	TG>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5986067333198544	0.4013932666801455
PD4085a_non-exome	TT>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2504677379689146	0.7495322620310855
PD4085a_non-exome	TT>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35627245497953275	0.6437275450204673
PD4085a_non-exome	TT>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2816922569446139	0.7183077430553861
PD4085a_non-exome	TT>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3762782424023631	0.6237217575976369
PD4085a_non-exome	TT>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4333066167031602	0.5666933832968398
PD4085a_non-exome	TT>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9994128869702374	0.0005871130297625038
PD4085a_non-exome	TT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36173983243159397	0.6382601675684061
PD4085a_non-exome	TT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3925286617196065	0.6074713382803936
PD4085a_non-exome	TT>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3668122346022322	0.6331877653977678
PD4086a_non-exome	AC>CA	0.004205066950059224	0.0	0.0	0.0	0.0	0.4657006064970449	0.0	0.0	0.0	0.0	0.5300943265528959	0.0
PD4086a_non-exome	AC>CG	0.008788213932352136	0.0	0.0	0.0	0.0	0.9895667503190214	0.0	0.0	0.0	0.0	0.0016450357486265204	0.0
PD4086a_non-exome	AC>CT	0.004329573449207318	0.0	0.0	0.0	0.0	0.9954578690330428	0.0	0.0	0.0	0.0	0.00021255751774983085	0.0
PD4086a_non-exome	AC>GA	0.006137261022706463	0.0	0.0	0.0	0.0	0.9937569553659629	0.0	0.0	0.0	0.0	0.00010578361133059082	0.0
PD4086a_non-exome	AC>GG	2.584328134518333e-16	0.0	0.0	0.0	0.0	0.9995849042091466	0.0	0.0	0.0	0.0	0.0004150957908531365	0.0
PD4086a_non-exome	AC>GT	0.004563339187987272	0.0	0.0	0.0	0.0	0.9953311499530644	0.0	0.0	0.0	0.0	0.0001055108589483144	0.0
PD4086a_non-exome	AC>TA	0.078701866166259	0.0	0.0	0.0	0.0	0.9211108326848177	0.0	0.0	0.0	0.0	0.00018730114892312528	0.0
PD4086a_non-exome	AC>TG	0.00036090130603651715	0.0	0.0	0.0	0.0	0.9992829431109312	0.0	0.0	0.0	0.0	0.0003561555830320851	0.0
PD4086a_non-exome	AC>TT	0.0771363319870092	0.0	0.0	0.0	0.0	0.9226966550241489	0.0	0.0	0.0	0.0	0.0001670129888419741	0.0
PD4086a_non-exome	AT>CA	0.001857989324193329	0.0	0.0	0.0	0.0	0.9978258918908322	0.0	0.0	0.0	0.0	0.00031611878497444016	0.0
PD4086a_non-exome	AT>CC	2.955692286329062e-16	0.0	0.0	0.0	0.0	0.999525255509413	0.0	0.0	0.0	0.0	0.00047474449058686224	0.0
PD4086a_non-exome	AT>CG	1.4684743536874796e-15	0.0	0.0	0.0	0.0	0.9976413305532305	0.0	0.0	0.0	0.0	0.0023586694467680434	0.0
PD4086a_non-exome	AT>GA	0.005875483982171084	0.0	0.0	0.0	0.0	0.9938756896462688	0.0	0.0	0.0	0.0	0.000248826371560176	0.0
PD4086a_non-exome	AT>GC	0.0002675005016041508	0.0	0.0	0.0	0.0	0.9994262287771339	0.0	0.0	0.0	0.0	0.0003062707212617833	0.0
PD4086a_non-exome	AT>TA	0.017935554883360093	0.0	0.0	0.0	0.0	0.9817675386699206	0.0	0.0	0.0	0.0	0.0002969064467192941	0.0
PD4086a_non-exome	CC>AA	0.985711317297494	0.0	0.0	0.0	0.0	0.0009593324609797906	0.0	0.0	0.0	0.0	0.0133293502415262	0.0
PD4086a_non-exome	CC>AG	0.8711485246734345	0.0	0.0	0.0	0.0	0.02911858801315562	0.0	0.0	0.0	0.0	0.09973288731340994	0.0
PD4086a_non-exome	CC>AT	0.6202312163619139	0.0	0.0	0.0	0.0	0.009065340709628245	0.0	0.0	0.0	0.0	0.3707034429284579	0.0
PD4086a_non-exome	CC>GA	0.9207865638110652	0.0	0.0	0.0	0.0	0.0779045291418851	0.0	0.0	0.0	0.0	0.001308907047049665	0.0
PD4086a_non-exome	CC>GG	0.06378911027075537	0.0	0.0	0.0	0.0	0.9352675886835401	0.0	0.0	0.0	0.0	0.0009433010457044417	0.0
PD4086a_non-exome	CC>GT	0.015471583935015808	0.0	0.0	0.0	0.0	0.2660725785384454	0.0	0.0	0.0	0.0	0.7184558375265387	0.0
PD4086a_non-exome	CC>TA	0.46087827105241713	0.0	0.0	0.0	0.0	0.016747998222818302	0.0	0.0	0.0	0.0	0.5223737307247646	0.0
PD4086a_non-exome	CC>TG	0.003731759079038686	0.0	0.0	0.0	0.0	0.9961697636390393	0.0	0.0	0.0	0.0	9.847728192204728e-05	0.0
PD4086a_non-exome	CC>TT	3.435286010832709e-17	0.0	0.0	0.0	0.0	0.01355553974159448	0.0	0.0	0.0	0.0	0.9864444602584055	0.0
PD4086a_non-exome	CG>AT	0.18617093276844762	0.0	0.0	0.0	0.0	0.8128218169412617	0.0	0.0	0.0	0.0	0.001007250290290578	0.0
PD4086a_non-exome	CG>GC	0.07313544227567087	0.0	0.0	0.0	0.0	0.9255373267645066	0.0	0.0	0.0	0.0	0.0013272309598226103	0.0
PD4086a_non-exome	CG>GT	0.040262744834707966	0.0	0.0	0.0	0.0	0.2994738024002602	0.0	0.0	0.0	0.0	0.6602634527650318	0.0
PD4086a_non-exome	CG>TA	1.7945937579110258e-16	0.0	0.0	0.0	0.0	0.5033541986637574	0.0	0.0	0.0	0.0	0.4966458013362424	0.0
PD4086a_non-exome	CG>TC	0.16010917736294372	0.0	0.0	0.0	0.0	0.8393921418622752	0.0	0.0	0.0	0.0	0.0004986807747811042	0.0
PD4086a_non-exome	CG>TT	0.1840735542519716	0.0	0.0	0.0	0.0	0.8157047479198541	0.0	0.0	0.0	0.0	0.000221697828174173	0.0
PD4086a_non-exome	CT>AA	0.08174840112930598	0.0	0.0	0.0	0.0	0.5302164634350021	0.0	0.0	0.0	0.0	0.38803513543569207	0.0
PD4086a_non-exome	CT>AC	1.4278133847271648e-16	0.0	0.0	0.0	0.0	0.9997491111640087	0.0	0.0	0.0	0.0	0.0002508888359911887	0.0
PD4086a_non-exome	CT>AG	0.028264061826021192	0.0	0.0	0.0	0.0	0.7825145281875412	0.0	0.0	0.0	0.0	0.18922140998643755	0.0
PD4086a_non-exome	CT>GA	0.0016357567564575755	0.0	0.0	0.0	0.0	0.9977615546301113	0.0	0.0	0.0	0.0	0.0006026886134311603	0.0
PD4086a_non-exome	CT>GC	0.003045873503714785	0.0	0.0	0.0	0.0	0.5042636889784152	0.0	0.0	0.0	0.0	0.4926904375178699	0.0
PD4086a_non-exome	CT>GG	0.005759347074691697	0.0	0.0	0.0	0.0	0.9939968609540433	0.0	0.0	0.0	0.0	0.00024379197126502924	0.0
PD4086a_non-exome	CT>TA	0.6487097752210392	0.0	0.0	0.0	0.0	0.35006340270849506	0.0	0.0	0.0	0.0	0.001226822070465706	0.0
PD4086a_non-exome	CT>TC	0.0010236950638454572	0.0	0.0	0.0	0.0	0.9987945344966364	0.0	0.0	0.0	0.0	0.0001817704395182837	0.0
PD4086a_non-exome	CT>TG	0.00626447675567329	0.0	0.0	0.0	0.0	0.7850048145174167	0.0	0.0	0.0	0.0	0.20873070872691005	0.0
PD4086a_non-exome	GC>AA	0.019775260429451092	0.0	0.0	0.0	0.0	0.9802211224293043	0.0	0.0	0.0	0.0	3.6171412446508798e-06	0.0
PD4086a_non-exome	GC>AG	0.008523875373893585	0.0	0.0	0.0	0.0	0.9913929761917872	0.0	0.0	0.0	0.0	8.314843431918478e-05	0.0
PD4086a_non-exome	GC>AT	0.008475820933344787	0.0	0.0	0.0	0.0	0.8225172618857253	0.0	0.0	0.0	0.0	0.16900691718093	0.0
PD4086a_non-exome	GC>CA	0.03171052421946563	0.0	0.0	0.0	0.0	0.6789040836704954	0.0	0.0	0.0	0.0	0.28938539211003916	0.0
PD4086a_non-exome	GC>CG	0.08228196591172439	0.0	0.0	0.0	0.0	0.909480157146244	0.0	0.0	0.0	0.0	0.008237876942031578	0.0
PD4086a_non-exome	GC>TA	0.024714643793770908	0.0	0.0	0.0	0.0	0.5878647795322297	0.0	0.0	0.0	0.0	0.3874205766739993	0.0
PD4086a_non-exome	TA>AT	0.13562943895969437	0.0	0.0	0.0	0.0	0.86414229920682	0.0	0.0	0.0	0.0	0.00022826183348560627	0.0
PD4086a_non-exome	TA>CG	0.0012947212132931954	0.0	0.0	0.0	0.0	0.9983166442116782	0.0	0.0	0.0	0.0	0.0003886345750286227	0.0
PD4086a_non-exome	TA>CT	0.006019993653156233	0.0	0.0	0.0	0.0	0.7274589658863154	0.0	0.0	0.0	0.0	0.2665210404605284	0.0
PD4086a_non-exome	TA>GC	0.05511164272355364	0.0	0.0	0.0	0.0	0.9403977167507397	0.0	0.0	0.0	0.0	0.004490640525706762	0.0
PD4086a_non-exome	TA>GG	0.006659149970060148	0.0	0.0	0.0	0.0	0.9928882069224932	0.0	0.0	0.0	0.0	0.00045264310744657765	0.0
PD4086a_non-exome	TA>GT	0.04083716680188254	0.0	0.0	0.0	0.0	0.7778682313546386	0.0	0.0	0.0	0.0	0.18129460184347895	0.0
PD4086a_non-exome	TC>AA	0.00927227819028121	0.0	0.0	0.0	0.0	0.7436435044034408	0.0	0.0	0.0	0.0	0.24708421740627798	0.0
PD4086a_non-exome	TC>AG	0.29964285345106717	0.0	0.0	0.0	0.0	0.6967540409222949	0.0	0.0	0.0	0.0	0.003603105626637897	0.0
PD4086a_non-exome	TC>AT	3.9646683951502464e-17	0.0	0.0	0.0	0.0	0.024947918320233707	0.0	0.0	0.0	0.0	0.9750520816797663	0.0
PD4086a_non-exome	TC>CA	0.015949427103260524	0.0	0.0	0.0	0.0	0.25012527068903834	0.0	0.0	0.0	0.0	0.7339253022077012	0.0
PD4086a_non-exome	TC>CG	0.00016280093189355812	0.0	0.0	0.0	0.0	0.13740800422753624	0.0	0.0	0.0	0.0	0.8624291948405701	0.0
PD4086a_non-exome	TC>CT	0.07019493294318965	0.0	0.0	0.0	0.0	0.8675653517177943	0.0	0.0	0.0	0.0	0.06223971533901608	0.0
PD4086a_non-exome	TC>GA	0.0663680276503877	0.0	0.0	0.0	0.0	0.9333267664258008	0.0	0.0	0.0	0.0	0.00030520592381146636	0.0
PD4086a_non-exome	TC>GG	0.016932785684910953	0.0	0.0	0.0	0.0	0.9726315619253714	0.0	0.0	0.0	0.0	0.010435652389717633	0.0
PD4086a_non-exome	TC>GT	0.0043063735278854815	0.0	0.0	0.0	0.0	0.03905031574942409	0.0	0.0	0.0	0.0	0.9566433107226905	0.0
PD4086a_non-exome	TG>AA	0.15217060086863365	0.0	0.0	0.0	0.0	0.8474971741004749	0.0	0.0	0.0	0.0	0.0003322250308914174	0.0
PD4086a_non-exome	TG>AC	0.04518465986700787	0.0	0.0	0.0	0.0	0.9533512097873085	0.0	0.0	0.0	0.0	0.0014641303456835418	0.0
PD4086a_non-exome	TG>AT	0.19067644012162838	0.0	0.0	0.0	0.0	0.8090318414774269	0.0	0.0	0.0	0.0	0.0002917184009446946	0.0
PD4086a_non-exome	TG>CA	0.0004481211888419981	0.0	0.0	0.0	0.0	0.9056705948593056	0.0	0.0	0.0	0.0	0.09388128395185241	0.0
PD4086a_non-exome	TG>CC	0.0013463820801050482	0.0	0.0	0.0	0.0	0.7839270221936568	0.0	0.0	0.0	0.0	0.21472659572623806	0.0
PD4086a_non-exome	TG>CT	0.011751775999178128	0.0	0.0	0.0	0.0	0.028591721014983786	0.0	0.0	0.0	0.0	0.959656502985838	0.0
PD4086a_non-exome	TG>GA	0.06868090096634098	0.0	0.0	0.0	0.0	0.9310355881380226	0.0	0.0	0.0	0.0	0.00028351089563658367	0.0
PD4086a_non-exome	TG>GC	0.017861542158951294	0.0	0.0	0.0	0.0	0.9817039926236689	0.0	0.0	0.0	0.0	0.00043446521737969805	0.0
PD4086a_non-exome	TG>GT	0.3808543776145033	0.0	0.0	0.0	0.0	0.3852559438001466	0.0	0.0	0.0	0.0	0.23388967858535023	0.0
PD4086a_non-exome	TT>AA	0.2508040173712592	0.0	0.0	0.0	0.0	0.024649691877726587	0.0	0.0	0.0	0.0	0.7245462907510142	0.0
PD4086a_non-exome	TT>AC	0.014198039168581865	0.0	0.0	0.0	0.0	0.9855535851468724	0.0	0.0	0.0	0.0	0.0002483756845456201	0.0
