Sample Names	MutationType	DBS2	DBS4	DBS6	DBS10	DBS11	DBS13	DBS18	DBS20	DBS78F
PD4086a_non-exome	AC>TG	0.006641243374419935	0.05544811685246833	0.9379106397731117	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	AC>TT	0.3092874402709124	0.017057193573180883	0.6736553661559068	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	AT>CA	0.03197268957140525	0.7751355667412978	0.19289174368729697	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	AT>CC	3.262910798121781e-14	5.477308294209224e-14	0.9999999999999126	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	AT>CG	1.145604395600106e-12	2.5989010988913675e-12	0.9999999999962554	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	AT>GA	0.045015145154796155	0.08683516762004213	0.8681496872251617	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	AT>GC	0.10112359550561797	0.30423509075194466	0.5946413137424373	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	AT>TA	0.048780048882593074	0.48258936971313077	0.4686305814042762	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	CC>AA	1.0	9.666462335144596e-18	2.2923324966200044e-17	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	CC>AG	0.36077823609441295	0.02699021964271017	0.612231544262877	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	CC>AT	0.8577821040487864	0.1347037024684412	0.007514193482772352	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	CC>GA	0.19186772832253993	0.038491067417948416	0.7696412042595117	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	CC>GG	0.012253863338094542	0.001987429373089907	0.9857587072888155	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	CC>GT	0.13647809016785606	0.009911172819222564	0.8536107370129213	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	CC>TA	0.7763202000309103	0.008250343667299976	0.21542945630178956	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	CC>TG	0.016946307549353036	0.0005933531012850884	0.9824603393493618	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	CC>TT	0.15016204537270436	0.25207057976233344	0.5977673748649622	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	CG>AT	0.0696120926124553	0.017558512792211434	0.9128293945953332	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	CG>GC	0.23743592514822137	0.0032809412055335974	0.7592831336462451	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	CG>GT	0.16580271089622892	9.065416433501988e-16	0.8341972891037701	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	CG>TA	0.15016204537270436	0.25207057976233344	0.5977673748649622	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	CG>TC	0.10766120769615761	3.5045069711902986e-16	0.892338792303842	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	CG>TT	0.1283436453858628	0.008335078645194888	0.8633212759689424	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	CT>AA	0.2637627734614811	5.750619773046036e-16	0.7362372265385183	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	CT>AC	1.0690010710519094e-15	1.7944862103988887e-15	0.9999999999999971	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	CT>AG	0.007342056480352998	0.004541397145363562	0.9881165463742835	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	CT>GA	0.001177270075902049	0.04379327605773488	0.9550294538663631	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	CT>GC	0.0353916402341064	0.01906524326933538	0.9455431164965582	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	CT>GG	0.006134240545157745	0.06328343490692998	0.9305823245479123	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	CT>TA	0.9503023880433374	1.967665631768239e-15	0.04969761195666066	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	CT>TC	0.9999999999993854	1.8229166666655464e-13	4.3229166666640103e-13	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	CT>TG	0.01708964692459913	0.0013493567401749197	0.981560996335226	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	GC>AA	0.015248032491172011	0.984751967508828	4.981570619474332e-17	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	GC>AG	0.017152490047203657	0.5965198178169578	0.3863276921358385	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	GC>AT	0.06828997588076474	0.6622756848792469	0.26943433923998833	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	GC>CA	0.0349340592546917	0.3922773093923473	0.572788631352961	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	GC>CG	0.9855192021563894	0.014480797843344256	2.663406154706655e-13	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	GC>TA	0.036620207494080445	0.880884586572594	0.08249520593332565	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	TA>AT	0.054674952734559634	0.6045499733550789	0.34077507391036144	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	TA>CG	0.02040624625480599	0.4201905230801123	0.5594032306650817	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	TA>CT	0.004574993047067169	0.14251224471709834	0.8529127622358345	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	TA>GC	0.12079104911875437	0.10315731932039605	0.7760516315608496	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	TA>GG	0.02883782469965168	0.8117705108571304	0.159391664443218	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	TA>GT	0.13703129269795597	0.8497954081251433	0.013173299176900653	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	TC>AA	0.0030711226691698575	0.8029180860808469	0.19401079124998327	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	TC>AG	0.010735071924638444	0.10039687277880976	0.8888680552965518	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	TC>AT	4.342833028901084e-16	0.8762496710330013	0.12375032896699828	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	TC>CA	0.00626250141553607	0.7770284947468292	0.21670900383763478	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	TC>CG	0.0018276304841247505	0.18801525437186595	0.8101571151440092	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	TC>CT	0.15132123582606327	0.0003739327505431848	0.8483048314233935	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	TC>GA	0.017027847518426006	0.7005206034979391	0.28245154898363495	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	TC>GG	0.0032457304011486005	0.003420019875577046	0.9933342497232743	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	TC>GT	0.9999999999997246	8.168028004665195e-14	1.9369894982491748e-13	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	TG>AA	0.04805821346142468	0.12390915704156781	0.8280326294970075	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	TG>AC	0.010711825997656752	0.005746786797826703	0.9835413872045164	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	TG>AT	0.009612555568751915	1.56815035375411e-17	0.9903874444312482	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	TG>CA	0.006063582363449939	0.033863147770929365	0.9600732698656207	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	TG>CC	0.0037211423531151103	0.007520842155907094	0.9887580154909779	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	TG>CT	0.005549994786458905	0.00014839026654560962	0.9943016149469954	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	TG>GA	0.060739015989034924	0.3244314966889573	0.6148294873220078	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	TG>GC	0.022523719996128733	0.05002768088341716	0.9274485991204541	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	TG>GT	0.10451973900349149	0.00052738640019383	0.8949528745963148	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	TT>AA	0.9142985123629002	0.0038176082514633104	0.08188387938563654	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	TT>AC	0.5734138490861385	0.0010967335618748827	0.4254894173519867	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	TT>AG	0.04826035086522391	1.5709311312768773e-15	0.9517396491347745	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	TT>CA	0.15016204537270436	0.25207057976233344	0.5977673748649622	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	TT>CC	0.9999999999920806	2.3489932885720014e-12	5.570469798613604e-12	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	TT>CG	0.4042553191488582	1.9281914893613306e-13	0.5957446808509489	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	TT>GA	0.9999999999995073	1.4613778705629543e-13	3.465553235906435e-13	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	TT>GC	0.6530958439335999	2.9686174724254533e-12	0.3469041560634316	0.0	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	TT>GG	0.15016204537270436	0.25207057976233344	0.5977673748649622	0.0	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	AC>CA	0.0	0.0	0.0	0.0	0.21401295756772293	0.0	0.0	0.7859870424322771	0.0
PD4088a_non-exome	AC>CG	0.0	0.0	0.0	0.0	0.09223566174250547	0.0	0.0	0.9077643382574946	0.0
PD4088a_non-exome	AC>CT	0.0	0.0	0.0	0.0	0.24165837640433632	0.0	0.0	0.7583416235956637	0.0
PD4088a_non-exome	AC>GA	0.0	0.0	0.0	0.0	0.2179435971024355	0.0	0.0	0.7820564028975644	0.0
PD4088a_non-exome	AC>GG	0.0	0.0	0.0	0.0	0.46057770197859216	0.0	0.0	0.5394222980214078	0.0
PD4088a_non-exome	AC>GT	0.0	0.0	0.0	0.0	0.9474942876805236	0.0	0.0	0.05250571231947635	0.0
PD4088a_non-exome	AC>TA	0.0	0.0	0.0	0.0	0.02751219060744806	0.0	0.0	0.972487809392552	0.0
PD4088a_non-exome	AC>TG	0.0	0.0	0.0	0.0	0.6466297242304861	0.0	0.0	0.35337027576951385	0.0
PD4088a_non-exome	AC>TT	0.0	0.0	0.0	0.0	0.5289892727928296	0.0	0.0	0.4710107272071704	0.0
PD4088a_non-exome	AT>CA	0.0	0.0	0.0	0.0	0.8089943429690443	0.0	0.0	0.19100565703095568	0.0
PD4088a_non-exome	AT>CC	0.0	0.0	0.0	0.0	0.6061486824935473	0.0	0.0	0.39385131750645275	0.0
PD4088a_non-exome	AT>CG	0.0	0.0	0.0	0.0	0.011076523499417526	0.0	0.0	0.9889234765005823	0.0
PD4088a_non-exome	AT>GA	0.0	0.0	0.0	0.0	0.5697032701570697	0.0	0.0	0.43029672984293027	0.0
PD4088a_non-exome	AT>GC	0.0	0.0	0.0	0.0	0.9189771834067135	0.0	0.0	0.0810228165932864	0.0
PD4088a_non-exome	AT>TA	0.0	0.0	0.0	0.0	0.5670708996278048	0.0	0.0	0.4329291003721952	0.0
PD4088a_non-exome	CC>AA	0.0	0.0	0.0	0.0	1.9395186827105387e-14	0.0	0.0	0.9999999999999806	0.0
PD4088a_non-exome	CC>AG	0.0	0.0	0.0	0.0	0.1964795429074155	0.0	0.0	0.8035204570925846	0.0
PD4088a_non-exome	CC>AT	0.0	0.0	0.0	0.0	0.8616338921247737	0.0	0.0	0.1383661078752263	0.0
PD4088a_non-exome	CC>GA	0.0	0.0	0.0	0.0	0.5280456821147649	0.0	0.0	0.47195431788523506	0.0
PD4088a_non-exome	CC>GG	0.0	0.0	0.0	0.0	0.5622900946260149	0.0	0.0	0.43770990537398496	0.0
PD4088a_non-exome	CC>GT	0.0	0.0	0.0	0.0	0.9435529501399962	0.0	0.0	0.05644704986000385	0.0
PD4088a_non-exome	CC>TA	0.0	0.0	0.0	0.0	0.8553328423756592	0.0	0.0	0.14466715762434074	0.0
PD4088a_non-exome	CC>TG	0.0	0.0	0.0	0.0	0.941858301725952	0.0	0.0	0.058141698274048005	0.0
PD4088a_non-exome	CC>TT	0.0	0.0	0.0	0.0	0.9826545793807205	0.0	0.0	0.017345420619279406	0.0
PD4088a_non-exome	CG>AT	0.0	0.0	0.0	0.0	0.5548443037388079	0.0	0.0	0.44515569626119217	0.0
PD4088a_non-exome	CG>GC	0.0	0.0	0.0	0.0	0.523725385642032	0.0	0.0	0.4762746143579679	0.0
PD4088a_non-exome	CG>GT	0.0	0.0	0.0	0.0	0.8296383797048256	0.0	0.0	0.1703616202951744	0.0
PD4088a_non-exome	CG>TA	0.0	0.0	0.0	0.0	1.443661971830965e-14	0.0	0.0	0.9999999999999856	0.0
PD4088a_non-exome	CG>TC	0.0	0.0	0.0	0.0	0.3491748966294918	0.0	0.0	0.6508251033705081	0.0
PD4088a_non-exome	CG>TT	0.0	0.0	0.0	0.0	0.6412215421198644	0.0	0.0	0.3587784578801356	0.0
PD4088a_non-exome	CT>AA	0.0	0.0	0.0	0.0	0.3141159780989119	0.0	0.0	0.6858840219010881	0.0
PD4088a_non-exome	CT>AC	0.0	0.0	0.0	0.0	0.2919697871457451	0.0	0.0	0.7080302128542549	0.0
PD4088a_non-exome	CT>AG	0.0	0.0	0.0	0.0	0.4651472066745697	0.0	0.0	0.5348527933254302	0.0
PD4088a_non-exome	CT>GA	0.0	0.0	0.0	0.0	0.7875521474854427	0.0	0.0	0.2124478525145573	0.0
PD4088a_non-exome	CT>GC	0.0	0.0	0.0	0.0	0.9060155978783848	0.0	0.0	0.09398440212161517	0.0
PD4088a_non-exome	CT>GG	0.0	0.0	0.0	0.0	0.8887544120157175	0.0	0.0	0.11124558798428257	0.0
PD4088a_non-exome	CT>TA	0.0	0.0	0.0	0.0	0.6974618869216093	0.0	0.0	0.3025381130783906	0.0
PD4088a_non-exome	CT>TC	0.0	0.0	0.0	0.0	0.819181442164584	0.0	0.0	0.18081855783541606	0.0
PD4088a_non-exome	CT>TG	0.0	0.0	0.0	0.0	0.1977190218279329	0.0	0.0	0.8022809781720671	0.0
PD4088a_non-exome	GC>AA	0.0	0.0	0.0	0.0	0.08941422723595926	0.0	0.0	0.9105857727640407	0.0
PD4088a_non-exome	GC>AG	0.0	0.0	0.0	0.0	0.25297803878071357	0.0	0.0	0.7470219612192863	0.0
PD4088a_non-exome	GC>AT	0.0	0.0	0.0	0.0	0.6177302109242768	0.0	0.0	0.38226978907572307	0.0
PD4088a_non-exome	GC>CA	0.0	0.0	0.0	0.0	0.17468116028661584	0.0	0.0	0.8253188397133842	0.0
PD4088a_non-exome	GC>CG	0.0	0.0	0.0	0.0	0.8043759837600567	0.0	0.0	0.1956240162399434	0.0
PD4088a_non-exome	GC>TA	0.0	0.0	0.0	0.0	0.4361310494980552	0.0	0.0	0.5638689505019447	0.0
PD4088a_non-exome	TA>AT	0.0	0.0	0.0	0.0	0.01366502777701209	0.0	0.0	0.9863349722229879	0.0
PD4088a_non-exome	TA>CG	0.0	0.0	0.0	0.0	0.08310149180241551	0.0	0.0	0.9168985081975844	0.0
PD4088a_non-exome	TA>CT	0.0	0.0	0.0	0.0	0.02809724402978144	0.0	0.0	0.9719027559702185	0.0
PD4088a_non-exome	TA>GC	0.0	0.0	0.0	0.0	0.2624356731165089	0.0	0.0	0.7375643268834912	0.0
PD4088a_non-exome	TA>GG	0.0	0.0	0.0	0.0	0.03683469231665415	0.0	0.0	0.963165307683346	0.0
PD4088a_non-exome	TA>GT	0.0	0.0	0.0	0.0	0.045366299900724286	0.0	0.0	0.9546337000992757	0.0
PD4088a_non-exome	TC>AA	0.0	0.0	0.0	0.0	0.001202773365841131	0.0	0.0	0.9987972266341588	0.0
PD4088a_non-exome	TC>AG	0.0	0.0	0.0	0.0	0.8556558229507883	0.0	0.0	0.1443441770492116	0.0
PD4088a_non-exome	TC>AT	0.0	0.0	0.0	0.0	0.7792973412946718	0.0	0.0	0.2207026587053282	0.0
PD4088a_non-exome	TC>CA	0.0	0.0	0.0	0.0	0.018307754746037127	0.0	0.0	0.9816922452539628	0.0
PD4088a_non-exome	TC>CG	0.0	0.0	0.0	0.0	0.8725763145625953	0.0	0.0	0.12742368543740468	0.0
PD4088a_non-exome	TC>CT	0.0	0.0	0.0	0.0	0.524421166559166	0.0	0.0	0.475578833440834	0.0
PD4088a_non-exome	TC>GA	0.0	0.0	0.0	0.0	0.03229086735602515	0.0	0.0	0.967709132643975	0.0
PD4088a_non-exome	TC>GG	0.0	0.0	0.0	0.0	0.8844298356754826	0.0	0.0	0.11557016432451739	0.0
PD4088a_non-exome	TC>GT	0.0	0.0	0.0	0.0	0.7365825493444599	0.0	0.0	0.2634174506555402	0.0
PD4088a_non-exome	TG>AA	0.0	0.0	0.0	0.0	0.25547971202633835	0.0	0.0	0.7445202879736618	0.0
PD4088a_non-exome	TG>AC	0.0	0.0	0.0	0.0	0.1830706851094408	0.0	0.0	0.8169293148905591	0.0
PD4088a_non-exome	TG>AT	0.0	0.0	0.0	0.0	0.17691814335707784	0.0	0.0	0.8230818566429222	0.0
PD4088a_non-exome	TG>CA	0.0	0.0	0.0	0.0	0.9583469898549235	0.0	0.0	0.04165301014507647	0.0
PD4088a_non-exome	TG>CC	0.0	0.0	0.0	0.0	0.959790328273698	0.0	0.0	0.04020967172630192	0.0
PD4088a_non-exome	TG>CT	0.0	0.0	0.0	0.0	0.3152318778760512	0.0	0.0	0.6847681221239488	0.0
PD4088a_non-exome	TG>GA	0.0	0.0	0.0	0.0	0.27624095627151646	0.0	0.0	0.7237590437284835	0.0
PD4088a_non-exome	TG>GC	0.0	0.0	0.0	0.0	0.9217942833713398	0.0	0.0	0.07820571662866013	0.0
PD4088a_non-exome	TG>GT	0.0	0.0	0.0	0.0	0.4993430427864172	0.0	0.0	0.5006569572135826	0.0
PD4088a_non-exome	TT>AA	0.0	0.0	0.0	0.0	0.07073344982161574	0.0	0.0	0.9292665501783842	0.0
PD4088a_non-exome	TT>AC	0.0	0.0	0.0	0.0	0.08975452102379959	0.0	0.0	0.9102454789762002	0.0
PD4088a_non-exome	TT>AG	0.0	0.0	0.0	0.0	0.07545140409531935	0.0	0.0	0.9245485959046806	0.0
PD4088a_non-exome	TT>CA	0.0	0.0	0.0	0.0	0.7592033383173552	0.0	0.0	0.24079666168264488	0.0
PD4088a_non-exome	TT>CC	0.0	0.0	0.0	0.0	0.5921103022825782	0.0	0.0	0.40788969771742184	0.0
PD4088a_non-exome	TT>CG	0.0	0.0	0.0	0.0	1.0104801809936288e-14	0.0	0.0	0.9999999999999899	0.0
PD4088a_non-exome	TT>GA	0.0	0.0	0.0	0.0	0.3440420236689731	0.0	0.0	0.6559579763310269	0.0
PD4088a_non-exome	TT>GC	0.0	0.0	0.0	0.0	0.0021279572346864393	0.0	0.0	0.9978720427653136	0.0
PD4088a_non-exome	TT>GG	0.0	0.0	0.0	0.0	3.8862709800390287e-14	0.0	0.0	0.9999999999999609	0.0
PD4103a_non-exome	AC>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	AC>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	AC>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	AC>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	AC>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	AC>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	AC>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	AC>TG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	AC>TT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	AT>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	AT>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	AT>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	AT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	AT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	AT>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	CC>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	CC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	CC>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	CC>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	CC>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	CC>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	CC>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	CC>TG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	CC>TT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	CG>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	CG>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	CG>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	CG>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	CG>TC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	CG>TT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	CT>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	CT>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	CT>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	CT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	CT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	CT>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	CT>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	CT>TC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	CT>TG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	GC>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	GC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	GC>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	GC>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	GC>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	GC>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	TA>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	TA>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	TA>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	TA>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	TA>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	TA>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	TC>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	TC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	TC>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	TC>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	TC>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	TC>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	TC>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	TC>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	TC>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	TG>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	TG>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	TG>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	TG>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	TG>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	TG>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	TG>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	TG>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	TG>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	TT>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	TT>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	TT>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	TT>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	TT>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	TT>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	TT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD4103a_non-exome	TT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
