Sample Names	MutationType	DBS78A	DBS78B	DBS78C	DBS78D	DBS78E	DBS78F	DBS78G	DBS78H
PD4086a_non-exome	TT>AA	0.0	0.0	0.0	0.0	0.24685968234803074	0.7531403176519692	0.0	0.0
PD4086a_non-exome	TT>AC	0.0	0.0	0.0	0.0	0.26103256004801006	0.73896743995199	0.0	0.0
PD4086a_non-exome	TT>AG	0.0	0.0	0.0	0.0	0.0005158365297332995	0.9994841634702667	0.0	0.0
PD4086a_non-exome	TT>CA	0.0	0.0	0.0	0.0	0.2175646610869423	0.7824353389130576	0.0	0.0
PD4086a_non-exome	TT>CC	0.0	0.0	0.0	0.0	0.3800107171417355	0.6199892828582645	0.0	0.0
PD4086a_non-exome	TT>CG	0.0	0.0	0.0	0.0	0.2492694768727626	0.7507305231272374	0.0	0.0
PD4086a_non-exome	TT>GA	0.0	0.0	0.0	0.0	0.23678382938709247	0.7632161706129075	0.0	0.0
PD4086a_non-exome	TT>GC	0.0	0.0	0.0	0.0	0.29047784937732046	0.7095221506226794	0.0	0.0
PD4086a_non-exome	TT>GG	0.0	0.0	0.0	0.0	0.00012957862713170842	0.9998704213728683	0.0	0.0
PD4088a_non-exome	AC>CA	0.0	0.00023656215591831773	0.9997634378440818	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	AC>CG	0.0	0.5493168101007001	0.4506831898993	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	AC>CT	0.0	0.00012352452715806635	0.999876475472842	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	AC>GA	0.0	0.6610875518605841	0.33891244813941596	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	AC>GG	0.0	0.2924983655612913	0.7075016344387087	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	AC>GT	0.0	0.00020274276530862038	0.9997972572346915	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	AC>TA	0.0	3.763394150693085e-05	0.9999623660584931	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	AC>TG	0.0	0.14883124250283228	0.8511687574971676	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	AC>TT	0.0	0.9380022013707578	0.06199779862924214	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	AT>CA	0.0	0.0006391755200520361	0.999360824479948	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	AT>CC	0.0	0.2924983655612913	0.7075016344387087	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	AT>CG	0.0	0.2924983655612913	0.7075016344387087	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	AT>GA	0.0	0.5405182038801721	0.4594817961198279	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	AT>GC	0.0	0.2924983655612913	0.7075016344387087	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	AT>TA	0.0	0.00016746675475080413	0.9998325332452492	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	CC>AA	0.0	0.1143001902688094	0.8856998097311906	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	CC>AG	0.0	0.48873454612514167	0.5112654538748583	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	CC>AT	0.0	0.5882548623427561	0.41174513765724385	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	CC>GA	0.0	5.090016872520508e-06	0.9999949099831276	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	CC>GG	0.0	0.0002785247193592539	0.9997214752806407	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	CC>GT	0.0	0.8442981032589255	0.15570189674107446	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	CC>TA	0.0	0.9999766623428918	2.33376571082049e-05	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	CC>TG	0.0	0.9997441965397532	0.0002558034602468075	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	CC>TT	0.0	0.9630430154133652	0.03695698458663472	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	CG>AT	0.0	0.33744233270635726	0.6625576672936427	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	CG>GC	0.0	0.2924983655612913	0.7075016344387087	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	CG>GT	0.0	0.0001572085152578392	0.9998427914847422	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	CG>TA	0.0	0.3218633765363899	0.6781366234636099	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	CG>TC	0.0	0.2924983655612913	0.7075016344387087	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	CG>TT	0.0	0.2924983655612913	0.7075016344387087	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	CT>AA	0.0	0.5603243694093014	0.4396756305906986	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	CT>AC	0.0	0.3301348994720036	0.6698651005279964	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	CT>AG	0.0	2.6489950272735836e-05	0.9999735100497271	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	CT>GA	0.0	8.176032546563493e-05	0.9999182396745345	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	CT>GC	0.0	0.759354622461047	0.2406453775389529	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	CT>GG	0.0	0.5719831083686037	0.4280168916313964	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	CT>TA	0.0	0.9828085073837094	0.017191492616290736	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	CT>TC	0.0	0.9996479311370221	0.00035206886297783294	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	CT>TG	0.0	5.380203895056898e-05	0.9999461979610494	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	GC>AA	0.0	0.5364274854612245	0.46357251453877546	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	GC>AG	0.0	0.9999857673433998	1.4232656600097337e-05	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	GC>AT	0.0	0.00010529168830548834	0.9998947083116946	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	GC>CA	0.0	0.19938834342693693	0.8006116565730631	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	GC>CG	0.0	0.2924983655612913	0.7075016344387087	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	GC>TA	0.0	0.2974740138887562	0.7025259861112437	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	TA>AT	0.0	0.39742622760099516	0.6025737723990048	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	TA>CG	0.0	0.00010830088525196565	0.9998916991147481	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	TA>CT	0.0	2.9783488390766742e-05	0.9999702165116093	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	TA>GC	0.0	0.2924983655612913	0.7075016344387087	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	TA>GG	0.0	0.3051025672084092	0.6948974327915909	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	TA>GT	0.0	0.2581689903629902	0.7418310096370098	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	TC>AA	0.0	0.031922187399094124	0.968077812600906	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	TC>AG	0.0	0.9223243238067398	0.07767567619326013	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	TC>AT	0.0	0.9655437183888228	0.03445628161117723	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	TC>CA	0.0	0.07690218083342326	0.9230978191665766	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	TC>CG	0.0	0.00020847788090190789	0.999791522119098	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	TC>CT	0.0	0.7388567229220789	0.2611432770779211	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	TC>GA	0.0	0.00011823623125129467	0.9998817637687487	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	TC>GG	0.0	0.8123471843518636	0.18765281564813643	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	TC>GT	0.0	0.8800685416655881	0.11993145833441181	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	TG>AA	0.0	0.00010499323187362951	0.9998950067681264	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	TG>AC	0.0	0.2922852101736594	0.7077147898263405	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	TG>AT	0.0	7.833287617477626e-06	0.9999921667123824	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	TG>CA	0.0	0.21483453582282835	0.7851654641771716	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	TG>CC	0.0	0.9998104134545039	0.00018958654549612464	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	TG>CT	0.0	3.559205523788684e-07	0.9999996440794475	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	TG>GA	0.0	0.00041094280895196116	0.9995890571910481	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	TG>GC	0.0	0.00014860075065953695	0.9998513992493404	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	TG>GT	0.0	0.4939982615227068	0.5060017384772931	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	TT>AA	0.0	0.17380679411847624	0.8261932058815238	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	TT>AC	0.0	0.0002162167851086062	0.9997837832148915	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	TT>AG	0.0	0.5009797187095072	0.49902028129049275	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	TT>CA	0.0	0.9995283589009911	0.00047164109900897226	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	TT>CC	0.0	0.9993062911823608	0.0006937088176391641	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	TT>CG	0.0	0.0001518778048743445	0.9998481221951256	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	TT>GA	0.0	0.2924983655612913	0.7075016344387087	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	TT>GC	0.0	0.9953997707369314	0.004600229263068592	0.0	0.0	0.0	0.0	0.0
PD4088a_non-exome	TT>GG	0.0	0.1510438901779448	0.8489561098220552	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	AC>CA	0.0	0.1965532940336279	0.0	0.0	0.8034467059663721	0.0	0.0	0.0
PD4103a_non-exome	AC>CG	0.0	0.9990732471581877	0.0	0.0	0.0009267528418122679	0.0	0.0	0.0
PD4103a_non-exome	AC>CT	0.0	0.00021858214016963638	0.0	0.0	0.9997814178598304	0.0	0.0	0.0
PD4103a_non-exome	AC>GA	0.0	1.5112996718726368e-05	0.0	0.0	0.9999848870032814	0.0	0.0	0.0
PD4103a_non-exome	AC>GG	0.0	0.08769888271185367	0.0	0.0	0.9123011172881463	0.0	0.0	0.0
PD4103a_non-exome	AC>GT	0.0	0.04043369673083867	0.0	0.0	0.9595663032691614	0.0	0.0	0.0
PD4103a_non-exome	AC>TA	0.0	1.344290529432097e-05	0.0	0.0	0.9999865570947056	0.0	0.0	0.0
PD4103a_non-exome	AC>TG	0.0	0.06972695975450377	0.0	0.0	0.9302730402454962	0.0	0.0	0.0
PD4103a_non-exome	AC>TT	0.0	0.7436362868716532	0.0	0.0	0.25636371312834694	0.0	0.0	0.0
PD4103a_non-exome	AT>CA	0.0	4.108570611430758e-05	0.0	0.0	0.9999589142938856	0.0	0.0	0.0
PD4103a_non-exome	AT>CC	0.0	0.08769888271185367	0.0	0.0	0.9123011172881463	0.0	0.0	0.0
PD4103a_non-exome	AT>CG	0.0	0.08769888271185367	0.0	0.0	0.9123011172881463	0.0	0.0	0.0
PD4103a_non-exome	AT>GA	0.0	6.444921813296793e-05	0.0	0.0	0.9999355507818669	0.0	0.0	0.0
PD4103a_non-exome	AT>GC	0.0	0.08769888271185367	0.0	0.0	0.9123011172881463	0.0	0.0	0.0
PD4103a_non-exome	AT>TA	0.0	5.259265621552192e-05	0.0	0.0	0.9999474073437845	0.0	0.0	0.0
PD4103a_non-exome	CC>AA	0.0	0.09418844682428047	0.0	0.0	0.9058115531757196	0.0	0.0	0.0
PD4103a_non-exome	CC>AG	0.0	0.22459322240361942	0.0	0.0	0.7754067775963805	0.0	0.0	0.0
PD4103a_non-exome	CC>AT	0.0	0.18141695045849757	0.0	0.0	0.8185830495415024	0.0	0.0	0.0
PD4103a_non-exome	CC>GA	0.0	3.873751127021966e-06	0.0	0.0	0.999996126248873	0.0	0.0	0.0
PD4103a_non-exome	CC>GG	0.0	5.650094745666153e-05	0.0	0.0	0.9999434990525434	0.0	0.0	0.0
PD4103a_non-exome	CC>GT	0.0	0.36218084059578176	0.0	0.0	0.6378191594042182	0.0	0.0	0.0
PD4103a_non-exome	CC>TA	0.0	0.6828136012450995	0.0	0.0	0.31718639875490057	0.0	0.0	0.0
PD4103a_non-exome	CC>TG	0.0	0.998850778722534	0.0	0.0	0.001149221277465922	0.0	0.0	0.0
PD4103a_non-exome	CC>TT	0.0	0.6524331070257233	0.0	0.0	0.3475668929742767	0.0	0.0	0.0
PD4103a_non-exome	CG>AT	0.0	8.143399002669367e-05	0.0	0.0	0.9999185660099734	0.0	0.0	0.0
PD4103a_non-exome	CG>GC	0.0	0.08769888271185367	0.0	0.0	0.9123011172881463	0.0	0.0	0.0
PD4103a_non-exome	CG>GT	0.0	0.12386508286604998	0.0	0.0	0.8761349171339501	0.0	0.0	0.0
PD4103a_non-exome	CG>TA	0.0	0.9924242628226799	0.0	0.0	0.007575737177320028	0.0	0.0	0.0
PD4103a_non-exome	CG>TC	0.0	0.08769888271185367	0.0	0.0	0.9123011172881463	0.0	0.0	0.0
PD4103a_non-exome	CG>TT	0.0	0.08769888271185367	0.0	0.0	0.9123011172881463	0.0	0.0	0.0
PD4103a_non-exome	CT>AA	0.0	0.28886485312473825	0.0	0.0	0.7111351468752618	0.0	0.0	0.0
PD4103a_non-exome	CT>AC	0.0	0.08874433183237038	0.0	0.0	0.9112556681676297	0.0	0.0	0.0
PD4103a_non-exome	CT>AG	0.0	1.048011660995288e-06	0.0	0.0	0.999998951988339	0.0	0.0	0.0
PD4103a_non-exome	CT>GA	0.0	0.00010167299550818901	0.0	0.0	0.9998983270044919	0.0	0.0	0.0
PD4103a_non-exome	CT>GC	0.0	0.9997069487400685	0.0	0.0	0.00029305125993150716	0.0	0.0	0.0
PD4103a_non-exome	CT>GG	0.0	0.9976673860185415	0.0	0.0	0.0023326139814584083	0.0	0.0	0.0
PD4103a_non-exome	CT>TA	0.0	0.6395887259248391	0.0	0.0	0.3604112740751608	0.0	0.0	0.0
PD4103a_non-exome	CT>TC	0.0	0.9989782800379232	0.0	0.0	0.0010217199620768164	0.0	0.0	0.0
PD4103a_non-exome	CT>TG	0.0	0.10157820118162365	0.0	0.0	0.8984217988183765	0.0	0.0	0.0
PD4103a_non-exome	GC>AA	0.0	0.040703292945411036	0.0	0.0	0.959296707054589	0.0	0.0	0.0
PD4103a_non-exome	GC>AG	0.0	0.09824969064643806	0.0	0.0	0.9017503093535619	0.0	0.0	0.0
PD4103a_non-exome	GC>AT	0.0	6.999598541444499e-06	0.0	0.0	0.9999930004014586	0.0	0.0	0.0
PD4103a_non-exome	GC>CA	0.0	0.16318974245149367	0.0	0.0	0.8368102575485065	0.0	0.0	0.0
PD4103a_non-exome	GC>CG	0.0	0.08769888271185367	0.0	0.0	0.9123011172881463	0.0	0.0	0.0
PD4103a_non-exome	GC>TA	0.0	1.5972057498903993e-05	0.0	0.0	0.999984027942501	0.0	0.0	0.0
PD4103a_non-exome	TA>AT	0.0	0.1656506432082664	0.0	0.0	0.8343493567917335	0.0	0.0	0.0
PD4103a_non-exome	TA>CG	0.0	0.07851552237800107	0.0	0.0	0.921484477621999	0.0	0.0	0.0
PD4103a_non-exome	TA>CT	0.0	0.048315315107569	0.0	0.0	0.951684684892431	0.0	0.0	0.0
PD4103a_non-exome	TA>GC	0.0	0.08769888271185367	0.0	0.0	0.9123011172881463	0.0	0.0	0.0
PD4103a_non-exome	TA>GG	0.0	0.07527409419850734	0.0	0.0	0.9247259058014926	0.0	0.0	0.0
PD4103a_non-exome	TA>GT	0.0	0.9905678519978942	0.0	0.0	0.009432148002105838	0.0	0.0	0.0
PD4103a_non-exome	TC>AA	0.0	0.009343534316770088	0.0	0.0	0.9906564656832298	0.0	0.0	0.0
PD4103a_non-exome	TC>AG	0.0	0.9999804889277988	0.0	0.0	1.9511072201242753e-05	0.0	0.0	0.0
PD4103a_non-exome	TC>AT	0.0	0.1933352112838437	0.0	0.0	0.8066647887161562	0.0	0.0	0.0
PD4103a_non-exome	TC>CA	0.0	0.035707322002717604	0.0	0.0	0.9642926779972825	0.0	0.0	0.0
PD4103a_non-exome	TC>CG	0.0	0.12269389965646386	0.0	0.0	0.877306100343536	0.0	0.0	0.0
PD4103a_non-exome	TC>CT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	TC>GA	0.0	3.487337024799674e-06	0.0	0.0	0.9999965126629751	0.0	0.0	0.0
PD4103a_non-exome	TC>GG	0.0	0.9993283546840946	0.0	0.0	0.000671645315905311	0.0	0.0	0.0
PD4103a_non-exome	TC>GT	0.0	0.3360961691811259	0.0	0.0	0.6639038308188743	0.0	0.0	0.0
PD4103a_non-exome	TG>AA	0.0	7.399163444869675e-05	0.0	0.0	0.9999260083655512	0.0	0.0	0.0
PD4103a_non-exome	TG>AC	0.0	0.0814484593130949	0.0	0.0	0.918551540686905	0.0	0.0	0.0
PD4103a_non-exome	TG>AT	0.0	2.7939020554679374e-06	0.0	0.0	0.9999972060979445	0.0	0.0	0.0
PD4103a_non-exome	TG>CA	0.0	0.2898442265579772	0.0	0.0	0.7101557734420227	0.0	0.0	0.0
PD4103a_non-exome	TG>CC	0.0	0.06623835023575864	0.0	0.0	0.9337616497642414	0.0	0.0	0.0
PD4103a_non-exome	TG>CT	0.0	7.084955940600138e-08	0.0	0.0	0.9999999291504406	0.0	0.0	0.0
PD4103a_non-exome	TG>GA	0.0	0.08581822598049009	0.0	0.0	0.91418177401951	0.0	0.0	0.0
PD4103a_non-exome	TG>GC	0.0	0.07914399285336314	0.0	0.0	0.9208560071466368	0.0	0.0	0.0
PD4103a_non-exome	TG>GT	0.0	0.9997544341926449	0.0	0.0	0.0002455658073551038	0.0	0.0	0.0
PD4103a_non-exome	TT>AA	0.0	0.9996033828504457	0.0	0.0	0.00039661714955426214	0.0	0.0	0.0
PD4103a_non-exome	TT>AC	0.0	0.06865885238077307	0.0	0.0	0.9313411476192268	0.0	0.0	0.0
PD4103a_non-exome	TT>AG	0.0	0.1326150302067571	0.0	0.0	0.8673849697932429	0.0	0.0	0.0
PD4103a_non-exome	TT>CA	0.0	0.9981154692219081	0.0	0.0	0.001884530778091894	0.0	0.0	0.0
PD4103a_non-exome	TT>CC	0.0	0.9939807008251246	0.0	0.0	0.006019299174875477	0.0	0.0	0.0
PD4103a_non-exome	TT>CG	0.0	0.08062426680485886	0.0	0.0	0.9193757331951411	0.0	0.0	0.0
PD4103a_non-exome	TT>GA	0.0	0.08769888271185367	0.0	0.0	0.9123011172881463	0.0	0.0	0.0
PD4103a_non-exome	TT>GC	0.0	0.9875957652503552	0.0	0.0	0.012404234749644779	0.0	0.0	0.0
PD4103a_non-exome	TT>GG	0.0	0.07466401618921595	0.0	0.0	0.9253359838107841	0.0	0.0	0.0
PD4107a_non-exome	AC>CA	0.0007006498207418899	0.0009284974200886013	0.0	0.0	0.0	0.0	0.9983708527591695	0.0
PD4107a_non-exome	AC>CG	0.0007309222179598872	0.9989861267043382	0.0	0.0	0.0	0.0	0.00028295107770191563	0.0
PD4107a_non-exome	AC>CT	0.9997759120638648	6.384541600673971e-05	0.0	0.0	0.0	0.0	0.0001602425201284471	0.0
PD4107a_non-exome	AC>GA	0.9323473916421504	1.1987715324904445e-05	0.0	0.0	0.0	0.0	0.06764062064252471	0.0
PD4107a_non-exome	AC>GG	0.5646011704044616	0.1029272904629678	0.0	0.0	0.0	0.0	0.33247153913257066	0.0
PD4107a_non-exome	AC>GT	0.4456423094615236	0.12825251349218053	0.0	0.0	0.0	0.0	0.42610517704629586	0.0
PD4107a_non-exome	AC>TA	0.42487792976537103	1.5264243442558736e-05	0.0	0.0	0.0	0.0	0.5751068059911864	0.0
PD4107a_non-exome	AC>TG	0.999732311270366	4.910173814911304e-05	0.0	0.0	0.0	0.0	0.00021858699148485353	0.0
PD4107a_non-exome	AC>TT	0.00011829552106733636	0.5812782941584261	0.0	0.0	0.0	0.0	0.41860341032050646	0.0
PD4107a_non-exome	AT>CA	0.4061923104670841	0.3799143307488341	0.0	0.0	0.0	0.0	0.21389335878408175	0.0
PD4107a_non-exome	AT>CC	0.5646011704044616	0.1029272904629678	0.0	0.0	0.0	0.0	0.33247153913257066	0.0
PD4107a_non-exome	AT>CG	0.5646011704044616	0.1029272904629678	0.0	0.0	0.0	0.0	0.33247153913257066	0.0
PD4107a_non-exome	AT>GA	0.8997058282984586	6.136878280378657e-05	0.0	0.0	0.0	0.0	0.10023280291873762	0.0
PD4107a_non-exome	AT>GC	0.5646011704044616	0.1029272904629678	0.0	0.0	0.0	0.0	0.33247153913257066	0.0
PD4107a_non-exome	AT>TA	0.9999474562531658	2.154239919930777e-05	0.0	0.0	0.0	0.0	3.100134763477833e-05	0.0
PD4107a_non-exome	CC>AA	0.9569438840689156	0.007392589545559144	0.0	0.0	0.0	0.0	0.03566352638552524	0.0
PD4107a_non-exome	CC>AG	0.6387201844453742	0.05922372802363598	0.0	0.0	0.0	0.0	0.30205608753098984	0.0
PD4107a_non-exome	CC>AT	0.8848656206257468	0.04676429698732436	0.0	0.0	0.0	0.0	0.06837008238692888	0.0
PD4107a_non-exome	CC>GA	0.9064878781780641	1.0547890416988329e-06	0.0	0.0	0.0	0.0	0.09351106703289426	0.0
PD4107a_non-exome	CC>GG	0.00035567285806969355	8.168276286722766e-05	0.0	0.0	0.0	0.0	0.9995626443790631	0.0
PD4107a_non-exome	CC>GT	0.4409276423372108	0.3409187845895269	0.0	0.0	0.0	0.0	0.21815357307326227	0.0
PD4107a_non-exome	CC>TA	0.7667158794839711	0.15719392788912626	0.0	0.0	0.0	0.0	0.07609019262690264	0.0
PD4107a_non-exome	CC>TG	0.0006446879318948319	0.9989499749521173	0.0	0.0	0.0	0.0	0.00040533711598769983	0.0
PD4107a_non-exome	CC>TT	0.2951313449001639	0.5890095402750802	0.0	0.0	0.0	0.0	0.11585911482475592	0.0
PD4107a_non-exome	CG>AT	0.6768640243495077	0.09757273713593559	0.0	0.0	0.0	0.0	0.22556323851455676	0.0
PD4107a_non-exome	CG>GC	0.5646011704044616	0.1029272904629678	0.0	0.0	0.0	0.0	0.33247153913257066	0.0
PD4107a_non-exome	CG>GT	0.8911500694899988	3.720000423496423e-05	0.0	0.0	0.0	0.0	0.1088127305057663	0.0
PD4107a_non-exome	CG>TA	0.0008885353928239805	0.9984438266096601	0.0	0.0	0.0	0.0	0.0006676379975159276	0.0
PD4107a_non-exome	CG>TC	0.5646011704044616	0.1029272904629678	0.0	0.0	0.0	0.0	0.33247153913257066	0.0
PD4107a_non-exome	CG>TT	0.5646011704044616	0.1029272904629678	0.0	0.0	0.0	0.0	0.33247153913257066	0.0
PD4107a_non-exome	CT>AA	0.6415282295434954	0.14661413557556907	0.0	0.0	0.0	0.0	0.21185763488093545	0.0
PD4107a_non-exome	CT>AC	0.9997373454713869	6.14804159883699e-05	0.0	0.0	0.0	0.0	0.00020117411262475732	0.0
PD4107a_non-exome	CT>AG	0.8257084300194556	7.84918703513815e-06	0.0	0.0	0.0	0.0	0.17428372079350926	0.0
PD4107a_non-exome	CT>GA	0.9999316208229524	2.220140399744044e-05	0.0	0.0	0.0	0.0	4.617777305025934e-05	0.0
PD4107a_non-exome	CT>GC	0.0002949046780329431	0.9995333573381996	0.0	0.0	0.0	0.0	0.00017173798376746445	0.0
PD4107a_non-exome	CT>GG	0.43724214529302036	0.15381185355885715	0.0	0.0	0.0	0.0	0.4089460011481225	0.0
PD4107a_non-exome	CT>TA	0.2605385841182007	0.5791838433678212	0.0	0.0	0.0	0.0	0.16027757251397812	0.0
PD4107a_non-exome	CT>TC	6.84759541025983e-05	0.2328382136261696	0.0	0.0	0.0	0.0	0.7670933104197278	0.0
PD4107a_non-exome	CT>TG	0.25990381949793717	0.267204668403331	0.0	0.0	0.0	0.0	0.47289151209873187	0.0
PD4107a_non-exome	GC>AA	0.8187660509425962	0.05241158861156778	0.0	0.0	0.0	0.0	0.12882236044583595	0.0
PD4107a_non-exome	GC>AG	0.8219802941992493	0.08155149241796174	0.0	0.0	0.0	0.0	0.09646821338278895	0.0
PD4107a_non-exome	GC>AT	0.4158020288584633	2.801315474808654e-06	0.0	0.0	0.0	0.0	0.5841951698260619	0.0
PD4107a_non-exome	GC>CA	0.0012858435194933904	0.9983203299562149	0.0	0.0	0.0	0.0	0.0003938265242918109	0.0
PD4107a_non-exome	GC>CG	0.5646011704044616	0.1029272904629678	0.0	0.0	0.0	0.0	0.33247153913257066	0.0
PD4107a_non-exome	GC>TA	0.9992516734052631	0.00016937075128253628	0.0	0.0	0.0	0.0	0.000578955843454449	0.0
PD4107a_non-exome	TA>AT	7.41653797883527e-05	0.20077640924504425	0.0	0.0	0.0	0.0	0.7991494253751674	0.0
PD4107a_non-exome	TA>CG	0.5429226205187999	0.1384696000095185	0.0	0.0	0.0	0.0	0.3186077794716817	0.0
PD4107a_non-exome	TA>CT	0.30845263436148274	6.206612052696245e-06	0.0	0.0	0.0	0.0	0.6915411590264645	0.0
PD4107a_non-exome	TA>GC	0.5646011704044616	0.1029272904629678	0.0	0.0	0.0	0.0	0.33247153913257066	0.0
PD4107a_non-exome	TA>GG	0.5081887055828779	0.1213793384496075	0.0	0.0	0.0	0.0	0.3704319559675146	0.0
PD4107a_non-exome	TA>GT	0.948639277627957	0.05115566814246507	0.0	0.0	0.0	0.0	0.00020505422957793674	0.0
PD4107a_non-exome	TC>AA	0.8554489911712566	0.015279890700455684	0.0	0.0	0.0	0.0	0.12927111812828773	0.0
PD4107a_non-exome	TC>AG	0.23130659795811828	0.3311439484066517	0.0	0.0	0.0	0.0	0.43754945363523	0.0
PD4107a_non-exome	TC>AT	0.5973598697577268	0.35846765635904076	0.0	0.0	0.0	0.0	0.04417247388323251	0.0
PD4107a_non-exome	TC>CA	0.8692965759332464	0.02396018152407608	0.0	0.0	0.0	0.0	0.1067432425426776	0.0
PD4107a_non-exome	TC>CG	0.9998683780824414	3.276230818680076e-05	0.0	0.0	0.0	0.0	9.885960937173724e-05	0.0
PD4107a_non-exome	TC>CT	0.8093452183726927	0.154491858510465	0.0	0.0	0.0	0.0	0.03616292311684226	0.0
PD4107a_non-exome	TC>GA	0.9477499471809857	3.7703612765515295e-06	0.0	0.0	0.0	0.0	0.05224628245773773	0.0
PD4107a_non-exome	TC>GG	0.7706569546415244	0.2292477368594772	0.0	0.0	0.0	0.0	9.530849899845934e-05	0.0
PD4107a_non-exome	TC>GT	2.698951733518208e-05	0.4708212821262571	0.0	0.0	0.0	0.0	0.5291517283564077	0.0
PD4107a_non-exome	TG>AA	0.9999360696376983	1.7602155636889927e-05	0.0	0.0	0.0	0.0	4.632820666477553e-05	0.0
PD4107a_non-exome	TG>AC	0.9997603082990799	5.363637773825102e-05	0.0	0.0	0.0	0.0	0.00018605532318184892	0.0
PD4107a_non-exome	TG>AT	0.7302173786976643	9.909559111109335e-07	0.0	0.0	0.0	0.0	0.2697816303464246	0.0
