Sample Names	MutationType	DBS1	DBS2	DBS78A	DBS78B	DBS78D	DBS78E	DBS78F	DBS78G	DBS78H	DBS78I	DBS78J	DBS78K	DBS78M	DBS78N	DBS78O
TCGA-E2-A1LB-01	TG>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TG>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TG>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TG>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TT>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TT>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TT>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TT>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TT>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TT>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TT>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-E2-A1LH-01	AC>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.003086359097439194	0.0	0.23379010905645473	0.0	0.0	0.0	0.0	0.0	0.763123531846106
TCGA-E2-A1LH-01	AC>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.2969844400481219	0.0	0.3365321844065461	0.0	0.0	0.0	0.0	0.0	0.36648337554533206
TCGA-E2-A1LH-01	AC>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.2969844400481219	0.0	0.3365321844065461	0.0	0.0	0.0	0.0	0.0	0.36648337554533206
TCGA-E2-A1LH-01	AC>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.09052785498391092	0.0	0.6937556640990649	0.0	0.0	0.0	0.0	0.0	0.21571648091702436
TCGA-E2-A1LH-01	AC>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.2969844400481219	0.0	0.3365321844065461	0.0	0.0	0.0	0.0	0.0	0.36648337554533206
TCGA-E2-A1LH-01	AC>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.2969844400481219	0.0	0.3365321844065461	0.0	0.0	0.0	0.0	0.0	0.36648337554533206
TCGA-E2-A1LH-01	AC>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.5770661157722311	0.0	0.2222356788831233	0.0	0.0	0.0	0.0	0.0	0.20069820534464566
TCGA-E2-A1LH-01	AC>TG	0.0	0.0	0.0	0.0	0.0	0.0	0.3246287198901481	0.0	0.19571111050681547	0.0	0.0	0.0	0.0	0.0	0.47966016960303637
TCGA-E2-A1LH-01	AC>TT	0.0	0.0	0.0	0.0	0.0	0.0	0.2969844400481219	0.0	0.3365321844065461	0.0	0.0	0.0	0.0	0.0	0.36648337554533206
TCGA-E2-A1LH-01	AT>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.2969844400481219	0.0	0.3365321844065461	0.0	0.0	0.0	0.0	0.0	0.36648337554533206
TCGA-E2-A1LH-01	AT>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.3118791582544497	0.0	0.006542699389287565	0.0	0.0	0.0	0.0	0.0	0.6815781423562628
TCGA-E2-A1LH-01	AT>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.2969844400481219	0.0	0.3365321844065461	0.0	0.0	0.0	0.0	0.0	0.36648337554533206
TCGA-E2-A1LH-01	AT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.27010867570894215	0.0	0.10901105248239341	0.0	0.0	0.0	0.0	0.0	0.6208802718086643
TCGA-E2-A1LH-01	AT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.2969844400481219	0.0	0.3365321844065461	0.0	0.0	0.0	0.0	0.0	0.36648337554533206
TCGA-E2-A1LH-01	AT>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.555458273480529	0.0	0.44255781490754154	0.0	0.0	0.0	0.0	0.0	0.001983911611929466
TCGA-E2-A1LH-01	CC>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.3538569147687069	0.0	0.22763349021627075	0.0	0.0	0.0	0.0	0.0	0.4185095950150223
TCGA-E2-A1LH-01	CC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.3818351336714855	0.0	0.28021747850086265	0.0	0.0	0.0	0.0	0.0	0.3379473878276518
TCGA-E2-A1LH-01	CC>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.31269514963646156	0.0	0.35119416962878114	0.0	0.0	0.0	0.0	0.0	0.33611068073475725
TCGA-E2-A1LH-01	CC>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.8247260573593188	0.0	0.02917098062301249	0.0	0.0	0.0	0.0	0.0	0.1461029620176686
TCGA-E2-A1LH-01	CC>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.2969844400481219	0.0	0.3365321844065461	0.0	0.0	0.0	0.0	0.0	0.36648337554533206
TCGA-E2-A1LH-01	CC>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.18791576803197255	0.0	0.29028541288823057	0.0	0.0	0.0	0.0	0.0	0.5217988190797967
TCGA-E2-A1LH-01	CC>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0006088003874524035	0.0	0.20362545899054918	0.0	0.0	0.0	0.0	0.0	0.7957657406219983
TCGA-E2-A1LH-01	CC>TG	0.0	0.0	0.0	0.0	0.0	0.0	0.5588131367996465	0.0	0.20809815636220064	0.0	0.0	0.0	0.0	0.0	0.23308870683815283
TCGA-E2-A1LH-01	CC>TT	0.0	0.0	0.0	0.0	0.0	0.0	0.3156298285808233	0.0	0.28854223573855575	0.0	0.0	0.0	0.0	0.0	0.3958279356806209
TCGA-E2-A1LH-01	CG>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.29774252734459733	0.0	0.004804831359362427	0.0	0.0	0.0	0.0	0.0	0.6974526412960402
TCGA-E2-A1LH-01	CG>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.2969844400481219	0.0	0.3365321844065461	0.0	0.0	0.0	0.0	0.0	0.36648337554533206
TCGA-E2-A1LH-01	CG>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.2969844400481219	0.0	0.3365321844065461	0.0	0.0	0.0	0.0	0.0	0.36648337554533206
TCGA-E2-A1LH-01	CG>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.6259370171232881	0.0	0.14042509333626157	0.0	0.0	0.0	0.0	0.0	0.23363788954045028
TCGA-E2-A1LH-01	CG>TC	0.0	0.0	0.0	0.0	0.0	0.0	0.3724135685931605	0.0	0.3171726660026433	0.0	0.0	0.0	0.0	0.0	0.31041376540419624
TCGA-E2-A1LH-01	CG>TT	0.0	0.0	0.0	0.0	0.0	0.0	0.004626879688605721	0.0	0.3471187296121014	0.0	0.0	0.0	0.0	0.0	0.6482543906992929
TCGA-E2-A1LH-01	CT>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.2969844400481219	0.0	0.3365321844065461	0.0	0.0	0.0	0.0	0.0	0.36648337554533206
TCGA-E2-A1LH-01	CT>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.18358788963978662	0.0	0.4867379038282454	0.0	0.0	0.0	0.0	0.0	0.32967420653196805
TCGA-E2-A1LH-01	CT>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.3054667814332939	0.0	0.05033840570817475	0.0	0.0	0.0	0.0	0.0	0.6441948128585313
TCGA-E2-A1LH-01	CT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.3629534441191633	0.0	0.6341816475967887	0.0	0.0	0.0	0.0	0.0	0.0028649082840479755
TCGA-E2-A1LH-01	CT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.2969844400481219	0.0	0.3365321844065461	0.0	0.0	0.0	0.0	0.0	0.36648337554533206
TCGA-E2-A1LH-01	CT>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.6146914359190871	0.0	0.22404697807591628	0.0	0.0	0.0	0.0	0.0	0.16126158600499652
TCGA-E2-A1LH-01	CT>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0015758986707647962	0.0	0.6594363307263169	0.0	0.0	0.0	0.0	0.0	0.3389877706029184
TCGA-E2-A1LH-01	CT>TC	0.0	0.0	0.0	0.0	0.0	0.0	0.7845735509191489	0.0	0.05745984292279063	0.0	0.0	0.0	0.0	0.0	0.15796660615806046
TCGA-E2-A1LH-01	CT>TG	0.0	0.0	0.0	0.0	0.0	0.0	0.3246285032421217	0.0	0.5481131680420439	0.0	0.0	0.0	0.0	0.0	0.12725832871583442
TCGA-E2-A1LH-01	GC>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.35333548549920385	0.0	0.35256357930958937	0.0	0.0	0.0	0.0	0.0	0.2941009351912068
TCGA-E2-A1LH-01	GC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.35771749903358013	0.0	0.4859129032774686	0.0	0.0	0.0	0.0	0.0	0.1563695976889513
TCGA-E2-A1LH-01	GC>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.3982225897462053	0.0	0.22483920985866143	0.0	0.0	0.0	0.0	0.0	0.37693820039513326
TCGA-E2-A1LH-01	GC>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.9991283312434994	0.0	0.00040972810844560324	0.0	0.0	0.0	0.0	0.0	0.00046194064805485494
TCGA-E2-A1LH-01	GC>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.2969844400481219	0.0	0.3365321844065461	0.0	0.0	0.0	0.0	0.0	0.36648337554533206
TCGA-E2-A1LH-01	GC>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.8890759868369615	0.0	0.0672291953650948	0.0	0.0	0.0	0.0	0.0	0.04369481779794376
TCGA-E2-A1LH-01	TA>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.5061978250998772	0.0	0.0007121718859275869	0.0	0.0	0.0	0.0	0.0	0.4930900030141952
TCGA-E2-A1LH-01	TA>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.2969844400481219	0.0	0.3365321844065461	0.0	0.0	0.0	0.0	0.0	0.36648337554533206
TCGA-E2-A1LH-01	TA>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.4700757790599045	0.0	0.1410229582441543	0.0	0.0	0.0	0.0	0.0	0.38890126269594116
TCGA-E2-A1LH-01	TA>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.2969844400481219	0.0	0.3365321844065461	0.0	0.0	0.0	0.0	0.0	0.36648337554533206
TCGA-E2-A1LH-01	TA>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.2969844400481219	0.0	0.3365321844065461	0.0	0.0	0.0	0.0	0.0	0.36648337554533206
TCGA-E2-A1LH-01	TA>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.2969844400481219	0.0	0.3365321844065461	0.0	0.0	0.0	0.0	0.0	0.36648337554533206
TCGA-E2-A1LH-01	TC>AA	0.0	0.0	0.0	0.0	0.0	0.0	6.270118853883549e-05	0.0	0.9998875470659272	0.0	0.0	0.0	0.0	0.0	4.975174553399941e-05
TCGA-E2-A1LH-01	TC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.399410893612727	0.0	0.24389706114363224	0.0	0.0	0.0	0.0	0.0	0.3566920452436407
TCGA-E2-A1LH-01	TC>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.4035000370001198	0.0	0.2472164355767734	0.0	0.0	0.0	0.0	0.0	0.34928352742310664
TCGA-E2-A1LH-01	TC>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.3062939716476428	0.0	0.2927355528730696	0.0	0.0	0.0	0.0	0.0	0.40097047547928766
TCGA-E2-A1LH-01	TC>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.7514670390930371	0.0	0.2036352067508471	0.0	0.0	0.0	0.0	0.0	0.04489775415611574
TCGA-E2-A1LH-01	TC>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0012513890088060747	0.0	0.29078412032448614	0.0	0.0	0.0	0.0	0.0	0.7079644906667076
TCGA-E2-A1LH-01	TC>GA	0.0	0.0	0.0	0.0	0.0	0.0	6.648015363558834e-05	0.0	6.205479898253892e-05	0.0	0.0	0.0	0.0	0.0	0.9998714650473819
TCGA-E2-A1LH-01	TC>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.6266699555195122	0.0	0.0851747390786325	0.0	0.0	0.0	0.0	0.0	0.2881553054018553
TCGA-E2-A1LH-01	TC>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.9963294949713044	0.0	0.0016129038366610084	0.0	0.0	0.0	0.0	0.0	0.00205760119203455
TCGA-E2-A1LH-01	TG>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.000797149531760999	0.0	0.4020303327238107	0.0	0.0	0.0	0.0	0.0	0.5971725177444281
TCGA-E2-A1LH-01	TG>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.2969844400481219	0.0	0.3365321844065461	0.0	0.0	0.0	0.0	0.0	0.36648337554533206
TCGA-E2-A1LH-01	TG>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.6238505360490311	0.0	0.10351463932715649	0.0	0.0	0.0	0.0	0.0	0.27263482462381244
TCGA-E2-A1LH-01	TG>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.9932328035604341	0.0	0.0031825780084750173	0.0	0.0	0.0	0.0	0.0	0.0035846184310909944
TCGA-E2-A1LH-01	TG>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.6348104472311034	0.0	0.35913472118398043	0.0	0.0	0.0	0.0	0.0	0.006054831584916241
TCGA-E2-A1LH-01	TG>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.7456060912081529	0.0	0.0005392408601581874	0.0	0.0	0.0	0.0	0.0	0.253854667931689
TCGA-E2-A1LH-01	TG>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.8050702350745597	0.0	0.19145274154523986	0.0	0.0	0.0	0.0	0.0	0.003477023380200359
TCGA-E2-A1LH-01	TG>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.2969844400481219	0.0	0.3365321844065461	0.0	0.0	0.0	0.0	0.0	0.36648337554533206
TCGA-E2-A1LH-01	TG>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.23646046246876581	0.0	0.29500817577030525	0.0	0.0	0.0	0.0	0.0	0.4685313617609289
TCGA-E2-A1LH-01	TT>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.2969844400481219	0.0	0.3365321844065461	0.0	0.0	0.0	0.0	0.0	0.36648337554533206
TCGA-E2-A1LH-01	TT>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0017488870964420767	0.0	0.27321458514744235	0.0	0.0	0.0	0.0	0.0	0.7250365277561156
TCGA-E2-A1LH-01	TT>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.41064266738725336	0.0	0.18374739368070392	0.0	0.0	0.0	0.0	0.0	0.4056099389320427
TCGA-E2-A1LH-01	TT>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.2969844400481219	0.0	0.3365321844065461	0.0	0.0	0.0	0.0	0.0	0.36648337554533206
TCGA-E2-A1LH-01	TT>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.2969844400481219	0.0	0.3365321844065461	0.0	0.0	0.0	0.0	0.0	0.36648337554533206
TCGA-E2-A1LH-01	TT>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.2969844400481219	0.0	0.3365321844065461	0.0	0.0	0.0	0.0	0.0	0.36648337554533206
TCGA-E2-A1LH-01	TT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.41853967437552325	0.0	0.09047530733494069	0.0	0.0	0.0	0.0	0.0	0.49098501828953606
TCGA-E2-A1LH-01	TT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.2969844400481219	0.0	0.3365321844065461	0.0	0.0	0.0	0.0	0.0	0.36648337554533206
TCGA-E2-A1LH-01	TT>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.5814798373408785	0.0	0.17508555708901277	0.0	0.0	0.0	0.0	0.0	0.24343460557010885
TCGA-E2-A1LI-01	AC>CA	0.0	0.027815205952112003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.972184794047888	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	AC>CG	0.0	0.3090677933633131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.690932206636687	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	AC>CT	0.0	0.6400770151669316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3599229848330683	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	AC>GA	0.0	0.053472006714607404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9465279932853926	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	AC>GG	0.0	5.884304076016333e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999999999999941	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	AC>GT	0.0	0.7980582907772708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20194170922272933	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	AC>TA	0.0	0.1611275195359465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8388724804640535	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	AC>TG	0.0	0.0018013208143166136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9981986791856834	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	AC>TT	0.0	0.9763105928760258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02368940712397406	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	AT>CA	0.0	0.3478533131866519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6521466868133481	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	AT>CC	0.0	2.213235037391714e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999998	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	AT>CG	0.0	5.884304076016333e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999999999999941	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	AT>GA	0.0	0.0151402373447829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9848597626552171	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	AT>GC	0.0	0.07625478809660355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9237452119033965	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	AT>TA	0.0	0.05502904809982295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9449709519001771	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	CC>AA	0.0	0.9999592023583219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.079764167801703e-05	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	CC>AG	0.0	0.9996277253542456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00037227464575437464	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	CC>AT	0.0	0.8867239642815826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11327603571841738	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	CC>GA	0.0	0.4880899650637371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.511910034936263	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	CC>GG	0.0	0.8639698041217946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13603019587820533	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	CC>GT	0.0	0.12508375545028458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8749162445497154	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	CC>TA	0.0	0.08676402119062514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9132359788093748	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	CC>TG	0.0	0.8347387735164017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16526122648359837	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	CC>TT	0.0	1.7544618078737674e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999998245	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	CG>AT	0.0	0.3058415874861534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6941584125138466	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	CG>GC	0.0	0.8389194658913448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1610805341086552	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	CG>GT	0.0	0.9475504940128883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.052449505987111705	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	CG>TA	0.0	4.1969663796519173e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999997	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	CG>TC	0.0	0.09945406694680888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9005459330531912	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	CG>TT	0.0	0.3567845908434543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6432154091565457	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	CT>AA	0.0	0.9784045370654854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02159546293451461	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	CT>AC	0.0	3.8198412543766604e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999997	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	CT>AG	0.0	0.02072154760346522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9792784523965348	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	CT>GA	0.0	0.0010291737724722918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9989708262275278	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	CT>GC	0.0	0.6541317793737653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3458682206262348	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	CT>GG	0.0	0.0029349860567009093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.997065013943299	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	CT>TA	0.0	0.28960214248260757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7103978575173925	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	CT>TC	0.0	0.0032243853752831793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9967756146247169	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	CT>TG	0.0	0.04204913391486175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9579508660851384	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	GC>AA	0.0	0.9943143532906801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005685646709319928	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	GC>AG	0.0	0.8876512772019227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11234872279807741	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	GC>AT	0.0	0.9770859089619166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02291409103808334	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	GC>CA	0.0	0.03708747074903033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9629125292509697	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	GC>CG	0.0	0.4856042860356685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5143957139643316	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	GC>TA	0.0	0.050470108828138335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9495298911718617	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	TA>AT	0.0	0.1832198619842472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8167801380157528	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	TA>CG	0.0	0.21054626442255536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7894537355774447	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	TA>CT	0.0	0.014603561451228065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.985396438548772	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	TA>GC	0.0	0.537021511410027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.462978488589973	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	TA>GG	0.0	0.5268201040680399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47317989593195997	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	TA>GT	0.0	0.9483156957971622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05168430420283779	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	TC>AA	0.0	0.982999913157924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0170000868420759	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	TC>AG	0.0	0.866762042773135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.133237957226865	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	TC>AT	0.0	1.5401602293788522e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999998459	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	TC>CA	0.0	0.12454984269833991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8754501573016601	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	TC>CG	0.0	7.569482598353389e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999243051740164	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	TC>CT	0.0	0.011787751075492965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.988212248924507	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LI-01	TC>GA	0.0	0.9676153677495507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03238463225044933	0.0	0.0	0.0	0.0	0.0
