Sample Names	MutationType	DBS1	DBS2	DBS6	DBS78A	DBS78B	DBS78C	DBS78D	DBS78E	DBS78G	DBS78I
TCGA-OL-A5RZ-01	TG>AT	0.05441867838743648	0.0	0.0	0.9455813216125636	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A5RZ-01	TG>CA	0.025646638489547322	0.0	0.0	0.9743533615104526	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A5RZ-01	TG>CC	0.008221578191157165	0.0	0.0	0.9917784218088428	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A5RZ-01	TG>CT	0.028665466529092982	0.0	0.0	0.9713345334709071	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A5RZ-01	TG>GA	0.056885340414614835	0.0	0.0	0.9431146595853852	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A5RZ-01	TG>GC	0.3973104776801232	0.0	0.0	0.6026895223198767	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A5RZ-01	TG>GT	0.08615408144722975	0.0	0.0	0.9138459185527702	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A5RZ-01	TT>AA	0.9760311983761285	0.0	0.0	0.023968801623871397	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A5RZ-01	TT>AC	0.059320266745977575	0.0	0.0	0.9406797332540225	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A5RZ-01	TT>AG	0.023825299782731103	0.0	0.0	0.9761747002172688	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A5RZ-01	TT>CA	0.8431994793791595	0.0	0.0	0.15680052062084054	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A5RZ-01	TT>CC	0.9757291506202737	0.0	0.0	0.024270849379726327	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A5RZ-01	TT>CG	0.38325306371727236	0.0	0.0	0.6167469362827276	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A5RZ-01	TT>GA	0.11300841236008126	0.0	0.0	0.8869915876399188	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A5RZ-01	TT>GC	0.8871627217706195	0.0	0.0	0.11283727822938054	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A5RZ-01	TT>GG	0.19951549733454318	0.0	0.0	0.8004845026654568	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	AC>CA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	AC>CG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	AC>CT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	AC>GA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	AC>GG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	AC>GT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	AC>TA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	AC>TG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	AC>TT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	AT>CA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	AT>CC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	AT>CG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	AT>GA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	AT>GC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	AT>TA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	CC>AA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	CC>AG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	CC>AT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	CC>GA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	CC>GG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	CC>GT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	CC>TA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	CC>TG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	CC>TT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	CG>AT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	CG>GC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	CG>GT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	CG>TA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	CG>TC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	CG>TT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	CT>AA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	CT>AC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	CT>AG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	CT>GA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	CT>GC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	CT>GG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	CT>TA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	CT>TC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	CT>TG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	GC>AA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	GC>AG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	GC>AT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	GC>CA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	GC>CG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	GC>TA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	TA>AT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	TA>CG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	TA>CT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	TA>GC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	TA>GG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	TA>GT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	TC>AA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	TC>AG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	TC>AT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	TC>CA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	TC>CG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	TC>CT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	TC>GA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	TC>GG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	TC>GT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	TG>AA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	TG>AC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	TG>AT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	TG>CA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	TG>CC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	TG>CT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	TG>GA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	TG>GC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	TG>GT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	TT>AA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	TT>AC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	TT>AG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	TT>CA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	TT>CC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	TT>CG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	TT>GA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	TT>GC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66I-01	TT>GG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	AC>CA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	AC>CG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	AC>CT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	AC>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	AC>GG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	AC>GT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	AC>TA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	AC>TG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	AC>TT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	AT>CA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	AT>CC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	AT>CG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	AT>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	AT>GC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	AT>TA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	CC>AA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	CC>AG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	CC>AT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	CC>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	CC>GG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	CC>GT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	CC>TA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	CC>TG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	CC>TT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	CG>AT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	CG>GC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	CG>GT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	CG>TA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	CG>TC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	CG>TT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	CT>AA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	CT>AC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	CT>AG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	CT>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	CT>GC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	CT>GG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	CT>TA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	CT>TC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	CT>TG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	GC>AA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	GC>AG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	GC>AT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	GC>CA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	GC>CG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	GC>TA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	TA>AT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	TA>CG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	TA>CT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	TA>GC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	TA>GG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	TA>GT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	TC>AA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	TC>AG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	TC>AT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	TC>CA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	TC>CG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	TC>CT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	TC>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	TC>GG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	TC>GT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	TG>AA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	TG>AC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	TG>AT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	TG>CA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	TG>CC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	TG>CT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	TG>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	TG>GC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	TG>GT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	TT>AA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	TT>AC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	TT>AG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	TT>CA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	TT>CC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	TT>CG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	TT>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	TT>GC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-OL-A66N-01	TT>GG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-PE-A5DC-01	AC>CA	0.0	0.07654178841145379	0.0	0.0	0.0	0.0	0.9234582115885461	0.0	0.0	0.0
TCGA-PE-A5DC-01	AC>CG	0.0	0.3117036025081695	0.0	0.0	0.0	0.0	0.6882963974918305	0.0	0.0	0.0
TCGA-PE-A5DC-01	AC>CT	0.0	0.6429090318698109	0.0	0.0	0.0	0.0	0.3570909681301891	0.0	0.0	0.0
TCGA-PE-A5DC-01	AC>GA	0.0	0.018678627936810282	0.0	0.0	0.0	0.0	0.9813213720631897	0.0	0.0	0.0
TCGA-PE-A5DC-01	AC>GG	0.0	5.957212854084411e-14	0.0	0.0	0.0	0.0	0.9999999999999404	0.0	0.0	0.0
TCGA-PE-A5DC-01	AC>GT	0.0	0.8000355883618631	0.0	0.0	0.0	0.0	0.19996441163813702	0.0	0.0	0.0
TCGA-PE-A5DC-01	AC>TA	0.0	0.10128097841871189	0.0	0.0	0.0	0.0	0.8987190215812881	0.0	0.0	0.0
TCGA-PE-A5DC-01	AC>TG	0.0	0.0003566128675910688	0.0	0.0	0.0	0.0	0.9996433871324089	0.0	0.0	0.0
TCGA-PE-A5DC-01	AC>TT	0.0	0.9765937352228871	0.0	0.0	0.0	0.0	0.023406264777113005	0.0	0.0	0.0
TCGA-PE-A5DC-01	AT>CA	0.0	0.3506520260669549	0.0	0.0	0.0	0.0	0.6493479739330451	0.0	0.0	0.0
TCGA-PE-A5DC-01	AT>CC	0.0	2.556916518834163e-16	0.0	0.0	0.0	0.0	0.9999999999999998	0.0	0.0	0.0
TCGA-PE-A5DC-01	AT>CG	0.0	5.957212854084411e-14	0.0	0.0	0.0	0.0	0.9999999999999404	0.0	0.0	0.0
TCGA-PE-A5DC-01	AT>GA	0.0	0.036287757115760925	0.0	0.0	0.0	0.0	0.9637122428842391	0.0	0.0	0.0
TCGA-PE-A5DC-01	AT>GC	0.0	0.07712674273521089	0.0	0.0	0.0	0.0	0.922873257264789	0.0	0.0	0.0
TCGA-PE-A5DC-01	AT>TA	0.0	0.18258680830562973	0.0	0.0	0.0	0.0	0.8174131916943703	0.0	0.0	0.0
TCGA-PE-A5DC-01	CC>AA	0.0	0.9999725583067582	0.0	0.0	0.0	0.0	2.74416932417879e-05	0.0	0.0	0.0
TCGA-PE-A5DC-01	CC>AG	0.0	0.1763309419068997	0.0	0.0	0.0	0.0	0.8236690580931003	0.0	0.0	0.0
TCGA-PE-A5DC-01	CC>AT	0.0	0.8783538359044126	0.0	0.0	0.0	0.0	0.1216461640955874	0.0	0.0	0.0
TCGA-PE-A5DC-01	CC>GA	0.0	0.326773836787996	0.0	0.0	0.0	0.0	0.673226163212004	0.0	0.0	0.0
TCGA-PE-A5DC-01	CC>GG	0.0	0.8654105726781695	0.0	0.0	0.0	0.0	0.13458942732183057	0.0	0.0	0.0
TCGA-PE-A5DC-01	CC>GT	0.0	0.2147188121281311	0.0	0.0	0.0	0.0	0.7852811878718688	0.0	0.0	0.0
TCGA-PE-A5DC-01	CC>TA	0.0	0.24478697308186295	0.0	0.0	0.0	0.0	0.755213026918137	0.0	0.0	0.0
TCGA-PE-A5DC-01	CC>TG	0.0	0.02607869337042116	0.0	0.0	0.0	0.0	0.9739213066295788	0.0	0.0	0.0
TCGA-PE-A5DC-01	CC>TT	0.0	4.696801657742652e-16	0.0	0.0	0.0	0.0	0.9999999999999996	0.0	0.0	0.0
TCGA-PE-A5DC-01	CG>AT	0.0	0.15464949216581733	0.0	0.0	0.0	0.0	0.8453505078341828	0.0	0.0	0.0
TCGA-PE-A5DC-01	CG>GC	0.0	0.8405765977142975	0.0	0.0	0.0	0.0	0.15942340228570245	0.0	0.0	0.0
TCGA-PE-A5DC-01	CG>GT	0.0	0.9481591323944915	0.0	0.0	0.0	0.0	0.051840867605508587	0.0	0.0	0.0
TCGA-PE-A5DC-01	CG>TA	0.0	1.3300459124955464e-15	0.0	0.0	0.0	0.0	0.9999999999999987	0.0	0.0	0.0
TCGA-PE-A5DC-01	CG>TC	0.0	0.06205214366115045	0.0	0.0	0.0	0.0	0.9379478563388495	0.0	0.0	0.0
TCGA-PE-A5DC-01	CG>TT	0.0	0.7455437808708962	0.0	0.0	0.0	0.0	0.25445621912910366	0.0	0.0	0.0
TCGA-PE-A5DC-01	CT>AA	0.0	0.9786631989740314	0.0	0.0	0.0	0.0	0.021336801025968622	0.0	0.0	0.0
TCGA-PE-A5DC-01	CT>AC	0.0	6.106763060116588e-16	0.0	0.0	0.0	0.0	0.9999999999999993	0.0	0.0	0.0
TCGA-PE-A5DC-01	CT>AG	0.0	0.023094681485045707	0.0	0.0	0.0	0.0	0.9769053185149542	0.0	0.0	0.0
TCGA-PE-A5DC-01	CT>GA	0.0	0.0012909337181931083	0.0	0.0	0.0	0.0	0.9987090662818069	0.0	0.0	0.0
TCGA-PE-A5DC-01	CT>GC	0.0	0.6569124841106713	0.0	0.0	0.0	0.0	0.3430875158893288	0.0	0.0	0.0
TCGA-PE-A5DC-01	CT>GG	0.0	0.004581016929746343	0.0	0.0	0.0	0.0	0.9954189830702536	0.0	0.0	0.0
TCGA-PE-A5DC-01	CT>TA	0.0	0.19760166634798496	0.0	0.0	0.0	0.0	0.8023983336520151	0.0	0.0	0.0
TCGA-PE-A5DC-01	CT>TC	0.0	0.0034873046192458426	0.0	0.0	0.0	0.0	0.9965126953807543	0.0	0.0	0.0
TCGA-PE-A5DC-01	CT>TG	0.0	0.008393670315348893	0.0	0.0	0.0	0.0	0.9916063296846511	0.0	0.0	0.0
TCGA-PE-A5DC-01	GC>AA	0.0	0.9951393882908107	0.0	0.0	0.0	0.0	0.0048606117091893036	0.0	0.0	0.0
TCGA-PE-A5DC-01	GC>AG	0.0	0.02817353735335962	0.0	0.0	0.0	0.0	0.9718264626466403	0.0	0.0	0.0
TCGA-PE-A5DC-01	GC>AT	0.0	0.057103851802400206	0.0	0.0	0.0	0.0	0.9428961481975998	0.0	0.0	0.0
TCGA-PE-A5DC-01	GC>CA	0.0	0.9573637307099746	0.0	0.0	0.0	0.0	0.042636269290025355	0.0	0.0	0.0
TCGA-PE-A5DC-01	GC>CG	0.0	0.48868080305467815	0.0	0.0	0.0	0.0	0.5113191969453218	0.0	0.0	0.0
TCGA-PE-A5DC-01	GC>TA	0.0	0.04339304928915009	0.0	0.0	0.0	0.0	0.95660695071085	0.0	0.0	0.0
TCGA-PE-A5DC-01	TA>AT	0.0	0.9836183716245517	0.0	0.0	0.0	0.0	0.016381628375448373	0.0	0.0	0.0
TCGA-PE-A5DC-01	TA>CG	0.0	0.21260039216029591	0.0	0.0	0.0	0.0	0.7873996078397041	0.0	0.0	0.0
