Sample Names	MutationType	ID83A	ID83B	ID83C
TCGA-E2-A1B4-01	3:Ins:R:3	0.0	1.0	0.0
TCGA-E2-A1B4-01	3:Ins:R:4	0.0	1.0	0.0
TCGA-E2-A1B4-01	3:Ins:R:5	0.0	1.0	0.0
TCGA-E2-A1B4-01	4:Ins:R:0	0.0	1.0	0.0
TCGA-E2-A1B4-01	4:Ins:R:1	0.0	1.0	0.0
TCGA-E2-A1B4-01	4:Ins:R:2	0.0	1.0	0.0
TCGA-E2-A1B4-01	4:Ins:R:3	0.0	1.0	0.0
TCGA-E2-A1B4-01	4:Ins:R:4	0.0	1.0	0.0
TCGA-E2-A1B4-01	4:Ins:R:5	0.0	1.0	0.0
TCGA-E2-A1B4-01	5:Ins:R:0	0.0	1.0	0.0
TCGA-E2-A1B4-01	5:Ins:R:1	0.0	1.0	0.0
TCGA-E2-A1B4-01	5:Ins:R:2	0.0	1.0	0.0
TCGA-E2-A1B4-01	5:Ins:R:3	0.0	1.0	0.0
TCGA-E2-A1B4-01	5:Ins:R:4	0.0	1.0	0.0
TCGA-E2-A1B4-01	5:Ins:R:5	0.0	1.0	0.0
TCGA-E2-A1B4-01	2:Del:M:1	0.0	1.0	0.0
TCGA-E2-A1B4-01	3:Del:M:1	0.0	1.0	0.0
TCGA-E2-A1B4-01	3:Del:M:2	0.0	1.0	0.0
TCGA-E2-A1B4-01	4:Del:M:1	0.0	1.0	0.0
TCGA-E2-A1B4-01	4:Del:M:2	0.0	1.0	0.0
TCGA-E2-A1B4-01	4:Del:M:3	0.0	1.0	0.0
TCGA-E2-A1B4-01	5:Del:M:1	0.0	1.0	0.0
TCGA-E2-A1B4-01	5:Del:M:2	0.0	1.0	0.0
TCGA-E2-A1B4-01	5:Del:M:3	0.0	1.0	0.0
TCGA-E2-A1B4-01	5:Del:M:4	0.0	1.0	0.0
TCGA-E2-A1B4-01	5:Del:M:5	0.0	1.0	0.0
TCGA-E2-A1B5-01	1:Del:C:0	0.0	1.0	0.0
TCGA-E2-A1B5-01	1:Del:C:1	0.0	1.0	0.0
TCGA-E2-A1B5-01	1:Del:C:2	0.0	1.0	0.0
TCGA-E2-A1B5-01	1:Del:C:3	0.0	1.0	0.0
TCGA-E2-A1B5-01	1:Del:C:4	0.0	1.0	0.0
TCGA-E2-A1B5-01	1:Del:C:5	0.0	1.0	0.0
TCGA-E2-A1B5-01	1:Del:T:0	0.0	1.0	0.0
TCGA-E2-A1B5-01	1:Del:T:1	0.0	1.0	0.0
TCGA-E2-A1B5-01	1:Del:T:2	0.0	1.0	0.0
TCGA-E2-A1B5-01	1:Del:T:3	0.0	1.0	0.0
TCGA-E2-A1B5-01	1:Del:T:4	0.0	1.0	0.0
TCGA-E2-A1B5-01	1:Del:T:5	0.0	1.0	0.0
TCGA-E2-A1B5-01	1:Ins:C:0	0.0	1.0	0.0
TCGA-E2-A1B5-01	1:Ins:C:1	0.0	1.0	0.0
TCGA-E2-A1B5-01	1:Ins:C:2	0.0	1.0	0.0
TCGA-E2-A1B5-01	1:Ins:C:3	0.0	1.0	0.0
TCGA-E2-A1B5-01	1:Ins:C:4	0.0	1.0	0.0
TCGA-E2-A1B5-01	1:Ins:C:5	0.0	1.0	0.0
TCGA-E2-A1B5-01	1:Ins:T:0	0.0	1.0	0.0
TCGA-E2-A1B5-01	1:Ins:T:1	0.0	1.0	0.0
TCGA-E2-A1B5-01	1:Ins:T:2	0.0	1.0	0.0
TCGA-E2-A1B5-01	1:Ins:T:3	0.0	1.0	0.0
TCGA-E2-A1B5-01	1:Ins:T:4	0.0	1.0	0.0
TCGA-E2-A1B5-01	1:Ins:T:5	0.0	1.0	0.0
TCGA-E2-A1B5-01	2:Del:R:0	0.0	1.0	0.0
TCGA-E2-A1B5-01	2:Del:R:1	0.0	1.0	0.0
TCGA-E2-A1B5-01	2:Del:R:2	0.0	1.0	0.0
TCGA-E2-A1B5-01	2:Del:R:3	0.0	1.0	0.0
TCGA-E2-A1B5-01	2:Del:R:4	0.0	1.0	0.0
TCGA-E2-A1B5-01	2:Del:R:5	0.0	1.0	0.0
TCGA-E2-A1B5-01	3:Del:R:0	0.0	1.0	0.0
TCGA-E2-A1B5-01	3:Del:R:1	0.0	1.0	0.0
TCGA-E2-A1B5-01	3:Del:R:2	0.0	1.0	0.0
TCGA-E2-A1B5-01	3:Del:R:3	0.0	1.0	0.0
TCGA-E2-A1B5-01	3:Del:R:4	0.0	1.0	0.0
TCGA-E2-A1B5-01	3:Del:R:5	0.0	1.0	0.0
TCGA-E2-A1B5-01	4:Del:R:0	0.0	1.0	0.0
TCGA-E2-A1B5-01	4:Del:R:1	0.0	1.0	0.0
TCGA-E2-A1B5-01	4:Del:R:2	0.0	1.0	0.0
TCGA-E2-A1B5-01	4:Del:R:3	0.0	1.0	0.0
TCGA-E2-A1B5-01	4:Del:R:4	0.0	1.0	0.0
TCGA-E2-A1B5-01	4:Del:R:5	0.0	1.0	0.0
TCGA-E2-A1B5-01	5:Del:R:0	0.0	1.0	0.0
TCGA-E2-A1B5-01	5:Del:R:1	0.0	1.0	0.0
TCGA-E2-A1B5-01	5:Del:R:2	0.0	1.0	0.0
TCGA-E2-A1B5-01	5:Del:R:3	0.0	1.0	0.0
TCGA-E2-A1B5-01	5:Del:R:4	0.0	1.0	0.0
TCGA-E2-A1B5-01	5:Del:R:5	0.0	1.0	0.0
TCGA-E2-A1B5-01	2:Ins:R:0	0.0	1.0	0.0
TCGA-E2-A1B5-01	2:Ins:R:1	0.0	1.0	0.0
TCGA-E2-A1B5-01	2:Ins:R:2	0.0	1.0	0.0
TCGA-E2-A1B5-01	2:Ins:R:3	0.0	1.0	0.0
TCGA-E2-A1B5-01	2:Ins:R:4	0.0	1.0	0.0
TCGA-E2-A1B5-01	2:Ins:R:5	0.0	1.0	0.0
TCGA-E2-A1B5-01	3:Ins:R:0	0.0	1.0	0.0
TCGA-E2-A1B5-01	3:Ins:R:1	0.0	1.0	0.0
TCGA-E2-A1B5-01	3:Ins:R:2	0.0	1.0	0.0
TCGA-E2-A1B5-01	3:Ins:R:3	0.0	1.0	0.0
TCGA-E2-A1B5-01	3:Ins:R:4	0.0	1.0	0.0
TCGA-E2-A1B5-01	3:Ins:R:5	0.0	1.0	0.0
TCGA-E2-A1B5-01	4:Ins:R:0	0.0	1.0	0.0
TCGA-E2-A1B5-01	4:Ins:R:1	0.0	1.0	0.0
TCGA-E2-A1B5-01	4:Ins:R:2	0.0	1.0	0.0
TCGA-E2-A1B5-01	4:Ins:R:3	0.0	1.0	0.0
TCGA-E2-A1B5-01	4:Ins:R:4	0.0	1.0	0.0
TCGA-E2-A1B5-01	4:Ins:R:5	0.0	1.0	0.0
TCGA-E2-A1B5-01	5:Ins:R:0	0.0	1.0	0.0
TCGA-E2-A1B5-01	5:Ins:R:1	0.0	1.0	0.0
TCGA-E2-A1B5-01	5:Ins:R:2	0.0	1.0	0.0
TCGA-E2-A1B5-01	5:Ins:R:3	0.0	1.0	0.0
TCGA-E2-A1B5-01	5:Ins:R:4	0.0	1.0	0.0
TCGA-E2-A1B5-01	5:Ins:R:5	0.0	1.0	0.0
TCGA-E2-A1B5-01	2:Del:M:1	0.0	1.0	0.0
TCGA-E2-A1B5-01	3:Del:M:1	0.0	1.0	0.0
TCGA-E2-A1B5-01	3:Del:M:2	0.0	1.0	0.0
TCGA-E2-A1B5-01	4:Del:M:1	0.0	1.0	0.0
TCGA-E2-A1B5-01	4:Del:M:2	0.0	1.0	0.0
TCGA-E2-A1B5-01	4:Del:M:3	0.0	1.0	0.0
TCGA-E2-A1B5-01	5:Del:M:1	0.0	1.0	0.0
TCGA-E2-A1B5-01	5:Del:M:2	0.0	1.0	0.0
TCGA-E2-A1B5-01	5:Del:M:3	0.0	1.0	0.0
TCGA-E2-A1B5-01	5:Del:M:4	0.0	1.0	0.0
TCGA-E2-A1B5-01	5:Del:M:5	0.0	1.0	0.0
TCGA-E2-A1B6-01	1:Del:C:0	1.0	0.0	0.0
TCGA-E2-A1B6-01	1:Del:C:1	1.0	0.0	0.0
TCGA-E2-A1B6-01	1:Del:C:2	1.0	0.0	0.0
TCGA-E2-A1B6-01	1:Del:C:3	1.0	0.0	0.0
TCGA-E2-A1B6-01	1:Del:C:4	1.0	0.0	0.0
TCGA-E2-A1B6-01	1:Del:C:5	1.0	0.0	0.0
TCGA-E2-A1B6-01	1:Del:T:0	1.0	0.0	0.0
TCGA-E2-A1B6-01	1:Del:T:1	1.0	0.0	0.0
TCGA-E2-A1B6-01	1:Del:T:2	1.0	0.0	0.0
TCGA-E2-A1B6-01	1:Del:T:3	1.0	0.0	0.0
TCGA-E2-A1B6-01	1:Del:T:4	1.0	0.0	0.0
TCGA-E2-A1B6-01	1:Del:T:5	1.0	0.0	0.0
TCGA-E2-A1B6-01	1:Ins:C:0	1.0	0.0	0.0
TCGA-E2-A1B6-01	1:Ins:C:1	1.0	0.0	0.0
TCGA-E2-A1B6-01	1:Ins:C:2	1.0	0.0	0.0
TCGA-E2-A1B6-01	1:Ins:C:3	1.0	0.0	0.0
TCGA-E2-A1B6-01	1:Ins:C:4	1.0	0.0	0.0
TCGA-E2-A1B6-01	1:Ins:C:5	1.0	0.0	0.0
TCGA-E2-A1B6-01	1:Ins:T:0	1.0	0.0	0.0
TCGA-E2-A1B6-01	1:Ins:T:1	1.0	0.0	0.0
TCGA-E2-A1B6-01	1:Ins:T:2	1.0	0.0	0.0
TCGA-E2-A1B6-01	1:Ins:T:3	1.0	0.0	0.0
TCGA-E2-A1B6-01	1:Ins:T:4	1.0	0.0	0.0
TCGA-E2-A1B6-01	1:Ins:T:5	1.0	0.0	0.0
TCGA-E2-A1B6-01	2:Del:R:0	1.0	0.0	0.0
TCGA-E2-A1B6-01	2:Del:R:1	1.0	0.0	0.0
TCGA-E2-A1B6-01	2:Del:R:2	1.0	0.0	0.0
TCGA-E2-A1B6-01	2:Del:R:3	1.0	0.0	0.0
TCGA-E2-A1B6-01	2:Del:R:4	1.0	0.0	0.0
TCGA-E2-A1B6-01	2:Del:R:5	1.0	0.0	0.0
TCGA-E2-A1B6-01	3:Del:R:0	1.0	0.0	0.0
TCGA-E2-A1B6-01	3:Del:R:1	1.0	0.0	0.0
TCGA-E2-A1B6-01	3:Del:R:2	1.0	0.0	0.0
TCGA-E2-A1B6-01	3:Del:R:3	1.0	0.0	0.0
TCGA-E2-A1B6-01	3:Del:R:4	1.0	0.0	0.0
TCGA-E2-A1B6-01	3:Del:R:5	1.0	0.0	0.0
TCGA-E2-A1B6-01	4:Del:R:0	1.0	0.0	0.0
TCGA-E2-A1B6-01	4:Del:R:1	1.0	0.0	0.0
TCGA-E2-A1B6-01	4:Del:R:2	1.0	0.0	0.0
TCGA-E2-A1B6-01	4:Del:R:3	1.0	0.0	0.0
TCGA-E2-A1B6-01	4:Del:R:4	1.0	0.0	0.0
TCGA-E2-A1B6-01	4:Del:R:5	1.0	0.0	0.0
TCGA-E2-A1B6-01	5:Del:R:0	1.0	0.0	0.0
TCGA-E2-A1B6-01	5:Del:R:1	1.0	0.0	0.0
TCGA-E2-A1B6-01	5:Del:R:2	1.0	0.0	0.0
TCGA-E2-A1B6-01	5:Del:R:3	1.0	0.0	0.0
TCGA-E2-A1B6-01	5:Del:R:4	1.0	0.0	0.0
TCGA-E2-A1B6-01	5:Del:R:5	1.0	0.0	0.0
TCGA-E2-A1B6-01	2:Ins:R:0	1.0	0.0	0.0
TCGA-E2-A1B6-01	2:Ins:R:1	1.0	0.0	0.0
TCGA-E2-A1B6-01	2:Ins:R:2	1.0	0.0	0.0
TCGA-E2-A1B6-01	2:Ins:R:3	1.0	0.0	0.0
TCGA-E2-A1B6-01	2:Ins:R:4	1.0	0.0	0.0
TCGA-E2-A1B6-01	2:Ins:R:5	1.0	0.0	0.0
TCGA-E2-A1B6-01	3:Ins:R:0	1.0	0.0	0.0
TCGA-E2-A1B6-01	3:Ins:R:1	1.0	0.0	0.0
TCGA-E2-A1B6-01	3:Ins:R:2	1.0	0.0	0.0
TCGA-E2-A1B6-01	3:Ins:R:3	1.0	0.0	0.0
TCGA-E2-A1B6-01	3:Ins:R:4	1.0	0.0	0.0
TCGA-E2-A1B6-01	3:Ins:R:5	1.0	0.0	0.0
TCGA-E2-A1B6-01	4:Ins:R:0	1.0	0.0	0.0
TCGA-E2-A1B6-01	4:Ins:R:1	1.0	0.0	0.0
TCGA-E2-A1B6-01	4:Ins:R:2	1.0	0.0	0.0
TCGA-E2-A1B6-01	4:Ins:R:3	1.0	0.0	0.0
TCGA-E2-A1B6-01	4:Ins:R:4	1.0	0.0	0.0
TCGA-E2-A1B6-01	4:Ins:R:5	1.0	0.0	0.0
TCGA-E2-A1B6-01	5:Ins:R:0	1.0	0.0	0.0
TCGA-E2-A1B6-01	5:Ins:R:1	1.0	0.0	0.0
TCGA-E2-A1B6-01	5:Ins:R:2	1.0	0.0	0.0
TCGA-E2-A1B6-01	5:Ins:R:3	1.0	0.0	0.0
TCGA-E2-A1B6-01	5:Ins:R:4	1.0	0.0	0.0
TCGA-E2-A1B6-01	5:Ins:R:5	1.0	0.0	0.0
TCGA-E2-A1B6-01	2:Del:M:1	1.0	0.0	0.0
TCGA-E2-A1B6-01	3:Del:M:1	1.0	0.0	0.0
TCGA-E2-A1B6-01	3:Del:M:2	1.0	0.0	0.0
TCGA-E2-A1B6-01	4:Del:M:1	1.0	0.0	0.0
TCGA-E2-A1B6-01	4:Del:M:2	1.0	0.0	0.0
TCGA-E2-A1B6-01	4:Del:M:3	1.0	0.0	0.0
TCGA-E2-A1B6-01	5:Del:M:1	1.0	0.0	0.0
TCGA-E2-A1B6-01	5:Del:M:2	1.0	0.0	0.0
TCGA-E2-A1B6-01	5:Del:M:3	1.0	0.0	0.0
TCGA-E2-A1B6-01	5:Del:M:4	1.0	0.0	0.0
TCGA-E2-A1B6-01	5:Del:M:5	1.0	0.0	0.0
TCGA-E2-A1BC-01	1:Del:C:0	1.2652266655414707e-05	0.6527543488922201	0.3472329988411245
TCGA-E2-A1BC-01	1:Del:C:1	0.3295469487207524	0.14829259295346858	0.5221604583257788
TCGA-E2-A1BC-01	1:Del:C:2	0.9988817410905853	0.0001262863652548698	0.000991972544159942
TCGA-E2-A1BC-01	1:Del:C:3	0.9262469950277776	2.566736953361285e-05	0.07372733760268875
TCGA-E2-A1BC-01	1:Del:C:4	0.48857192538044153	2.861523535309979e-05	0.5113994593842054
TCGA-E2-A1BC-01	1:Del:C:5	0.08276266308024265	0.011089227526132893	0.9061481093936244
TCGA-E2-A1BC-01	1:Del:T:0	0.00012153636061408267	0.6627041075340689	0.33717435610531704
TCGA-E2-A1BC-01	1:Del:T:1	0.6372549535543302	0.009753111117361237	0.3529919353283087
TCGA-E2-A1BC-01	1:Del:T:2	0.9997837396236584	0.00010012550484950029	0.00011613487149198079
TCGA-E2-A1BC-01	1:Del:T:3	0.8535436884342374	1.5938571854288995e-05	0.1464403729939082
TCGA-E2-A1BC-01	1:Del:T:4	0.5576765538739138	2.0652216151196983e-05	0.44230279390993504
TCGA-E2-A1BC-01	1:Del:T:5	0.12223493523396672	0.00473172777681691	0.8730333369892164
TCGA-E2-A1BC-01	1:Ins:C:0	4.314636989995908e-06	0.4335699942183398	0.5664256911446702
TCGA-E2-A1BC-01	1:Ins:C:1	6.677681595502462e-07	0.31838303057026424	0.6816163016615762
TCGA-E2-A1BC-01	1:Ins:C:2	1.1703279935539069e-06	0.4103844335307316	0.5896143961412748
TCGA-E2-A1BC-01	1:Ins:C:3	1.3069794933049835e-06	0.433741350668279	0.5662573423522278
TCGA-E2-A1BC-01	1:Ins:C:4	8.93902336694627e-07	0.4707116882914218	0.5292874178062416
TCGA-E2-A1BC-01	1:Ins:C:5	1.5874540534473682e-07	0.10456775077699777	0.8954320904775969
TCGA-E2-A1BC-01	1:Ins:T:0	1.3246749336600003e-06	0.6821902969449449	0.3178083783801213
TCGA-E2-A1BC-01	1:Ins:T:1	1.7607884021987467e-07	0.5220799173395021	0.4779199065816576
TCGA-E2-A1BC-01	1:Ins:T:2	3.6821947368407693e-07	0.2475152991542013	0.7524843326263251
TCGA-E2-A1BC-01	1:Ins:T:3	6.54749487729325e-07	0.3300201935055594	0.6699791517449528
TCGA-E2-A1BC-01	1:Ins:T:4	2.0374514936046236e-06	0.2929516179380747	0.7070463446104318
TCGA-E2-A1BC-01	1:Ins:T:5	2.045808172212158e-08	0.11917279679153804	0.8808271827503802
TCGA-E2-A1BC-01	2:Del:R:0	3.5454737228469675e-08	0.46344720685453616	0.5365527576907267
TCGA-E2-A1BC-01	2:Del:R:1	2.329197958909534e-06	0.558590692592593	0.4414069782094481
TCGA-E2-A1BC-01	2:Del:R:2	0.00048122995298041773	0.36847939358940024	0.6310393764576193
TCGA-E2-A1BC-01	2:Del:R:3	0.0002783177068997012	0.2037272299232003	0.7959944523699001
TCGA-E2-A1BC-01	2:Del:R:4	9.404180084729254e-05	0.7503282375696638	0.24957772062948888
TCGA-E2-A1BC-01	2:Del:R:5	0.015791199012301835	0.4967040280394651	0.48750477294823297
TCGA-E2-A1BC-01	3:Del:R:0	0.0012082409466871234	0.29604350306577304	0.7027482559875399
TCGA-E2-A1BC-01	3:Del:R:1	1.9605049169854955e-06	0.10271937313365145	0.8972786663614315
TCGA-E2-A1BC-01	3:Del:R:2	0.002628847610542286	0.3336281709706658	0.663742981418792
TCGA-E2-A1BC-01	3:Del:R:3	0.015791199012301835	0.4967040280394651	0.48750477294823297
TCGA-E2-A1BC-01	3:Del:R:4	0.015791199012301835	0.4967040280394651	0.48750477294823297
TCGA-E2-A1BC-01	3:Del:R:5	0.015791199012301835	0.4967040280394651	0.48750477294823297
TCGA-E2-A1BC-01	4:Del:R:0	3.9175988061274437e-07	0.6457986988739902	0.3542009093661292
TCGA-E2-A1BC-01	4:Del:R:1	5.125031339561976e-05	0.4412334571889705	0.558715292497634
TCGA-E2-A1BC-01	4:Del:R:2	0.015791199012301835	0.4967040280394651	0.48750477294823297
TCGA-E2-A1BC-01	4:Del:R:3	0.015791199012301835	0.4967040280394651	0.48750477294823297
TCGA-E2-A1BC-01	4:Del:R:4	0.015791199012301835	0.4967040280394651	0.48750477294823297
TCGA-E2-A1BC-01	4:Del:R:5	0.015791199012301835	0.4967040280394651	0.48750477294823297
TCGA-E2-A1BC-01	5:Del:R:0	2.703426814701705e-08	0.9151324550732349	0.08486751789249686
TCGA-E2-A1BC-01	5:Del:R:1	0.015791199012301835	0.4967040280394651	0.48750477294823297
TCGA-E2-A1BC-01	5:Del:R:2	0.015791199012301835	0.4967040280394651	0.48750477294823297
TCGA-E2-A1BC-01	5:Del:R:3	0.015791199012301835	0.4967040280394651	0.48750477294823297
TCGA-E2-A1BC-01	5:Del:R:4	0.015791199012301835	0.4967040280394651	0.48750477294823297
TCGA-E2-A1BC-01	5:Del:R:5	0.015791199012301835	0.4967040280394651	0.48750477294823297
TCGA-E2-A1BC-01	2:Ins:R:0	1.7245302503283119e-06	0.6443847722540795	0.3556135032156702
TCGA-E2-A1BC-01	2:Ins:R:1	9.861491989198927e-07	0.48768036635872963	0.5123186474920715
TCGA-E2-A1BC-01	2:Ins:R:2	1.4908349229307937e-06	0.49543598451748	0.5045625246475971
TCGA-E2-A1BC-01	2:Ins:R:3	0.0003803381556433392	0.04520843007669068	0.954411231767666
TCGA-E2-A1BC-01	2:Ins:R:4	0.0027458492793962517	0.2200368166814918	0.777217334039112
TCGA-E2-A1BC-01	2:Ins:R:5	2.5870336668170774e-05	0.23409383226146366	0.7658802974018681
TCGA-E2-A1BC-01	3:Ins:R:0	2.9889647637223936e-06	0.4621511228970254	0.5378458881382108
TCGA-E2-A1BC-01	3:Ins:R:1	3.4528826443283406e-06	0.37681587799205785	0.6231806691252979
TCGA-E2-A1BC-01	3:Ins:R:2	3.775758588923901e-06	0.358809289806228	0.641186934435183
TCGA-E2-A1BC-01	3:Ins:R:3	0.015791199012301835	0.4967040280394651	0.48750477294823297
TCGA-E2-A1BC-01	3:Ins:R:4	8.844357796057279e-05	0.14461606667256274	0.8552954897494767
TCGA-E2-A1BC-01	3:Ins:R:5	3.661346596998201e-05	0.23436486146309057	0.7655985250709394
TCGA-E2-A1BC-01	4:Ins:R:0	6.872676515218213e-06	0.5745405145576118	0.4254526127658731
TCGA-E2-A1BC-01	4:Ins:R:1	2.268966730682211e-06	0.38957386363675556	0.6104238673965138
TCGA-E2-A1BC-01	4:Ins:R:2	5.2927572649382743e-05	0.5084374612590614	0.4915096111682892
TCGA-E2-A1BC-01	4:Ins:R:3	0.015791199012301835	0.4967040280394651	0.48750477294823297
TCGA-E2-A1BC-01	4:Ins:R:4	0.015791199012301835	0.4967040280394651	0.48750477294823297
TCGA-E2-A1BC-01	4:Ins:R:5	0.00019525033844377293	0.17655116095686157	0.8232535887046946
TCGA-E2-A1BC-01	5:Ins:R:0	2.371690760080359e-06	0.5065198992237847	0.4934777290854553
TCGA-E2-A1BC-01	5:Ins:R:1	1.1323298065036304e-06	0.5538123042056348	0.44618656346455876
TCGA-E2-A1BC-01	5:Ins:R:2	0.015791199012301835	0.4967040280394651	0.48750477294823297
TCGA-E2-A1BC-01	5:Ins:R:3	0.015791199012301835	0.4967040280394651	0.48750477294823297
TCGA-E2-A1BC-01	5:Ins:R:4	0.0005522853821030197	0.2735257847987846	0.7259219298191124
TCGA-E2-A1BC-01	5:Ins:R:5	0.00031998435713090676	0.2248159289696333	0.7748640866732358
TCGA-E2-A1BC-01	2:Del:M:1	2.434711356984495e-07	0.4232208234947097	0.5767789330341545
TCGA-E2-A1BC-01	3:Del:M:1	9.824858277639855e-08	0.23749956027578828	0.762500341475629
TCGA-E2-A1BC-01	3:Del:M:2	5.224571918485754e-07	0.32183701058760567	0.6781624669552025
TCGA-E2-A1BC-01	4:Del:M:1	5.556254847888032e-07	0.5406881972448904	0.45931124712962496
TCGA-E2-A1BC-01	4:Del:M:2	2.3736494120478253e-06	0.6443310183661147	0.3556666079844732
TCGA-E2-A1BC-01	4:Del:M:3	0.008446596509502332	0.3433683308616149	0.6481850726288828
TCGA-E2-A1BC-01	5:Del:M:1	9.849991924627941e-08	0.9171634653683773	0.08283643613170338
TCGA-E2-A1BC-01	5:Del:M:2	5.061278874333692e-07	0.919248032568954	0.08075146130315854
TCGA-E2-A1BC-01	5:Del:M:3	2.158123577587634e-06	0.831293247759273	0.16870459411714933
TCGA-E2-A1BC-01	5:Del:M:4	4.612272713870585e-06	0.5408187962546275	0.4591765914726586
TCGA-E2-A1BC-01	5:Del:M:5	0.008205345410672934	0.46866544591268083	0.5231292086766463
TCGA-E2-A1BD-01	1:Del:C:0	1.0	0.0	0.0
TCGA-E2-A1BD-01	1:Del:C:1	1.0	0.0	0.0
TCGA-E2-A1BD-01	1:Del:C:2	1.0	0.0	0.0
TCGA-E2-A1BD-01	1:Del:C:3	1.0	0.0	0.0
TCGA-E2-A1BD-01	1:Del:C:4	1.0	0.0	0.0
TCGA-E2-A1BD-01	1:Del:C:5	1.0	0.0	0.0
TCGA-E2-A1BD-01	1:Del:T:0	1.0	0.0	0.0
TCGA-E2-A1BD-01	1:Del:T:1	1.0	0.0	0.0
TCGA-E2-A1BD-01	1:Del:T:2	1.0	0.0	0.0
TCGA-E2-A1BD-01	1:Del:T:3	1.0	0.0	0.0
TCGA-E2-A1BD-01	1:Del:T:4	1.0	0.0	0.0
TCGA-E2-A1BD-01	1:Del:T:5	1.0	0.0	0.0
TCGA-E2-A1BD-01	1:Ins:C:0	1.0	0.0	0.0
TCGA-E2-A1BD-01	1:Ins:C:1	1.0	0.0	0.0
TCGA-E2-A1BD-01	1:Ins:C:2	1.0	0.0	0.0
TCGA-E2-A1BD-01	1:Ins:C:3	1.0	0.0	0.0
TCGA-E2-A1BD-01	1:Ins:C:4	1.0	0.0	0.0
TCGA-E2-A1BD-01	1:Ins:C:5	1.0	0.0	0.0
TCGA-E2-A1BD-01	1:Ins:T:0	1.0	0.0	0.0
TCGA-E2-A1BD-01	1:Ins:T:1	1.0	0.0	0.0
TCGA-E2-A1BD-01	1:Ins:T:2	1.0	0.0	0.0
TCGA-E2-A1BD-01	1:Ins:T:3	1.0	0.0	0.0
TCGA-E2-A1BD-01	1:Ins:T:4	1.0	0.0	0.0
TCGA-E2-A1BD-01	1:Ins:T:5	1.0	0.0	0.0
TCGA-E2-A1BD-01	2:Del:R:0	1.0	0.0	0.0
TCGA-E2-A1BD-01	2:Del:R:1	1.0	0.0	0.0
TCGA-E2-A1BD-01	2:Del:R:2	1.0	0.0	0.0
TCGA-E2-A1BD-01	2:Del:R:3	1.0	0.0	0.0
TCGA-E2-A1BD-01	2:Del:R:4	1.0	0.0	0.0
TCGA-E2-A1BD-01	2:Del:R:5	1.0	0.0	0.0
TCGA-E2-A1BD-01	3:Del:R:0	1.0	0.0	0.0
TCGA-E2-A1BD-01	3:Del:R:1	1.0	0.0	0.0
TCGA-E2-A1BD-01	3:Del:R:2	1.0	0.0	0.0
TCGA-E2-A1BD-01	3:Del:R:3	1.0	0.0	0.0
TCGA-E2-A1BD-01	3:Del:R:4	1.0	0.0	0.0
TCGA-E2-A1BD-01	3:Del:R:5	1.0	0.0	0.0
TCGA-E2-A1BD-01	4:Del:R:0	1.0	0.0	0.0
TCGA-E2-A1BD-01	4:Del:R:1	1.0	0.0	0.0
TCGA-E2-A1BD-01	4:Del:R:2	1.0	0.0	0.0
TCGA-E2-A1BD-01	4:Del:R:3	1.0	0.0	0.0
TCGA-E2-A1BD-01	4:Del:R:4	1.0	0.0	0.0
TCGA-E2-A1BD-01	4:Del:R:5	1.0	0.0	0.0
TCGA-E2-A1BD-01	5:Del:R:0	1.0	0.0	0.0
TCGA-E2-A1BD-01	5:Del:R:1	1.0	0.0	0.0
TCGA-E2-A1BD-01	5:Del:R:2	1.0	0.0	0.0
TCGA-E2-A1BD-01	5:Del:R:3	1.0	0.0	0.0
TCGA-E2-A1BD-01	5:Del:R:4	1.0	0.0	0.0
TCGA-E2-A1BD-01	5:Del:R:5	1.0	0.0	0.0
TCGA-E2-A1BD-01	2:Ins:R:0	1.0	0.0	0.0
TCGA-E2-A1BD-01	2:Ins:R:1	1.0	0.0	0.0
TCGA-E2-A1BD-01	2:Ins:R:2	1.0	0.0	0.0
TCGA-E2-A1BD-01	2:Ins:R:3	1.0	0.0	0.0
TCGA-E2-A1BD-01	2:Ins:R:4	1.0	0.0	0.0
TCGA-E2-A1BD-01	2:Ins:R:5	1.0	0.0	0.0
TCGA-E2-A1BD-01	3:Ins:R:0	1.0	0.0	0.0
TCGA-E2-A1BD-01	3:Ins:R:1	1.0	0.0	0.0
TCGA-E2-A1BD-01	3:Ins:R:2	1.0	0.0	0.0
TCGA-E2-A1BD-01	3:Ins:R:3	1.0	0.0	0.0
TCGA-E2-A1BD-01	3:Ins:R:4	1.0	0.0	0.0
TCGA-E2-A1BD-01	3:Ins:R:5	1.0	0.0	0.0
TCGA-E2-A1BD-01	4:Ins:R:0	1.0	0.0	0.0
TCGA-E2-A1BD-01	4:Ins:R:1	1.0	0.0	0.0
TCGA-E2-A1BD-01	4:Ins:R:2	1.0	0.0	0.0
TCGA-E2-A1BD-01	4:Ins:R:3	1.0	0.0	0.0
TCGA-E2-A1BD-01	4:Ins:R:4	1.0	0.0	0.0
TCGA-E2-A1BD-01	4:Ins:R:5	1.0	0.0	0.0
TCGA-E2-A1BD-01	5:Ins:R:0	1.0	0.0	0.0
TCGA-E2-A1BD-01	5:Ins:R:1	1.0	0.0	0.0
TCGA-E2-A1BD-01	5:Ins:R:2	1.0	0.0	0.0
TCGA-E2-A1BD-01	5:Ins:R:3	1.0	0.0	0.0
TCGA-E2-A1BD-01	5:Ins:R:4	1.0	0.0	0.0
