Sample Names	MutationType	DBS1	DBS2	DBS4	DBS20	DBS78A	DBS78B	DBS78C	DBS78E	DBS78F	DBS78G	DBS78H	DBS78I
TCGA-E9-A1R2-01	CT>GG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	CT>TA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	CT>TC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	CT>TG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	GC>AA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	GC>AG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	GC>AT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	GC>CA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	GC>CG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	GC>TA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	TA>AT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	TA>CG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	TA>CT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	TA>GC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	TA>GG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	TA>GT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	TC>AA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	TC>AG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	TC>AT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	TC>CA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	TC>CG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	TC>CT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	TC>GA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	TC>GG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	TC>GT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	TG>AA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	TG>AC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	TG>AT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	TG>CA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	TG>CC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	TG>CT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	TG>GA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	TG>GC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	TG>GT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	TT>AA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	TT>AC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	TT>AG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	TT>CA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	TT>CC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	TT>CG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	TT>GA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	TT>GC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1R2-01	TT>GG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	AC>CA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	AC>CG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	AC>CT	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	AC>GA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	AC>GG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	AC>GT	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	AC>TA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	AC>TG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	AC>TT	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	AT>CA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	AT>CC	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	AT>CG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	AT>GA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	AT>GC	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	AT>TA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	CC>AA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	CC>AG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	CC>AT	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	CC>GA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	CC>GG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	CC>GT	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	CC>TA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	CC>TG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	CC>TT	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	CG>AT	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	CG>GC	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	CG>GT	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	CG>TA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	CG>TC	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	CG>TT	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	CT>AA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	CT>AC	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	CT>AG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	CT>GA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	CT>GC	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	CT>GG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	CT>TA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	CT>TC	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	CT>TG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	GC>AA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	GC>AG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	GC>AT	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	GC>CA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	GC>CG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	GC>TA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	TA>AT	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	TA>CG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	TA>CT	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	TA>GC	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	TA>GG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	TA>GT	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	TC>AA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	TC>AG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	TC>AT	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	TC>CA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	TC>CG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	TC>CT	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	TC>GA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	TC>GG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	TC>GT	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	TG>AA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	TG>AC	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	TG>AT	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	TG>CA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	TG>CC	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	TG>CT	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	TG>GA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	TG>GC	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	TG>GT	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	TT>AA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	TT>AC	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	TT>AG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	TT>CA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	TT>CC	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	TT>CG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	TT>GA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	TT>GC	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A1RH-01	TT>GG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E9-A22E-01	AC>CA	0.0	0.0	0.0	0.9952611697467316	0.0	0.0	0.0	0.0	0.004738830253268388	0.0	0.0	0.0
TCGA-E9-A22E-01	AC>CG	0.0	0.0	0.0	0.9838031449928623	0.0	0.0	0.0	0.0	0.016196855007137734	0.0	0.0	0.0
TCGA-E9-A22E-01	AC>CT	0.0	0.0	0.0	0.9869233106163907	0.0	0.0	0.0	0.0	0.013076689383609326	0.0	0.0	0.0
TCGA-E9-A22E-01	AC>GA	0.0	0.0	0.0	0.9918865911163963	0.0	0.0	0.0	0.0	0.008113408883603583	0.0	0.0	0.0
TCGA-E9-A22E-01	AC>GG	0.0	0.0	0.0	0.9882119895714299	0.0	0.0	0.0	0.0	0.011788010428570144	0.0	0.0	0.0
TCGA-E9-A22E-01	AC>GT	0.0	0.0	0.0	0.9096350381120524	0.0	0.0	0.0	0.0	0.09036496188794754	0.0	0.0	0.0
TCGA-E9-A22E-01	AC>TA	0.0	0.0	0.0	0.8540247272481056	0.0	0.0	0.0	0.0	0.14597527275189445	0.0	0.0	0.0
TCGA-E9-A22E-01	AC>TG	0.0	0.0	0.0	0.8406753508690273	0.0	0.0	0.0	0.0	0.15932464913097277	0.0	0.0	0.0
TCGA-E9-A22E-01	AC>TT	0.0	0.0	0.0	0.9876358929244511	0.0	0.0	0.0	0.0	0.012364107075548867	0.0	0.0	0.0
TCGA-E9-A22E-01	AT>CA	0.0	0.0	0.0	0.9861505320310079	0.0	0.0	0.0	0.0	0.013849467968992071	0.0	0.0	0.0
TCGA-E9-A22E-01	AT>CC	0.0	0.0	0.0	0.7116931058183533	0.0	0.0	0.0	0.0	0.28830689418164673	0.0	0.0	0.0
TCGA-E9-A22E-01	AT>CG	0.0	0.0	0.0	0.9801682279085516	0.0	0.0	0.0	0.0	0.019831772091448412	0.0	0.0	0.0
TCGA-E9-A22E-01	AT>GA	0.0	0.0	0.0	0.8601811022181596	0.0	0.0	0.0	0.0	0.1398188977818405	0.0	0.0	0.0
TCGA-E9-A22E-01	AT>GC	0.0	0.0	0.0	0.9214090464023579	0.0	0.0	0.0	0.0	0.07859095359764219	0.0	0.0	0.0
TCGA-E9-A22E-01	AT>TA	0.0	0.0	0.0	0.9926809184160623	0.0	0.0	0.0	0.0	0.007319081583937729	0.0	0.0	0.0
TCGA-E9-A22E-01	CC>AA	0.0	0.0	0.0	0.9878260282606361	0.0	0.0	0.0	0.0	0.012173971739363751	0.0	0.0	0.0
TCGA-E9-A22E-01	CC>AG	0.0	0.0	0.0	0.2594562266146228	0.0	0.0	0.0	0.0	0.7405437733853771	0.0	0.0	0.0
TCGA-E9-A22E-01	CC>AT	0.0	0.0	0.0	0.38455602197180394	0.0	0.0	0.0	0.0	0.615443978028196	0.0	0.0	0.0
TCGA-E9-A22E-01	CC>GA	0.0	0.0	0.0	0.9853836458992183	0.0	0.0	0.0	0.0	0.014616354100781655	0.0	0.0	0.0
TCGA-E9-A22E-01	CC>GG	0.0	0.0	0.0	0.9884308829046937	0.0	0.0	0.0	0.0	0.01156911709530629	0.0	0.0	0.0
TCGA-E9-A22E-01	CC>GT	0.0	0.0	0.0	0.48844653345807576	0.0	0.0	0.0	0.0	0.5115534665419242	0.0	0.0	0.0
TCGA-E9-A22E-01	CC>TA	0.0	0.0	0.0	0.39499753751708533	0.0	0.0	0.0	0.0	0.6050024624829147	0.0	0.0	0.0
TCGA-E9-A22E-01	CC>TG	0.0	0.0	0.0	0.2320148300548442	0.0	0.0	0.0	0.0	0.7679851699451558	0.0	0.0	0.0
TCGA-E9-A22E-01	CC>TT	0.0	0.0	0.0	0.4918720443434265	0.0	0.0	0.0	0.0	0.5081279556565735	0.0	0.0	0.0
TCGA-E9-A22E-01	CG>AT	0.0	0.0	0.0	0.48156972639195217	0.0	0.0	0.0	0.0	0.5184302736080478	0.0	0.0	0.0
TCGA-E9-A22E-01	CG>GC	0.0	0.0	0.0	0.8276593021452726	0.0	0.0	0.0	0.0	0.1723406978547274	0.0	0.0	0.0
TCGA-E9-A22E-01	CG>GT	0.0	0.0	0.0	0.8851687839524888	0.0	0.0	0.0	0.0	0.11483121604751123	0.0	0.0	0.0
TCGA-E9-A22E-01	CG>TA	0.0	0.0	0.0	0.21458929704181012	0.0	0.0	0.0	0.0	0.7854107029581899	0.0	0.0	0.0
TCGA-E9-A22E-01	CG>TC	0.0	0.0	0.0	0.4157000256837293	0.0	0.0	0.0	0.0	0.5842999743162707	0.0	0.0	0.0
TCGA-E9-A22E-01	CG>TT	0.0	0.0	0.0	0.04133269962946605	0.0	0.0	0.0	0.0	0.9586673003705339	0.0	0.0	0.0
TCGA-E9-A22E-01	CT>AA	0.0	0.0	0.0	0.9967388780449485	0.0	0.0	0.0	0.0	0.003261121955051369	0.0	0.0	0.0
TCGA-E9-A22E-01	CT>AC	0.0	0.0	0.0	0.6618470716358046	0.0	0.0	0.0	0.0	0.33815292836419536	0.0	0.0	0.0
TCGA-E9-A22E-01	CT>AG	0.0	0.0	0.0	0.09423932175493314	0.0	0.0	0.0	0.0	0.9057606782450668	0.0	0.0	0.0
TCGA-E9-A22E-01	CT>GA	0.0	0.0	0.0	0.9945472605346953	0.0	0.0	0.0	0.0	0.005452739465304704	0.0	0.0	0.0
TCGA-E9-A22E-01	CT>GC	0.0	0.0	0.0	0.952748462648779	0.0	0.0	0.0	0.0	0.04725153735122101	0.0	0.0	0.0
TCGA-E9-A22E-01	CT>GG	0.0	0.0	0.0	0.18109748042421195	0.0	0.0	0.0	0.0	0.8189025195757881	0.0	0.0	0.0
TCGA-E9-A22E-01	CT>TA	0.0	0.0	0.0	0.7465588223215704	0.0	0.0	0.0	0.0	0.25344117767842955	0.0	0.0	0.0
TCGA-E9-A22E-01	CT>TC	0.0	0.0	0.0	0.3751451867022808	0.0	0.0	0.0	0.0	0.6248548132977191	0.0	0.0	0.0
TCGA-E9-A22E-01	CT>TG	0.0	0.0	0.0	0.6110683531828823	0.0	0.0	0.0	0.0	0.3889316468171176	0.0	0.0	0.0
TCGA-E9-A22E-01	GC>AA	0.0	0.0	0.0	0.9994673755623297	0.0	0.0	0.0	0.0	0.0005326244376703568	0.0	0.0	0.0
TCGA-E9-A22E-01	GC>AG	0.0	0.0	0.0	0.5946325825743777	0.0	0.0	0.0	0.0	0.40536741742562227	0.0	0.0	0.0
TCGA-E9-A22E-01	GC>AT	0.0	0.0	0.0	0.9996392254434588	0.0	0.0	0.0	0.0	0.0003607745565411222	0.0	0.0	0.0
TCGA-E9-A22E-01	GC>CA	0.0	0.0	0.0	0.6954784729770361	0.0	0.0	0.0	0.0	0.30452152702296387	0.0	0.0	0.0
TCGA-E9-A22E-01	GC>CG	0.0	0.0	0.0	0.9689988538913987	0.0	0.0	0.0	0.0	0.031001146108601232	0.0	0.0	0.0
TCGA-E9-A22E-01	GC>TA	0.0	0.0	0.0	0.44467621903996385	0.0	0.0	0.0	0.0	0.5553237809600362	0.0	0.0	0.0
TCGA-E9-A22E-01	TA>AT	0.0	0.0	0.0	0.9768553502780374	0.0	0.0	0.0	0.0	0.02314464972196264	0.0	0.0	0.0
TCGA-E9-A22E-01	TA>CG	0.0	0.0	0.0	0.9951453231730789	0.0	0.0	0.0	0.0	0.0048546768269211605	0.0	0.0	0.0
TCGA-E9-A22E-01	TA>CT	0.0	0.0	0.0	0.9817134952744686	0.0	0.0	0.0	0.0	0.018286504725531397	0.0	0.0	0.0
TCGA-E9-A22E-01	TA>GC	0.0	0.0	0.0	0.9891535979607813	0.0	0.0	0.0	0.0	0.010846402039218704	0.0	0.0	0.0
TCGA-E9-A22E-01	TA>GG	0.0	0.0	0.0	0.9968045323322569	0.0	0.0	0.0	0.0	0.0031954676677430857	0.0	0.0	0.0
TCGA-E9-A22E-01	TA>GT	0.0	0.0	0.0	0.9994408331788059	0.0	0.0	0.0	0.0	0.0005591668211940065	0.0	0.0	0.0
TCGA-E9-A22E-01	TC>AA	0.0	0.0	0.0	0.9999771079518968	0.0	0.0	0.0	0.0	2.289204810317365e-05	0.0	0.0	0.0
TCGA-E9-A22E-01	TC>AG	0.0	0.0	0.0	0.496904479354835	0.0	0.0	0.0	0.0	0.5030955206451649	0.0	0.0	0.0
TCGA-E9-A22E-01	TC>AT	0.0	0.0	0.0	0.07153528236966075	0.0	0.0	0.0	0.0	0.9284647176303391	0.0	0.0	0.0
TCGA-E9-A22E-01	TC>CA	0.0	0.0	0.0	0.7339763627861251	0.0	0.0	0.0	0.0	0.2660236372138749	0.0	0.0	0.0
TCGA-E9-A22E-01	TC>CG	0.0	0.0	0.0	0.17029167464115547	0.0	0.0	0.0	0.0	0.8297083253588445	0.0	0.0	0.0
TCGA-E9-A22E-01	TC>CT	0.0	0.0	0.0	0.5618698390122746	0.0	0.0	0.0	0.0	0.4381301609877255	0.0	0.0	0.0
TCGA-E9-A22E-01	TC>GA	0.0	0.0	0.0	0.6678229586824097	0.0	0.0	0.0	0.0	0.33217704131759035	0.0	0.0	0.0
TCGA-E9-A22E-01	TC>GG	0.0	0.0	0.0	0.38562518629544745	0.0	0.0	0.0	0.0	0.6143748137045526	0.0	0.0	0.0
TCGA-E9-A22E-01	TC>GT	0.0	0.0	0.0	0.2436928385210201	0.0	0.0	0.0	0.0	0.7563071614789798	0.0	0.0	0.0
TCGA-E9-A22E-01	TG>AA	0.0	0.0	0.0	0.9994512255893566	0.0	0.0	0.0	0.0	0.0005487744106433452	0.0	0.0	0.0
TCGA-E9-A22E-01	TG>AC	0.0	0.0	0.0	0.9919314213821868	0.0	0.0	0.0	0.0	0.008068578617813158	0.0	0.0	0.0
TCGA-E9-A22E-01	TG>AT	0.0	0.0	0.0	0.8049328296866826	0.0	0.0	0.0	0.0	0.19506717031331738	0.0	0.0	0.0
TCGA-E9-A22E-01	TG>CA	0.0	0.0	0.0	0.9902991773618606	0.0	0.0	0.0	0.0	0.009700822638139388	0.0	0.0	0.0
TCGA-E9-A22E-01	TG>CC	0.0	0.0	0.0	0.8345085229665707	0.0	0.0	0.0	0.0	0.16549147703342923	0.0	0.0	0.0
TCGA-E9-A22E-01	TG>CT	0.0	0.0	0.0	0.8422060811417268	0.0	0.0	0.0	0.0	0.15779391885827324	0.0	0.0	0.0
TCGA-E9-A22E-01	TG>GA	0.0	0.0	0.0	0.9986392479510425	0.0	0.0	0.0	0.0	0.0013607520489574935	0.0	0.0	0.0
TCGA-E9-A22E-01	TG>GC	0.0	0.0	0.0	0.9429157951622231	0.0	0.0	0.0	0.0	0.05708420483777683	0.0	0.0	0.0
TCGA-E9-A22E-01	TG>GT	0.0	0.0	0.0	0.8183342710663559	0.0	0.0	0.0	0.0	0.1816657289336441	0.0	0.0	0.0
TCGA-E9-A22E-01	TT>AA	0.0	0.0	0.0	0.9994986427258148	0.0	0.0	0.0	0.0	0.000501357274185299	0.0	0.0	0.0
TCGA-E9-A22E-01	TT>AC	0.0	0.0	0.0	0.671216579600448	0.0	0.0	0.0	0.0	0.328783420399552	0.0	0.0	0.0
