Sample Names	MutationType	DBS2	DBS4	DBS6	DBS11	DBS13	DBS18	DBS20
PD4086a_non-exome	TT>CG	0.4042553191488582	1.9281914893613306e-13	0.5957446808509489	0.0	0.0	0.0	0.0
PD4086a_non-exome	TT>GA	0.9999999999995073	1.4613778705629543e-13	3.465553235906435e-13	0.0	0.0	0.0	0.0
PD4086a_non-exome	TT>GC	0.6530958439335999	2.9686174724254533e-12	0.3469041560634316	0.0	0.0	0.0	0.0
PD4086a_non-exome	TT>GG	0.15016204537270436	0.25207057976233344	0.5977673748649622	0.0	0.0	0.0	0.0
PD4088a_non-exome	AC>CA	0.0	0.0	0.0	0.21401295756772293	0.0	0.0	0.7859870424322771
PD4088a_non-exome	AC>CG	0.0	0.0	0.0	0.09223566174250547	0.0	0.0	0.9077643382574946
PD4088a_non-exome	AC>CT	0.0	0.0	0.0	0.24165837640433632	0.0	0.0	0.7583416235956637
PD4088a_non-exome	AC>GA	0.0	0.0	0.0	0.2179435971024355	0.0	0.0	0.7820564028975644
PD4088a_non-exome	AC>GG	0.0	0.0	0.0	0.46057770197859216	0.0	0.0	0.5394222980214078
PD4088a_non-exome	AC>GT	0.0	0.0	0.0	0.9474942876805236	0.0	0.0	0.05250571231947635
PD4088a_non-exome	AC>TA	0.0	0.0	0.0	0.02751219060744806	0.0	0.0	0.972487809392552
PD4088a_non-exome	AC>TG	0.0	0.0	0.0	0.6466297242304861	0.0	0.0	0.35337027576951385
PD4088a_non-exome	AC>TT	0.0	0.0	0.0	0.5289892727928296	0.0	0.0	0.4710107272071704
PD4088a_non-exome	AT>CA	0.0	0.0	0.0	0.8089943429690443	0.0	0.0	0.19100565703095568
PD4088a_non-exome	AT>CC	0.0	0.0	0.0	0.6061486824935473	0.0	0.0	0.39385131750645275
PD4088a_non-exome	AT>CG	0.0	0.0	0.0	0.011076523499417526	0.0	0.0	0.9889234765005823
PD4088a_non-exome	AT>GA	0.0	0.0	0.0	0.5697032701570697	0.0	0.0	0.43029672984293027
PD4088a_non-exome	AT>GC	0.0	0.0	0.0	0.9189771834067135	0.0	0.0	0.0810228165932864
PD4088a_non-exome	AT>TA	0.0	0.0	0.0	0.5670708996278048	0.0	0.0	0.4329291003721952
PD4088a_non-exome	CC>AA	0.0	0.0	0.0	1.9395186827105387e-14	0.0	0.0	0.9999999999999806
PD4088a_non-exome	CC>AG	0.0	0.0	0.0	0.1964795429074155	0.0	0.0	0.8035204570925846
PD4088a_non-exome	CC>AT	0.0	0.0	0.0	0.8616338921247737	0.0	0.0	0.1383661078752263
PD4088a_non-exome	CC>GA	0.0	0.0	0.0	0.5280456821147649	0.0	0.0	0.47195431788523506
PD4088a_non-exome	CC>GG	0.0	0.0	0.0	0.5622900946260149	0.0	0.0	0.43770990537398496
PD4088a_non-exome	CC>GT	0.0	0.0	0.0	0.9435529501399962	0.0	0.0	0.05644704986000385
PD4088a_non-exome	CC>TA	0.0	0.0	0.0	0.8553328423756592	0.0	0.0	0.14466715762434074
PD4088a_non-exome	CC>TG	0.0	0.0	0.0	0.941858301725952	0.0	0.0	0.058141698274048005
PD4088a_non-exome	CC>TT	0.0	0.0	0.0	0.9826545793807205	0.0	0.0	0.017345420619279406
PD4088a_non-exome	CG>AT	0.0	0.0	0.0	0.5548443037388079	0.0	0.0	0.44515569626119217
PD4088a_non-exome	CG>GC	0.0	0.0	0.0	0.523725385642032	0.0	0.0	0.4762746143579679
PD4088a_non-exome	CG>GT	0.0	0.0	0.0	0.8296383797048256	0.0	0.0	0.1703616202951744
PD4088a_non-exome	CG>TA	0.0	0.0	0.0	1.443661971830965e-14	0.0	0.0	0.9999999999999856
PD4088a_non-exome	CG>TC	0.0	0.0	0.0	0.3491748966294918	0.0	0.0	0.6508251033705081
PD4088a_non-exome	CG>TT	0.0	0.0	0.0	0.6412215421198644	0.0	0.0	0.3587784578801356
PD4088a_non-exome	CT>AA	0.0	0.0	0.0	0.3141159780989119	0.0	0.0	0.6858840219010881
PD4088a_non-exome	CT>AC	0.0	0.0	0.0	0.2919697871457451	0.0	0.0	0.7080302128542549
PD4088a_non-exome	CT>AG	0.0	0.0	0.0	0.4651472066745697	0.0	0.0	0.5348527933254302
PD4088a_non-exome	CT>GA	0.0	0.0	0.0	0.7875521474854427	0.0	0.0	0.2124478525145573
PD4088a_non-exome	CT>GC	0.0	0.0	0.0	0.9060155978783848	0.0	0.0	0.09398440212161517
PD4088a_non-exome	CT>GG	0.0	0.0	0.0	0.8887544120157175	0.0	0.0	0.11124558798428257
PD4088a_non-exome	CT>TA	0.0	0.0	0.0	0.6974618869216093	0.0	0.0	0.3025381130783906
PD4088a_non-exome	CT>TC	0.0	0.0	0.0	0.819181442164584	0.0	0.0	0.18081855783541606
PD4088a_non-exome	CT>TG	0.0	0.0	0.0	0.1977190218279329	0.0	0.0	0.8022809781720671
PD4088a_non-exome	GC>AA	0.0	0.0	0.0	0.08941422723595926	0.0	0.0	0.9105857727640407
PD4088a_non-exome	GC>AG	0.0	0.0	0.0	0.25297803878071357	0.0	0.0	0.7470219612192863
PD4088a_non-exome	GC>AT	0.0	0.0	0.0	0.6177302109242768	0.0	0.0	0.38226978907572307
PD4088a_non-exome	GC>CA	0.0	0.0	0.0	0.17468116028661584	0.0	0.0	0.8253188397133842
PD4088a_non-exome	GC>CG	0.0	0.0	0.0	0.8043759837600567	0.0	0.0	0.1956240162399434
PD4088a_non-exome	GC>TA	0.0	0.0	0.0	0.4361310494980552	0.0	0.0	0.5638689505019447
PD4088a_non-exome	TA>AT	0.0	0.0	0.0	0.01366502777701209	0.0	0.0	0.9863349722229879
PD4088a_non-exome	TA>CG	0.0	0.0	0.0	0.08310149180241551	0.0	0.0	0.9168985081975844
PD4088a_non-exome	TA>CT	0.0	0.0	0.0	0.02809724402978144	0.0	0.0	0.9719027559702185
PD4088a_non-exome	TA>GC	0.0	0.0	0.0	0.2624356731165089	0.0	0.0	0.7375643268834912
PD4088a_non-exome	TA>GG	0.0	0.0	0.0	0.03683469231665415	0.0	0.0	0.963165307683346
PD4088a_non-exome	TA>GT	0.0	0.0	0.0	0.045366299900724286	0.0	0.0	0.9546337000992757
PD4088a_non-exome	TC>AA	0.0	0.0	0.0	0.001202773365841131	0.0	0.0	0.9987972266341588
PD4088a_non-exome	TC>AG	0.0	0.0	0.0	0.8556558229507883	0.0	0.0	0.1443441770492116
PD4088a_non-exome	TC>AT	0.0	0.0	0.0	0.7792973412946718	0.0	0.0	0.2207026587053282
PD4088a_non-exome	TC>CA	0.0	0.0	0.0	0.018307754746037127	0.0	0.0	0.9816922452539628
PD4088a_non-exome	TC>CG	0.0	0.0	0.0	0.8725763145625953	0.0	0.0	0.12742368543740468
PD4088a_non-exome	TC>CT	0.0	0.0	0.0	0.524421166559166	0.0	0.0	0.475578833440834
PD4088a_non-exome	TC>GA	0.0	0.0	0.0	0.03229086735602515	0.0	0.0	0.967709132643975
PD4088a_non-exome	TC>GG	0.0	0.0	0.0	0.8844298356754826	0.0	0.0	0.11557016432451739
PD4088a_non-exome	TC>GT	0.0	0.0	0.0	0.7365825493444599	0.0	0.0	0.2634174506555402
PD4088a_non-exome	TG>AA	0.0	0.0	0.0	0.25547971202633835	0.0	0.0	0.7445202879736618
PD4088a_non-exome	TG>AC	0.0	0.0	0.0	0.1830706851094408	0.0	0.0	0.8169293148905591
PD4088a_non-exome	TG>AT	0.0	0.0	0.0	0.17691814335707784	0.0	0.0	0.8230818566429222
PD4088a_non-exome	TG>CA	0.0	0.0	0.0	0.9583469898549235	0.0	0.0	0.04165301014507647
PD4088a_non-exome	TG>CC	0.0	0.0	0.0	0.959790328273698	0.0	0.0	0.04020967172630192
PD4088a_non-exome	TG>CT	0.0	0.0	0.0	0.3152318778760512	0.0	0.0	0.6847681221239488
PD4088a_non-exome	TG>GA	0.0	0.0	0.0	0.27624095627151646	0.0	0.0	0.7237590437284835
PD4088a_non-exome	TG>GC	0.0	0.0	0.0	0.9217942833713398	0.0	0.0	0.07820571662866013
PD4088a_non-exome	TG>GT	0.0	0.0	0.0	0.4993430427864172	0.0	0.0	0.5006569572135826
PD4088a_non-exome	TT>AA	0.0	0.0	0.0	0.07073344982161574	0.0	0.0	0.9292665501783842
PD4088a_non-exome	TT>AC	0.0	0.0	0.0	0.08975452102379959	0.0	0.0	0.9102454789762002
PD4088a_non-exome	TT>AG	0.0	0.0	0.0	0.07545140409531935	0.0	0.0	0.9245485959046806
PD4088a_non-exome	TT>CA	0.0	0.0	0.0	0.7592033383173552	0.0	0.0	0.24079666168264488
PD4088a_non-exome	TT>CC	0.0	0.0	0.0	0.5921103022825782	0.0	0.0	0.40788969771742184
PD4088a_non-exome	TT>CG	0.0	0.0	0.0	1.0104801809936288e-14	0.0	0.0	0.9999999999999899
PD4088a_non-exome	TT>GA	0.0	0.0	0.0	0.3440420236689731	0.0	0.0	0.6559579763310269
PD4088a_non-exome	TT>GC	0.0	0.0	0.0	0.0021279572346864393	0.0	0.0	0.9978720427653136
PD4088a_non-exome	TT>GG	0.0	0.0	0.0	3.8862709800390287e-14	0.0	0.0	0.9999999999999609
PD4103a_non-exome	AC>CA	0.0	0.4900388649020794	0.0	0.0	0.5099611350979206	0.0	0.0
PD4103a_non-exome	AC>CG	0.0	0.32503276539973786	0.0	0.0	0.6749672346002621	0.0	0.0
PD4103a_non-exome	AC>CT	0.0	1.4579108837953884e-15	0.0	0.0	0.9999999999999984	0.0	0.0
PD4103a_non-exome	AC>GA	0.0	0.44345359102820187	0.0	0.0	0.5565464089717981	0.0	0.0
PD4103a_non-exome	AC>GG	0.0	2.393612299001438e-15	0.0	0.0	0.9999999999999977	0.0	0.0
PD4103a_non-exome	AC>GT	0.0	1.2614190522841529e-06	0.0	0.0	0.9999987385809477	0.0	0.0
PD4103a_non-exome	AC>TA	0.0	0.19758814231658517	0.0	0.0	0.8024118576834149	0.0	0.0
PD4103a_non-exome	AC>TG	0.0	0.006158612454175748	0.0	0.0	0.9938413875458242	0.0	0.0
PD4103a_non-exome	AC>TT	0.0	0.005090682684087351	0.0	0.0	0.9949093173159127	0.0	0.0
PD4103a_non-exome	AT>CA	0.0	0.09819417676089758	0.0	0.0	0.9018058232391023	0.0	0.0
PD4103a_non-exome	AT>CC	0.0	3.472122329813912e-15	0.0	0.0	0.9999999999999966	0.0	0.0
PD4103a_non-exome	AT>CG	0.0	2.0300429184508146e-12	0.0	0.0	0.9999999999979701	0.0	0.0
PD4103a_non-exome	AT>GA	0.0	0.07059667799555919	0.0	0.0	0.9294033220044409	0.0	0.0
PD4103a_non-exome	AT>GC	0.0	0.0284698429952863	0.0	0.0	0.9715301570047137	0.0	0.0
PD4103a_non-exome	AT>TA	0.0	0.1772636351617852	0.0	0.0	0.8227363648382149	0.0	0.0
PD4103a_non-exome	CC>AA	0.0	6.8226120857234315e-12	0.0	0.0	0.9999999999931773	0.0	0.0
PD4103a_non-exome	CC>AG	0.0	0.18868125582721962	0.0	0.0	0.8113187441727804	0.0	0.0
PD4103a_non-exome	CC>AT	0.0	0.15358433364787377	0.0	0.0	0.8464156663521262	0.0	0.0
PD4103a_non-exome	CC>GA	0.0	0.9941775722883792	0.0	0.0	0.005822427711620754	0.0	0.0
PD4103a_non-exome	CC>GG	0.0	0.045288955946874196	0.0	0.0	0.9547110440531258	0.0	0.0
PD4103a_non-exome	CC>GT	0.0	0.001700399412968493	0.0	0.0	0.9982996005870315	0.0	0.0
PD4103a_non-exome	CC>TA	0.0	0.002051971403571315	0.0	0.0	0.9979480285964286	0.0	0.0
PD4103a_non-exome	CC>TG	0.0	0.0004346061253701483	0.0	0.0	0.9995653938746298	0.0	0.0
PD4103a_non-exome	CC>TT	0.0	3.51053159478423e-14	0.0	0.0	0.9999999999999649	0.0	0.0
PD4103a_non-exome	CG>AT	0.0	0.26004115772227143	0.0	0.0	0.7399588422777286	0.0	0.0
PD4103a_non-exome	CG>GC	0.0	0.002173462786481573	0.0	0.0	0.9978265372135184	0.0	0.0
PD4103a_non-exome	CG>GT	0.0	1.4808108073803587e-15	0.0	0.0	0.9999999999999986	0.0	0.0
PD4103a_non-exome	CG>TA	0.0	5.338840983383973e-15	0.0	0.0	0.9999999999999947	0.0	0.0
PD4103a_non-exome	CG>TC	0.0	1.5806635173827799e-15	0.0	0.0	0.9999999999999984	0.0	0.0
PD4103a_non-exome	CG>TT	0.0	0.09901843000343805	0.0	0.0	0.900981569996562	0.0	0.0
PD4103a_non-exome	CT>AA	0.0	5.673541350755103e-17	0.0	0.0	0.9999999999999999	0.0	0.0
PD4103a_non-exome	CT>AC	0.0	1.3515138982931728e-16	0.0	0.0	0.9999999999999999	0.0	0.0
PD4103a_non-exome	CT>AG	0.0	0.013480515570895081	0.0	0.0	0.986519484429105	0.0	0.0
PD4103a_non-exome	CT>GA	0.0	0.23529884577050444	0.0	0.0	0.7647011542294956	0.0	0.0
PD4103a_non-exome	CT>GC	0.0	0.009217439395335975	0.0	0.0	0.990782560604664	0.0	0.0
PD4103a_non-exome	CT>GG	0.0	0.14878853498826847	0.0	0.0	0.8512114650117315	0.0	0.0
PD4103a_non-exome	CT>TA	0.0	1.1259161579777464e-16	0.0	0.0	0.9999999999999999	0.0	0.0
PD4103a_non-exome	CT>TC	0.0	4.1123315074973075e-16	0.0	0.0	0.9999999999999996	0.0	0.0
PD4103a_non-exome	CT>TG	0.0	0.003919686140040715	0.0	0.0	0.9960803138599594	0.0	0.0
PD4103a_non-exome	GC>AA	0.0	0.9999998055750748	0.0	0.0	1.9442492512327396e-07	0.0	0.0
PD4103a_non-exome	GC>AG	0.0	0.24987236806234936	0.0	0.0	0.7501276319376506	0.0	0.0
PD4103a_non-exome	GC>AT	0.0	0.2101471556995332	0.0	0.0	0.7898528443004668	0.0	0.0
PD4103a_non-exome	GC>CA	0.0	0.36403584236733666	0.0	0.0	0.6359641576326632	0.0	0.0
PD4103a_non-exome	GC>CG	0.0	0.0005679713830247625	0.0	0.0	0.9994320286169752	0.0	0.0
PD4103a_non-exome	GC>TA	0.0	0.9961858130133647	0.0	0.0	0.0038141869866353244	0.0	0.0
PD4103a_non-exome	TA>AT	0.0	0.7088529286119014	0.0	0.0	0.2911470713880987	0.0	0.0
PD4103a_non-exome	TA>CG	0.0	0.4429485056356639	0.0	0.0	0.557051494364336	0.0	0.0
PD4103a_non-exome	TA>CT	0.0	0.21024724158572364	0.0	0.0	0.7897527584142764	0.0	0.0
PD4103a_non-exome	TA>GC	0.0	0.21683799545319754	0.0	0.0	0.7831620045468024	0.0	0.0
PD4103a_non-exome	TA>GG	0.0	0.6517205924124445	0.0	0.0	0.34827940758755555	0.0	0.0
PD4103a_non-exome	TA>GT	0.0	0.39608392663610487	0.0	0.0	0.6039160733638951	0.0	0.0
PD4103a_non-exome	TC>AA	0.0	0.735698336577081	0.0	0.0	0.26430166342291916	0.0	0.0
PD4103a_non-exome	TC>AG	0.0	0.013725472401389126	0.0	0.0	0.9862745275986108	0.0	0.0
PD4103a_non-exome	TC>AT	0.0	0.025949328870536952	0.0	0.0	0.974050671129463	0.0	0.0
PD4103a_non-exome	TC>CA	0.0	0.5301338810146038	0.0	0.0	0.4698661189853962	0.0	0.0
PD4103a_non-exome	TC>CG	0.0	0.026940843971272634	0.0	0.0	0.9730591560287273	0.0	0.0
PD4103a_non-exome	TC>CT	0.0	0.00012736190577710836	0.0	0.0	0.9998726380942229	0.0	0.0
PD4103a_non-exome	TC>GA	0.0	0.6111661333528685	0.0	0.0	0.3888338666471315	0.0	0.0
PD4103a_non-exome	TC>GG	0.0	0.0003378909406305474	0.0	0.0	0.9996621090593695	0.0	0.0
PD4103a_non-exome	TC>GT	0.0	1.0506810094030544e-16	0.0	0.0	0.9999999999999998	0.0	0.0
PD4103a_non-exome	TG>AA	0.0	0.16552950318030846	0.0	0.0	0.8344704968196915	0.0	0.0
PD4103a_non-exome	TG>AC	0.0	0.013167996725094796	0.0	0.0	0.9868320032749052	0.0	0.0
PD4103a_non-exome	TG>AT	0.0	1.8898787113640618e-16	0.0	0.0	0.9999999999999998	0.0	0.0
PD4103a_non-exome	TG>CA	0.0	0.013849199117113794	0.0	0.0	0.9861508008828863	0.0	0.0
PD4103a_non-exome	TG>CC	0.0	0.011397803605820215	0.0	0.0	0.9886021963941798	0.0	0.0
PD4103a_non-exome	TG>CT	0.0	0.002480986607084308	0.0	0.0	0.9975190133929156	0.0	0.0
PD4103a_non-exome	TG>GA	0.0	0.3914281487760722	0.0	0.0	0.6085718512239279	0.0	0.0
PD4103a_non-exome	TG>GC	0.0	0.12102404514495642	0.0	0.0	0.8789759548550435	0.0	0.0
PD4103a_non-exome	TG>GT	0.0	0.0008421117179298048	0.0	0.0	0.9991578882820702	0.0	0.0
PD4103a_non-exome	TT>AA	0.0	0.000682102701323749	0.0	0.0	0.9993178972986763	0.0	0.0
PD4103a_non-exome	TT>AC	0.0	0.00022405996659469592	0.0	0.0	0.9997759400334053	0.0	0.0
PD4103a_non-exome	TT>AG	0.0	6.04264449603136e-16	0.0	0.0	0.9999999999999994	0.0	0.0
PD4103a_non-exome	TT>CA	0.0	9.190018064949788e-16	0.0	0.0	0.9999999999999991	0.0	0.0
PD4103a_non-exome	TT>CC	0.0	3.3333333333222227e-12	0.0	0.0	0.9999999999966668	0.0	0.0
PD4103a_non-exome	TT>CG	0.0	4.231051600154518e-15	0.0	0.0	0.9999999999999958	0.0	0.0
PD4103a_non-exome	TT>GA	0.0	1.238132937979797e-15	0.0	0.0	0.9999999999999988	0.0	0.0
PD4103a_non-exome	TT>GC	0.0	4.635104693771855e-15	0.0	0.0	0.9999999999999954	0.0	0.0
PD4103a_non-exome	TT>GG	0.0	1.5086206896528966e-12	0.0	0.0	0.9999999999984914	0.0	0.0
PD4107a_non-exome	AC>CA	0.016906939289208854	0.0	0.0	0.0	0.0	0.9830930607107912	0.0
PD4107a_non-exome	AC>CG	0.005524099500209649	0.0	0.0	0.0	0.0	0.9944759004997904	0.0
PD4107a_non-exome	AC>CT	0.0029582962500054135	0.0	0.0	0.0	0.0	0.9970417037499947	0.0
PD4107a_non-exome	AC>GA	0.015095944628473574	0.0	0.0	0.0	0.0	0.9849040553715264	0.0
PD4107a_non-exome	AC>GG	3.968340932228131e-16	0.0	0.0	0.0	0.0	0.9999999999999997	0.0
PD4107a_non-exome	AC>GT	0.010758867050626994	0.0	0.0	0.0	0.0	0.989241132949373	0.0
PD4107a_non-exome	AC>TA	0.029718293594014806	0.0	0.0	0.0	0.0	0.9702817064059853	0.0
PD4107a_non-exome	AC>TG	0.000217454971874456	0.0	0.0	0.0	0.0	0.9997825450281255	0.0
PD4107a_non-exome	AC>TT	0.07603659725069137	0.0	0.0	0.0	0.0	0.9239634027493087	0.0
PD4107a_non-exome	AT>CA	0.003918337376889182	0.0	0.0	0.0	0.0	0.9960816626231107	0.0
PD4107a_non-exome	AT>CC	1.088084493507151e-15	0.0	0.0	0.0	0.0	0.999999999999999	0.0
PD4107a_non-exome	AT>CG	2.66418113200727e-15	0.0	0.0	0.0	0.0	0.9999999999999973	0.0
PD4107a_non-exome	AT>GA	0.029315834815016244	0.0	0.0	0.0	0.0	0.9706841651849837	0.0
PD4107a_non-exome	AT>GC	0.005581989924201484	0.0	0.0	0.0	0.0	0.9944180100757986	0.0
PD4107a_non-exome	AT>TA	0.02645596120166259	0.0	0.0	0.0	0.0	0.9735440387983375	0.0
PD4107a_non-exome	CC>AA	0.9700506569715939	0.0	0.0	0.0	0.0	0.029949343028406114	0.0
PD4107a_non-exome	CC>AG	0.4197762219878547	0.0	0.0	0.0	0.0	0.5802237780121454	0.0
PD4107a_non-exome	CC>AT	0.323569465687208	0.0	0.0	0.0	0.0	0.676430534312792	0.0
PD4107a_non-exome	CC>GA	0.3445977014652069	0.0	0.0	0.0	0.0	0.655402298534793	0.0
PD4107a_non-exome	CC>GG	0.039359723110947396	0.0	0.0	0.0	0.0	0.9606402768890526	0.0
PD4107a_non-exome	CC>GT	0.026717336176161264	0.0	0.0	0.0	0.0	0.9732826638238388	0.0
PD4107a_non-exome	CC>TA	0.2509419272619433	0.0	0.0	0.0	0.0	0.7490580727380567	0.0
PD4107a_non-exome	CC>TG	0.006187686142678376	0.0	0.0	0.0	0.0	0.9938123138573216	0.0
PD4107a_non-exome	CC>TT	6.17634046492187e-17	0.0	0.0	0.0	0.0	0.9999999999999999	0.0
PD4107a_non-exome	CG>AT	0.39772562341836354	0.0	0.0	0.0	0.0	0.6022743765816365	0.0
PD4107a_non-exome	CG>GC	0.8447112567745716	0.0	0.0	0.0	0.0	0.15528874322542843	0.0
PD4107a_non-exome	CG>GT	0.273640255918258	0.0	0.0	0.0	0.0	0.7263597440817421	0.0
PD4107a_non-exome	CG>TA	7.769126783685253e-15	0.0	0.0	0.0	0.0	0.9999999999999922	0.0
PD4107a_non-exome	CG>TC	0.4581040112024577	0.0	0.0	0.0	0.0	0.5418959887975423	0.0
PD4107a_non-exome	CG>TT	0.5090393984830501	0.0	0.0	0.0	0.0	0.49096060151694987	0.0
PD4107a_non-exome	CT>AA	0.0543008836756555	0.0	0.0	0.0	0.0	0.9456991163243444	0.0
PD4107a_non-exome	CT>AC	7.568517568834641e-17	0.0	0.0	0.0	0.0	1.0	0.0
PD4107a_non-exome	CT>AG	0.03692667681950785	0.0	0.0	0.0	0.0	0.9630733231804921	0.0
PD4107a_non-exome	CT>GA	0.0023495463171169773	0.0	0.0	0.0	0.0	0.997650453682883	0.0
PD4107a_non-exome	CT>GC	0.049378433424626195	0.0	0.0	0.0	0.0	0.9506215665753737	0.0
PD4107a_non-exome	CT>GG	0.0210153322411278	0.0	0.0	0.0	0.0	0.9789846677588722	0.0
PD4107a_non-exome	CT>TA	0.14419820942421593	0.0	0.0	0.0	0.0	0.8558017905757841	0.0
PD4107a_non-exome	CT>TC	0.0028748369775991804	0.0	0.0	0.0	0.0	0.9971251630224008	0.0
PD4107a_non-exome	CT>TG	0.06656373341431743	0.0	0.0	0.0	0.0	0.9334362665856827	0.0
PD4107a_non-exome	GC>AA	0.06474076515078424	0.0	0.0	0.0	0.0	0.9352592348492157	0.0
PD4107a_non-exome	GC>AG	0.0036340902270205937	0.0	0.0	0.0	0.0	0.9963659097729796	0.0
PD4107a_non-exome	GC>AT	0.0088451812071983	0.0	0.0	0.0	0.0	0.9911548187928017	0.0
PD4107a_non-exome	GC>CA	0.02103151783388749	0.0	0.0	0.0	0.0	0.9789684821661125	0.0
PD4107a_non-exome	GC>CG	0.016140415757877908	0.0	0.0	0.0	0.0	0.983859584242122	0.0
PD4107a_non-exome	GC>TA	0.018032349555526964	0.0	0.0	0.0	0.0	0.981967650444473	0.0
PD4107a_non-exome	TA>AT	0.11104347879484372	0.0	0.0	0.0	0.0	0.8889565212051562	0.0
PD4107a_non-exome	TA>CG	0.004636080188943921	0.0	0.0	0.0	0.0	0.995363919811056	0.0
PD4107a_non-exome	TA>CT	0.011788061116259959	0.0	0.0	0.0	0.0	0.98821193888374	0.0
PD4107a_non-exome	TA>GC	0.12942337825045078	0.0	0.0	0.0	0.0	0.8705766217495493	0.0
PD4107a_non-exome	TA>GG	0.009902173011966312	0.0	0.0	0.0	0.0	0.9900978269880337	0.0
PD4107a_non-exome	TA>GT	0.08068335446265665	0.0	0.0	0.0	0.0	0.9193166455373434	0.0
PD4107a_non-exome	TC>AA	0.15774443437437424	0.0	0.0	0.0	0.0	0.8422555656256258	0.0
PD4107a_non-exome	TC>AG	0.007947353018746632	0.0	0.0	0.0	0.0	0.9920526469812534	0.0
PD4107a_non-exome	TC>AT	2.6901191388356793e-17	0.0	0.0	0.0	0.0	1.0	0.0
PD4107a_non-exome	TC>CA	0.01692170809753017	0.0	0.0	0.0	0.0	0.9830782919024698	0.0
PD4107a_non-exome	TC>CG	0.0008413847397573905	0.0	0.0	0.0	0.0	0.9991586152602427	0.0
PD4107a_non-exome	TC>CT	0.05867081623954498	0.0	0.0	0.0	0.0	0.941329183760455	0.0
PD4107a_non-exome	TC>GA	0.18100292851697536	0.0	0.0	0.0	0.0	0.8189970714830246	0.0
PD4107a_non-exome	TC>GG	0.0025409839630315336	0.0	0.0	0.0	0.0	0.9974590160369684	0.0
PD4107a_non-exome	TC>GT	0.004982410839772557	0.0	0.0	0.0	0.0	0.9950175891602274	0.0
PD4107a_non-exome	TG>AA	0.12268022407724231	0.0	0.0	0.0	0.0	0.8773197759227576	0.0
PD4107a_non-exome	TG>AC	0.022604754427935494	0.0	0.0	0.0	0.0	0.9773952455720646	0.0
PD4107a_non-exome	TG>AT	0.07020500378352185	0.0	0.0	0.0	0.0	0.9297949962164782	0.0
PD4107a_non-exome	TG>CA	0.004324736090337684	0.0	0.0	0.0	0.0	0.9956752639096623	0.0
PD4107a_non-exome	TG>CC	0.007397486666543999	0.0	0.0	0.0	0.0	0.992602513333456	0.0
PD4107a_non-exome	TG>CT	0.12111608160272595	0.0	0.0	0.0	0.0	0.8788839183972742	0.0
PD4107a_non-exome	TG>GA	0.4749950468357276	0.0	0.0	0.0	0.0	0.5250049531642724	0.0
PD4107a_non-exome	TG>GC	0.1344819651012844	0.0	0.0	0.0	0.0	0.8655180348987155	0.0
PD4107a_non-exome	TG>GT	0.49478382020093553	0.0	0.0	0.0	0.0	0.5052161797990644	0.0
PD4107a_non-exome	TT>AA	0.06987520780364986	0.0	0.0	0.0	0.0	0.9301247921963501	0.0
PD4107a_non-exome	TT>AC	0.009287987406392363	0.0	0.0	0.0	0.0	0.9907120125936077	0.0
PD4107a_non-exome	TT>AG	0.012526277895241527	0.0	0.0	0.0	0.0	0.9874737221047586	0.0
PD4107a_non-exome	TT>CA	1.1662486350516037e-16	0.0	0.0	0.0	0.0	1.0	0.0
PD4107a_non-exome	TT>CC	0.8696377204319007	0.0	0.0	0.0	0.0	0.1303622795680994	0.0
PD4107a_non-exome	TT>CG	0.0018821937247360493	0.0	0.0	0.0	0.0	0.9981178062752639	0.0
PD4107a_non-exome	TT>GA	0.01647337270664293	0.0	0.0	0.0	0.0	0.983526627293357	0.0
PD4107a_non-exome	TT>GC	0.0002705028215853222	0.0	0.0	0.0	0.0	0.9997294971784146	0.0
PD4107a_non-exome	TT>GG	4.997431946559515e-12	0.0	0.0	0.0	0.0	0.9999999999950024	0.0
PD4109a_non-exome	AC>CA	0.0	0.0	0.2476729614460848	0.0	0.7523270385539151	0.0	0.0
PD4109a_non-exome	AC>CG	0.0	0.0	0.4305717722817818	0.0	0.5694282277182181	0.0	0.0
PD4109a_non-exome	AC>CT	0.0	0.0	0.02194200530890645	0.0	0.9780579946910937	0.0	0.0
PD4109a_non-exome	AC>GA	0.0	0.0	0.4530956471244517	0.0	0.5469043528755482	0.0	0.0
PD4109a_non-exome	AC>GG	0.0	0.0	0.018591294197820827	0.0	0.9814087058021791	0.0	0.0
PD4109a_non-exome	AC>GT	0.0	0.0	0.007868211919967399	0.0	0.9921317880800327	0.0	0.0
PD4109a_non-exome	AC>TA	0.0	0.0	0.5108079504150354	0.0	0.4891920495849647	0.0	0.0
PD4109a_non-exome	AC>TG	0.0	0.0	0.027191705989588172	0.0	0.9728082940104119	0.0	0.0
PD4109a_non-exome	AC>TT	0.0	0.0	0.051132500177950777	0.0	0.9488674998220492	0.0	0.0
PD4109a_non-exome	AT>CA	0.0	0.0	0.007173822456104621	0.0	0.9928261775438953	0.0	0.0
PD4109a_non-exome	AT>CC	0.0	0.0	0.016623271213937793	0.0	0.9833767287860622	0.0	0.0
PD4109a_non-exome	AT>CG	0.0	0.0	0.17238929670850106	0.0	0.827610703291499	0.0	0.0
PD4109a_non-exome	AT>GA	0.0	0.0	0.16840649335747887	0.0	0.8315935066425212	0.0	0.0
