Sample Names	MutationType	DBS1	DBS2	DBS18	DBS78A	DBS78B	DBS78C	DBS78D	DBS78F	DBS78H
TCGA-E2-A1L7-01	CT>TA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	CT>TC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	CT>TG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	GC>AA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	GC>AG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	GC>AT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	GC>CA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	GC>CG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	GC>TA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	TA>AT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	TA>CG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	TA>CT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	TA>GC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	TA>GG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	TA>GT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	TC>AA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	TC>AG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	TC>AT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	TC>CA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	TC>CG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	TC>CT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	TC>GA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	TC>GG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	TC>GT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	TG>AA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	TG>AC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	TG>AT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	TG>CA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	TG>CC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	TG>CT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	TG>GA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	TG>GC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	TG>GT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	TT>AA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	TT>AC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	TT>AG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	TT>CA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	TT>CC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	TT>CG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	TT>GA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	TT>GC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1L7-01	TT>GG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	AC>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	AC>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	AC>CT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	AC>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	AC>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	AC>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	AC>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	AC>TG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	AC>TT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	AT>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	AT>CC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	AT>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	AT>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	AT>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	AT>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	CC>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	CC>AG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	CC>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	CC>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	CC>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	CC>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	CC>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	CC>TG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	CC>TT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	CG>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	CG>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	CG>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	CG>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	CG>TC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	CG>TT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	CT>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	CT>AC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	CT>AG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	CT>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	CT>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	CT>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	CT>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	CT>TC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	CT>TG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	GC>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	GC>AG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	GC>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	GC>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	GC>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	GC>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	TA>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	TA>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	TA>CT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	TA>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	TA>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	TA>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	TC>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	TC>AG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	TC>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	TC>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	TC>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	TC>CT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	TC>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	TC>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	TC>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	TG>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	TG>AC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	TG>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	TG>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	TG>CC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	TG>CT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	TG>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	TG>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	TG>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	TT>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	TT>AC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	TT>AG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	TT>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	TT>CC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	TT>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	TT>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	TT>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LA-01	TT>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	AC>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	AC>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	AC>CT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	AC>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	AC>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	AC>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	AC>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	AC>TG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	AC>TT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	AT>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	AT>CC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	AT>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	AT>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	AT>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	AT>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	CC>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	CC>AG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	CC>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	CC>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	CC>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	CC>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	CC>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	CC>TG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	CC>TT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	CG>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	CG>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	CG>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	CG>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	CG>TC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	CG>TT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	CT>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	CT>AC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	CT>AG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	CT>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	CT>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	CT>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	CT>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	CT>TC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	CT>TG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	GC>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	GC>AG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	GC>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	GC>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	GC>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	GC>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TA>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TA>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TA>CT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TA>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TA>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TA>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TC>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TC>AG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TC>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TC>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TC>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TC>CT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TC>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TC>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TC>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TG>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TG>AC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TG>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TG>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TG>CC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TG>CT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TG>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TG>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TG>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TT>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TT>AC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TT>AG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TT>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TT>CC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TT>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TT>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TT>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LB-01	TT>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E2-A1LH-01	AC>CA	0.0	0.0	0.0	0.7413202824990893	0.0	0.0	0.0	0.0	0.25867971750091073
TCGA-E2-A1LH-01	AC>CG	0.0	0.0	0.0	0.6715459040631792	0.0	0.0	0.0	0.0	0.32845409593682096
TCGA-E2-A1LH-01	AC>CT	0.0	0.0	0.0	0.6715459040631792	0.0	0.0	0.0	0.0	0.32845409593682096
TCGA-E2-A1LH-01	AC>GA	0.0	0.0	0.0	0.6270616633361643	0.0	0.0	0.0	0.0	0.37293833666383575
TCGA-E2-A1LH-01	AC>GG	0.0	0.0	0.0	0.6715459040631792	0.0	0.0	0.0	0.0	0.32845409593682096
TCGA-E2-A1LH-01	AC>GT	0.0	0.0	0.0	0.6715459040631792	0.0	0.0	0.0	0.0	0.32845409593682096
TCGA-E2-A1LH-01	AC>TA	0.0	0.0	0.0	0.8717779350380825	0.0	0.0	0.0	0.0	0.12822206496191754
TCGA-E2-A1LH-01	AC>TG	0.0	0.0	0.0	0.9267768971566265	0.0	0.0	0.0	0.0	0.07322310284337347
TCGA-E2-A1LH-01	AC>TT	0.0	0.0	0.0	0.6715459040631792	0.0	0.0	0.0	0.0	0.32845409593682096
TCGA-E2-A1LH-01	AT>CA	0.0	0.0	0.0	0.6715459040631792	0.0	0.0	0.0	0.0	0.32845409593682096
TCGA-E2-A1LH-01	AT>CC	0.0	0.0	0.0	0.9029066257291473	0.0	0.0	0.0	0.0	0.0970933742708527
TCGA-E2-A1LH-01	AT>CG	0.0	0.0	0.0	0.6715459040631792	0.0	0.0	0.0	0.0	0.32845409593682096
TCGA-E2-A1LH-01	AT>GA	0.0	0.0	0.0	0.7501613968818938	0.0	0.0	0.0	0.0	0.2498386031181062
TCGA-E2-A1LH-01	AT>GC	0.0	0.0	0.0	0.6715459040631792	0.0	0.0	0.0	0.0	0.32845409593682096
TCGA-E2-A1LH-01	AT>TA	0.0	0.0	0.0	0.803961534034882	0.0	0.0	0.0	0.0	0.1960384659651179
TCGA-E2-A1LH-01	CC>AA	0.0	0.0	0.0	0.6811726217391746	0.0	0.0	0.0	0.0	0.31882737826082536
TCGA-E2-A1LH-01	CC>AG	0.0	0.0	0.0	0.71211864236618	0.0	0.0	0.0	0.0	0.28788135763382
TCGA-E2-A1LH-01	CC>AT	0.0	0.0	0.0	0.7908169378988327	0.0	0.0	0.0	0.0	0.2091830621011673
TCGA-E2-A1LH-01	CC>GA	0.0	0.0	0.0	0.8147631561278075	0.0	0.0	0.0	0.0	0.18523684387219252
TCGA-E2-A1LH-01	CC>GG	0.0	0.0	0.0	0.6715459040631792	0.0	0.0	0.0	0.0	0.32845409593682096
TCGA-E2-A1LH-01	CC>GT	0.0	0.0	0.0	0.8121817973448006	0.0	0.0	0.0	0.0	0.18781820265519936
TCGA-E2-A1LH-01	CC>TA	0.0	0.0	0.0	0.9405478666920332	0.0	0.0	0.0	0.0	0.059452133307966795
TCGA-E2-A1LH-01	CC>TG	0.0	0.0	0.0	0.7169030929862161	0.0	0.0	0.0	0.0	0.2830969070137838
TCGA-E2-A1LH-01	CC>TT	0.0	0.0	0.0	0.0028167681482861775	0.0	0.0	0.0	0.0	0.9971832318517139
TCGA-E2-A1LH-01	CG>AT	0.0	0.0	0.0	0.47841763565770556	0.0	0.0	0.0	0.0	0.5215823643422944
TCGA-E2-A1LH-01	CG>GC	0.0	0.0	0.0	0.6715459040631792	0.0	0.0	0.0	0.0	0.32845409593682096
TCGA-E2-A1LH-01	CG>GT	0.0	0.0	0.0	0.6715459040631792	0.0	0.0	0.0	0.0	0.32845409593682096
TCGA-E2-A1LH-01	CG>TA	0.0	0.0	0.0	0.6377994526113265	0.0	0.0	0.0	0.0	0.3622005473886734
TCGA-E2-A1LH-01	CG>TC	0.0	0.0	0.0	0.8887520888508342	0.0	0.0	0.0	0.0	0.11124791114916571
TCGA-E2-A1LH-01	CG>TT	0.0	0.0	0.0	0.7347032104666659	0.0	0.0	0.0	0.0	0.2652967895333341
TCGA-E2-A1LH-01	CT>AA	0.0	0.0	0.0	0.6715459040631792	0.0	0.0	0.0	0.0	0.32845409593682096
TCGA-E2-A1LH-01	CT>AC	0.0	0.0	0.0	0.6329529518905253	0.0	0.0	0.0	0.0	0.36704704810947486
TCGA-E2-A1LH-01	CT>AG	0.0	0.0	0.0	0.6845000602198272	0.0	0.0	0.0	0.0	0.3154999397801727
TCGA-E2-A1LH-01	CT>GA	0.0	0.0	0.0	0.5909642695516321	0.0	0.0	0.0	0.0	0.409035730448368
TCGA-E2-A1LH-01	CT>GC	0.0	0.0	0.0	0.6715459040631792	0.0	0.0	0.0	0.0	0.32845409593682096
TCGA-E2-A1LH-01	CT>GG	0.0	0.0	0.0	0.6659574423189938	0.0	0.0	0.0	0.0	0.3340425576810062
TCGA-E2-A1LH-01	CT>TA	0.0	0.0	0.0	0.7129788199459263	0.0	0.0	0.0	0.0	0.28702118005407373
TCGA-E2-A1LH-01	CT>TC	0.0	0.0	0.0	0.6055874514497396	0.0	0.0	0.0	0.0	0.3944125485502604
TCGA-E2-A1LH-01	CT>TG	0.0	0.0	0.0	0.6686827280066612	0.0	0.0	0.0	0.0	0.3313172719933388
