Sample Names	MutationType	DBS2	DBS11	DBS13	DBS78A	DBS78C	DBS78D
TCGA-GI-A2C8-01	TT>AA	0.0	0.0	0.0	0.48890422965576574	0.0	0.5110957703442343
TCGA-GI-A2C8-01	TT>AC	0.0	0.0	0.0	0.4701636228452756	0.0	0.5298363771547244
TCGA-GI-A2C8-01	TT>AG	0.0	0.0	0.0	0.44709082517341053	0.0	0.5529091748265895
TCGA-GI-A2C8-01	TT>CA	0.0	0.0	0.0	0.48890422965576574	0.0	0.5110957703442343
TCGA-GI-A2C8-01	TT>CC	0.0	0.0	0.0	0.48890422965576574	0.0	0.5110957703442343
TCGA-GI-A2C8-01	TT>CG	0.0	0.0	0.0	0.48890422965576574	0.0	0.5110957703442343
TCGA-GI-A2C8-01	TT>GA	0.0	0.0	0.0	0.7069720608805204	0.0	0.29302793911947955
TCGA-GI-A2C8-01	TT>GC	0.0	0.0	0.0	0.48890422965576574	0.0	0.5110957703442343
TCGA-GI-A2C8-01	TT>GG	0.0	0.0	0.0	0.7154966181401367	0.0	0.2845033818598634
TCGA-GM-A2DB-01	AC>CA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	AC>CG	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	AC>CT	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	AC>GA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	AC>GG	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	AC>GT	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	AC>TA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	AC>TG	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	AC>TT	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	AT>CA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	AT>CC	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	AT>CG	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	AT>GA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	AT>GC	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	AT>TA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	CC>AA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	CC>AG	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	CC>AT	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	CC>GA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	CC>GG	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	CC>GT	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	CC>TA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	CC>TG	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	CC>TT	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	CG>AT	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	CG>GC	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	CG>GT	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	CG>TA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	CG>TC	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	CG>TT	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	CT>AA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	CT>AC	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	CT>AG	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	CT>GA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	CT>GC	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	CT>GG	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	CT>TA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	CT>TC	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	CT>TG	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	GC>AA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	GC>AG	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	GC>AT	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	GC>CA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	GC>CG	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	GC>TA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	TA>AT	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	TA>CG	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	TA>CT	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	TA>GC	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	TA>GG	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	TA>GT	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	TC>AA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	TC>AG	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	TC>AT	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	TC>CA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	TC>CG	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	TC>CT	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	TC>GA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	TC>GG	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	TC>GT	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	TG>AA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	TG>AC	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	TG>AT	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	TG>CA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	TG>CC	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	TG>CT	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	TG>GA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	TG>GC	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	TG>GT	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	TT>AA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	TT>AC	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	TT>AG	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	TT>CA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	TT>CC	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	TT>CG	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	TT>GA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	TT>GC	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DB-01	TT>GG	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A2DH-01	AC>CA	0.0	0.0	0.0	0.0	0.9298563738785752	0.07014362612142472
TCGA-GM-A2DH-01	AC>CG	0.0	0.0	0.0	0.0	0.7433145308503133	0.2566854691496867
TCGA-GM-A2DH-01	AC>CT	0.0	0.0	0.0	0.0	0.7433145308503133	0.2566854691496867
TCGA-GM-A2DH-01	AC>GA	0.0	0.0	0.0	0.0	0.903988975924011	0.09601102407598902
TCGA-GM-A2DH-01	AC>GG	0.0	0.0	0.0	0.0	0.7433145308503133	0.2566854691496867
TCGA-GM-A2DH-01	AC>GT	0.0	0.0	0.0	0.0	0.7433145308503133	0.2566854691496867
TCGA-GM-A2DH-01	AC>TA	0.0	0.0	0.0	0.0	0.823429501869767	0.17657049813023298
TCGA-GM-A2DH-01	AC>TG	0.0	0.0	0.0	0.0	0.04009927136882541	0.9599007286311746
TCGA-GM-A2DH-01	AC>TT	0.0	0.0	0.0	0.0	0.7433145308503133	0.2566854691496867
TCGA-GM-A2DH-01	AT>CA	0.0	0.0	0.0	0.0	0.7433145308503133	0.2566854691496867
TCGA-GM-A2DH-01	AT>CC	0.0	0.0	0.0	0.0	0.9105884158238784	0.08941158417612152
TCGA-GM-A2DH-01	AT>CG	0.0	0.0	0.0	0.0	0.7433145308503133	0.2566854691496867
TCGA-GM-A2DH-01	AT>GA	0.0	0.0	0.0	0.0	0.7710930867286682	0.22890691327133192
TCGA-GM-A2DH-01	AT>GC	0.0	0.0	0.0	0.0	0.7433145308503133	0.2566854691496867
TCGA-GM-A2DH-01	AT>TA	0.0	0.0	0.0	0.0	0.8815890312227926	0.11841096877720736
TCGA-GM-A2DH-01	CC>AA	0.0	0.0	0.0	0.0	0.0013755823435018493	0.9986244176564981
TCGA-GM-A2DH-01	CC>AG	0.0	0.0	0.0	0.0	0.0019322925928218827	0.9980677074071782
TCGA-GM-A2DH-01	CC>AT	0.0	0.0	0.0	0.0	0.9399126541479161	0.06008734585208395
TCGA-GM-A2DH-01	CC>GA	0.0	0.0	0.0	0.0	0.8431368563331106	0.15686314366688936
TCGA-GM-A2DH-01	CC>GG	0.0	0.0	0.0	0.0	0.7433145308503133	0.2566854691496867
TCGA-GM-A2DH-01	CC>GT	0.0	0.0	0.0	0.0	0.8577660946224356	0.14223390537756445
TCGA-GM-A2DH-01	CC>TA	0.0	0.0	0.0	0.0	0.8050697080258954	0.19493029197410458
TCGA-GM-A2DH-01	CC>TG	0.0	0.0	0.0	0.0	0.7590067413612633	0.24099325863873672
TCGA-GM-A2DH-01	CC>TT	0.0	0.0	0.0	0.0	0.4538219268927139	0.546178073107286
TCGA-GM-A2DH-01	CG>AT	0.0	0.0	0.0	0.0	0.8614660665444814	0.13853393345551854
TCGA-GM-A2DH-01	CG>GC	0.0	0.0	0.0	0.0	0.7433145308503133	0.2566854691496867
TCGA-GM-A2DH-01	CG>GT	0.0	0.0	0.0	0.0	0.7433145308503133	0.2566854691496867
TCGA-GM-A2DH-01	CG>TA	0.0	0.0	0.0	0.0	0.9965621905850042	0.003437809414995778
TCGA-GM-A2DH-01	CG>TC	0.0	0.0	0.0	0.0	0.9274938176328361	0.07250618236716393
TCGA-GM-A2DH-01	CG>TT	0.0	0.0	0.0	0.0	0.9402707923558036	0.059729207644196466
TCGA-GM-A2DH-01	CT>AA	0.0	0.0	0.0	0.0	0.7433145308503133	0.2566854691496867
TCGA-GM-A2DH-01	CT>AC	0.0	0.0	0.0	0.0	0.8229208596189481	0.17707914038105196
TCGA-GM-A2DH-01	CT>AG	0.0	0.0	0.0	0.0	0.5298807207085693	0.47011927929143077
TCGA-GM-A2DH-01	CT>GA	0.0	0.0	0.0	0.0	0.8946637834397141	0.10533621656028604
TCGA-GM-A2DH-01	CT>GC	0.0	0.0	0.0	0.0	0.7433145308503133	0.2566854691496867
TCGA-GM-A2DH-01	CT>GG	0.0	0.0	0.0	0.0	0.8484434010122783	0.15155659898772178
TCGA-GM-A2DH-01	CT>TA	0.0	0.0	0.0	0.0	0.5743759045349794	0.4256240954650206
TCGA-GM-A2DH-01	CT>TC	0.0	0.0	0.0	0.0	0.9578736930035348	0.0421263069964652
TCGA-GM-A2DH-01	CT>TG	0.0	0.0	0.0	0.0	0.9180713518319757	0.08192864816802431
TCGA-GM-A2DH-01	GC>AA	0.0	0.0	0.0	0.0	0.00012517113939148505	0.9998748288606084
TCGA-GM-A2DH-01	GC>AG	0.0	0.0	0.0	0.0	0.9701954679715968	0.029804532028403104
TCGA-GM-A2DH-01	GC>AT	0.0	0.0	0.0	0.0	0.7201024030965294	0.2798975969034706
TCGA-GM-A2DH-01	GC>CA	0.0	0.0	0.0	0.0	0.9297863301592453	0.07021366984075467
TCGA-GM-A2DH-01	GC>CG	0.0	0.0	0.0	0.0	0.7433145308503133	0.2566854691496867
TCGA-GM-A2DH-01	GC>TA	0.0	0.0	0.0	0.0	0.7404191556042939	0.25958084439570606
TCGA-GM-A2DH-01	TA>AT	0.0	0.0	0.0	0.0	0.9841896132150669	0.015810386784933114
TCGA-GM-A2DH-01	TA>CG	0.0	0.0	0.0	0.0	0.7433145308503133	0.2566854691496867
TCGA-GM-A2DH-01	TA>CT	0.0	0.0	0.0	0.0	0.8993465304911697	0.10065346950883029
TCGA-GM-A2DH-01	TA>GC	0.0	0.0	0.0	0.0	0.7433145308503133	0.2566854691496867
TCGA-GM-A2DH-01	TA>GG	0.0	0.0	0.0	0.0	0.7433145308503133	0.2566854691496867
TCGA-GM-A2DH-01	TA>GT	0.0	0.0	0.0	0.0	0.7433145308503133	0.2566854691496867
TCGA-GM-A2DH-01	TC>AA	0.0	0.0	0.0	0.0	0.9776109896839943	0.022389010316005733
TCGA-GM-A2DH-01	TC>AG	0.0	0.0	0.0	0.0	0.7673368207839295	0.23266317921607046
TCGA-GM-A2DH-01	TC>AT	0.0	0.0	0.0	0.0	0.0036706354657361556	0.9963293645342638
TCGA-GM-A2DH-01	TC>CA	0.0	0.0	0.0	0.0	0.7641280875069547	0.2358719124930453
TCGA-GM-A2DH-01	TC>CG	0.0	0.0	0.0	0.0	0.9250842891142266	0.07491571088577342
TCGA-GM-A2DH-01	TC>CT	0.0	0.0	0.0	0.0	0.8672006541250633	0.13279934587493675
TCGA-GM-A2DH-01	TC>GA	0.0	0.0	0.0	0.0	0.835139620063805	0.1648603799361949
TCGA-GM-A2DH-01	TC>GG	0.0	0.0	0.0	0.0	0.8216678537087989	0.17833214629120114
TCGA-GM-A2DH-01	TC>GT	0.0	0.0	0.0	0.0	0.9302184137631508	0.06978158623684917
TCGA-GM-A2DH-01	TG>AA	0.0	0.0	0.0	0.0	0.505708696547955	0.494291303452045
TCGA-GM-A2DH-01	TG>AC	0.0	0.0	0.0	0.0	0.7433145308503133	0.2566854691496867
TCGA-GM-A2DH-01	TG>AT	0.0	0.0	0.0	0.0	0.9337205245911274	0.0662794754088726
TCGA-GM-A2DH-01	TG>CA	0.0	0.0	0.0	0.0	0.9647703658099316	0.035229634190068436
TCGA-GM-A2DH-01	TG>CC	0.0	0.0	0.0	0.0	0.9179572881729063	0.0820427118270937
TCGA-GM-A2DH-01	TG>CT	0.0	0.0	0.0	0.0	0.8844376210871975	0.11556237891280254
TCGA-GM-A2DH-01	TG>GA	0.0	0.0	0.0	0.0	0.8774020206340761	0.12259797936592387
TCGA-GM-A2DH-01	TG>GC	0.0	0.0	0.0	0.0	0.7433145308503133	0.2566854691496867
TCGA-GM-A2DH-01	TG>GT	0.0	0.0	0.0	0.0	0.7151266254839148	0.28487337451608513
TCGA-GM-A2DH-01	TT>AA	0.0	0.0	0.0	0.0	0.7433145308503133	0.2566854691496867
TCGA-GM-A2DH-01	TT>AC	0.0	0.0	0.0	0.0	0.944081289233373	0.055918710766627
TCGA-GM-A2DH-01	TT>AG	0.0	0.0	0.0	0.0	0.839884693174563	0.16011530682543687
TCGA-GM-A2DH-01	TT>CA	0.0	0.0	0.0	0.0	0.7433145308503133	0.2566854691496867
TCGA-GM-A2DH-01	TT>CC	0.0	0.0	0.0	0.0	0.7433145308503133	0.2566854691496867
TCGA-GM-A2DH-01	TT>CG	0.0	0.0	0.0	0.0	0.7433145308503133	0.2566854691496867
TCGA-GM-A2DH-01	TT>GA	0.0	0.0	0.0	0.0	0.8863032159568959	0.11369678404310411
TCGA-GM-A2DH-01	TT>GC	0.0	0.0	0.0	0.0	0.7433145308503133	0.2566854691496867
TCGA-GM-A2DH-01	TT>GG	0.0	0.0	0.0	0.0	0.8399279894225651	0.16007201057743486
TCGA-GM-A2DM-01	AC>CA	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	AC>CG	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	AC>CT	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	AC>GA	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	AC>GG	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	AC>GT	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	AC>TA	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	AC>TG	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	AC>TT	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	AT>CA	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	AT>CC	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	AT>CG	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	AT>GA	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	AT>GC	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	AT>TA	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	CC>AA	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	CC>AG	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	CC>AT	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	CC>GA	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	CC>GG	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	CC>GT	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	CC>TA	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	CC>TG	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	CC>TT	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	CG>AT	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	CG>GC	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	CG>GT	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	CG>TA	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	CG>TC	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	CG>TT	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	CT>AA	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	CT>AC	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	CT>AG	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	CT>GA	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	CT>GC	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	CT>GG	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	CT>TA	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	CT>TC	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	CT>TG	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	GC>AA	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	GC>AG	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	GC>AT	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	GC>CA	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	GC>CG	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	GC>TA	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	TA>AT	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	TA>CG	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	TA>CT	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	TA>GC	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	TA>GG	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	TA>GT	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	TC>AA	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	TC>AG	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	TC>AT	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	TC>CA	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	TC>CG	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	TC>CT	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	TC>GA	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	TC>GG	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	TC>GT	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	TG>AA	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	TG>AC	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	TG>AT	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	TG>CA	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	TG>CC	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	TG>CT	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	TG>GA	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	TG>GC	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	TG>GT	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	TT>AA	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	TT>AC	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	TT>AG	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	TT>CA	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	TT>CC	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	TT>CG	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	TT>GA	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	TT>GC	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A2DM-01	TT>GG	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-GM-A4E0-01	AC>CA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	AC>CG	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	AC>CT	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	AC>GA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	AC>GG	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	AC>GT	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	AC>TA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	AC>TG	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	AC>TT	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	AT>CA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	AT>CC	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	AT>CG	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	AT>GA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	AT>GC	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	AT>TA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	CC>AA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	CC>AG	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	CC>AT	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	CC>GA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	CC>GG	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	CC>GT	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	CC>TA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	CC>TG	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	CC>TT	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	CG>AT	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	CG>GC	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	CG>GT	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	CG>TA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	CG>TC	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	CG>TT	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	CT>AA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	CT>AC	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	CT>AG	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	CT>GA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	CT>GC	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	CT>GG	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	CT>TA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	CT>TC	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	CT>TG	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	GC>AA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	GC>AG	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	GC>AT	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	GC>CA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	GC>CG	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	GC>TA	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	TA>AT	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-GM-A4E0-01	TA>CG	0.0	0.0	0.0	0.0	1.0	0.0
