Sample Names	MutationType	DBS2	DBS4	DBS6	DBS11	DBS13	DBS17	DBS18	DBS78F
PD4086a_non-exome	CT>TC	0.0010238811751766834	0.0	2.213076498428769e-16	0.0	0.0	0.9989761188248231	0.0	0.0
PD4086a_non-exome	CT>TG	0.00645042614933174	0.0	0.1852433448701391	0.0	0.0	0.8083062289805292	0.0	0.0
PD4086a_non-exome	GC>AA	0.019775331959619953	0.0	3.2303253792720166e-17	0.0	0.0	0.9802246680403801	0.0	0.0
PD4086a_non-exome	GC>AG	0.007777904271498336	0.0	0.08759135841478898	0.0	0.0	0.9046307373137126	0.0	0.0
PD4086a_non-exome	GC>AT	0.009998449572250925	0.0	0.019724166095968488	0.0	0.0	0.9702773843317806	0.0	0.0
PD4086a_non-exome	GC>CA	0.03267166139587916	0.0	0.26784686083194986	0.0	0.0	0.6994814777721711	0.0	0.0
PD4086a_non-exome	GC>CG	0.08296542487226455	0.0	1.1210873555235748e-14	0.0	0.0	0.9170345751277242	0.0	0.0
PD4086a_non-exome	GC>TA	0.038591482903192385	0.0	0.04346797229215446	0.0	0.0	0.917940544804653	0.0	0.0
PD4086a_non-exome	TA>AT	0.09534960508483714	0.0	0.29714491823941447	0.0	0.0	0.6075054766757484	0.0	0.0
PD4086a_non-exome	TA>CG	0.0012726312897613108	0.0	0.01744353287832837	0.0	0.0	0.9812838358319104	0.0	0.0
PD4086a_non-exome	TA>CT	0.004649970270534895	0.0	0.43344535685129304	0.0	0.0	0.561904672878172	0.0	0.0
PD4086a_non-exome	TA>GC	0.04700159016328764	0.0	0.15098660454680346	0.0	0.0	0.8020118052899089	0.0	0.0
PD4086a_non-exome	TA>GG	0.006541722801253589	0.0	0.018078618905512565	0.0	0.0	0.9753796582932338	0.0	0.0
PD4086a_non-exome	TA>GT	0.049760867321460275	0.0	0.0023918434235767564	0.0	0.0	0.947847289254963	0.0	0.0
PD4086a_non-exome	TC>AA	0.00886626764273595	0.0	0.28005257133970046	0.0	0.0	0.7110811610175636	0.0	0.0
PD4086a_non-exome	TC>AG	0.02235862341375122	0.0	0.9256512789297565	0.0	0.0	0.05199009765649231	0.0	0.0
PD4086a_non-exome	TC>AT	1.29578558943484e-15	0.0	0.18461899397941323	0.0	0.0	0.8153810060205855	0.0	0.0
PD4086a_non-exome	TC>CA	0.029425169946247852	0.0	0.5091175908547587	0.0	0.0	0.46145723919899334	0.0	0.0
PD4086a_non-exome	TC>CG	0.0009375005271934199	0.0	0.20778891826176316	0.0	0.0	0.7912735812110434	0.0	0.0
PD4086a_non-exome	TC>CT	0.0618721284712106	0.0	0.173427163828174	0.0	0.0	0.7647007077006155	0.0	0.0
PD4086a_non-exome	TC>GA	0.04281424920928872	0.0	0.3550933550071158	0.0	0.0	0.6020923957835954	0.0	0.0
PD4086a_non-exome	TC>GG	0.004728972840268042	0.0	0.7236353775081044	0.0	0.0	0.27163564965162756	0.0	0.0
PD4086a_non-exome	TC>GT	0.09932431649339866	0.0	9.619507898427177e-15	0.0	0.0	0.9006756835065917	0.0	0.0
PD4086a_non-exome	TG>AA	0.06585758305949453	0.0	0.5673559600466912	0.0	0.0	0.3667864568938143	0.0	0.0
PD4086a_non-exome	TG>AC	0.014704122362418358	0.0	0.6750535767254593	0.0	0.0	0.3102423009121224	0.0	0.0
PD4086a_non-exome	TG>AT	0.01761858082643255	0.0	0.9076265470921749	0.0	0.0	0.0747548720813924	0.0	0.0
PD4086a_non-exome	TG>CA	0.00047591702723172243	0.0	0.03767700256479394	0.0	0.0	0.9618470804079743	0.0	0.0
PD4086a_non-exome	TG>CC	0.0013964454914076406	0.0	0.1855272577343979	0.0	0.0	0.8130762967741945	0.0	0.0
PD4086a_non-exome	TG>CT	0.010751557936861939	0.0	0.9630902218053072	0.0	0.0	0.026158220257830808	0.0	0.0
PD4086a_non-exome	TG>GA	0.050975672551065956	0.0	0.25800011829401726	0.0	0.0	0.6910242091549168	0.0	0.0
PD4086a_non-exome	TG>GC	0.013063332129714281	0.0	0.26895133409647903	0.0	0.0	0.7179853337738067	0.0	0.0
PD4086a_non-exome	TG>GT	0.158911278058412	0.0	0.6803408928307756	0.0	0.0	0.1607478291108125	0.0	0.0
PD4086a_non-exome	TT>AA	0.8748429522361715	0.0	0.0391751347145622	0.0	0.0	0.08598191304926638	0.0	0.0
PD4086a_non-exome	TT>AC	0.01412713087250108	0.0	0.005241366853430132	0.0	0.0	0.9806315022740688	0.0	0.0
PD4086a_non-exome	TT>AG	0.014203989463290575	0.0	0.1400580363149364	0.0	0.0	0.845737974221773	0.0	0.0
PD4086a_non-exome	TT>CA	1.500272099709594e-16	0.0	2.986153100141398e-16	0.0	0.0	0.9999999999999996	0.0	0.0
PD4086a_non-exome	TT>CC	0.28166351606783196	0.0	7.844990548198005e-13	0.0	0.0	0.7183364839313836	0.0	0.0
PD4086a_non-exome	TT>CG	0.0011900101777186252	0.0	0.0008768496046347765	0.0	0.0	0.9979331402176467	0.0	0.0
PD4086a_non-exome	TT>GA	0.002757115401108486	0.0	4.777465100041845e-16	0.0	0.0	0.9972428845988911	0.0	0.0
PD4086a_non-exome	TT>GC	4.236511449598595e-05	0.0	1.1251514174583281e-05	0.0	0.0	0.9999463833713294	0.0	0.0
PD4086a_non-exome	TT>GG	4.3894736842047643e-13	0.0	8.73684210525169e-13	0.0	0.0	0.9999999999986874	0.0	0.0
PD4088a_non-exome	AC>CA	0.0	0.0	0.0	0.008805321808812659	0.0	0.0	0.0	0.9911946781911873
PD4088a_non-exome	AC>CG	0.0	0.0	0.0	0.8705845265160915	0.0	0.0	0.0	0.1294154734839085
PD4088a_non-exome	AC>CT	0.0	0.0	0.0	0.04414817428725958	0.0	0.0	0.0	0.9558518257127404
PD4088a_non-exome	AC>GA	0.0	0.0	0.0	0.0355222854104198	0.0	0.0	0.0	0.9644777145895802
PD4088a_non-exome	AC>GG	0.0	0.0	0.0	0.9870199539929982	0.0	0.0	0.0	0.012980046007001752
PD4088a_non-exome	AC>GT	0.0	0.0	0.0	0.20149103639737315	0.0	0.0	0.0	0.798508963602627
PD4088a_non-exome	AC>TA	0.0	0.0	0.0	0.9522119722746427	0.0	0.0	0.0	0.047788027725357334
PD4088a_non-exome	AC>TG	0.0	0.0	0.0	0.9051866318570035	0.0	0.0	0.0	0.09481336814299639
PD4088a_non-exome	AC>TT	0.0	0.0	0.0	0.0524184834294427	0.0	0.0	0.0	0.9475815165705571
PD4088a_non-exome	AT>CA	0.0	0.0	0.0	0.17328878129078878	0.0	0.0	0.0	0.8267112187092112
PD4088a_non-exome	AT>CC	0.0	0.0	0.0	0.9846655521151373	0.0	0.0	0.0	0.015334447884862676
PD4088a_non-exome	AT>CG	0.0	0.0	0.0	0.3703139304424165	0.0	0.0	0.0	0.6296860695575835
PD4088a_non-exome	AT>GA	0.0	0.0	0.0	0.8661287534334234	0.0	0.0	0.0	0.13387124656657662
PD4088a_non-exome	AT>GC	0.0	0.0	0.0	0.9929710058475965	0.0	0.0	0.0	0.007028994152403543
PD4088a_non-exome	AT>TA	0.0	0.0	0.0	0.24033200851946507	0.0	0.0	0.0	0.759667991480535
PD4088a_non-exome	CC>AA	0.0	0.0	0.0	2.911489308226515e-17	0.0	0.0	0.0	1.0
PD4088a_non-exome	CC>AG	0.0	0.0	0.0	0.013138448966244482	0.0	0.0	0.0	0.9868615510337554
PD4088a_non-exome	CC>AT	0.0	0.0	0.0	0.21292060515401456	0.0	0.0	0.0	0.7870793948459854
PD4088a_non-exome	CC>GA	0.0	0.0	0.0	0.007221908186776922	0.0	0.0	0.0	0.992778091813223
PD4088a_non-exome	CC>GG	0.0	0.0	0.0	0.9940599620017201	0.0	0.0	0.0	0.0059400379982798915
PD4088a_non-exome	CC>GT	0.0	0.0	0.0	0.09140583199758276	0.0	0.0	0.0	0.9085941680024172
PD4088a_non-exome	CC>TA	0.0	0.0	0.0	0.9996317789803526	0.0	0.0	0.0	0.0003682210196474223
PD4088a_non-exome	CC>TG	0.0	0.0	0.0	0.9993547626589425	0.0	0.0	0.0	0.0006452373410574403
PD4088a_non-exome	CC>TT	0.0	0.0	0.0	0.8181779014238927	0.0	0.0	0.0	0.18182209857610732
PD4088a_non-exome	CG>AT	0.0	0.0	0.0	0.13842142415331204	0.0	0.0	0.0	0.8615785758466878
PD4088a_non-exome	CG>GC	0.0	0.0	0.0	0.8487179611801521	0.0	0.0	0.0	0.1512820388198479
PD4088a_non-exome	CG>GT	0.0	0.0	0.0	0.0675351162684821	0.0	0.0	0.0	0.9324648837315178
PD4088a_non-exome	CG>TA	0.0	0.0	0.0	3.259606648684206e-16	0.0	0.0	0.0	0.9999999999999997
PD4088a_non-exome	CG>TC	0.0	0.0	0.0	0.9585927259021393	0.0	0.0	0.0	0.041407274097860707
PD4088a_non-exome	CG>TT	0.0	0.0	0.0	0.9593883734962658	0.0	0.0	0.0	0.04061162650373421
PD4088a_non-exome	CT>AA	0.0	0.0	0.0	0.09013399830793062	0.0	0.0	0.0	0.9098660016920694
PD4088a_non-exome	CT>AC	0.0	0.0	0.0	0.09429576203018054	0.0	0.0	0.0	0.9057042379698195
PD4088a_non-exome	CT>AG	0.0	0.0	0.0	0.014411332691220679	0.0	0.0	0.0	0.9855886673087793
PD4088a_non-exome	CT>GA	0.0	0.0	0.0	0.4886602930936291	0.0	0.0	0.0	0.5113397069063709
PD4088a_non-exome	CT>GC	0.0	0.0	0.0	0.409198989466032	0.0	0.0	0.0	0.590801010533968
PD4088a_non-exome	CT>GG	0.0	0.0	0.0	0.09777417077166733	0.0	0.0	0.0	0.9022258292283326
PD4088a_non-exome	CT>TA	0.0	0.0	0.0	0.9993393782738612	0.0	0.0	0.0	0.0006606217261387548
PD4088a_non-exome	CT>TC	0.0	0.0	0.0	0.0202414573784273	0.0	0.0	0.0	0.9797585426215726
PD4088a_non-exome	CT>TG	0.0	0.0	0.0	0.02825957415624934	0.0	0.0	0.0	0.9717404258437506
PD4088a_non-exome	GC>AA	0.0	0.0	0.0	0.007594886876312589	0.0	0.0	0.0	0.9924051131236875
PD4088a_non-exome	GC>AG	0.0	0.0	0.0	0.058004353720422175	0.0	0.0	0.0	0.9419956462795778
PD4088a_non-exome	GC>AT	0.0	0.0	0.0	0.20349149551893636	0.0	0.0	0.0	0.7965085044810636
PD4088a_non-exome	GC>CA	0.0	0.0	0.0	0.015226537316096429	0.0	0.0	0.0	0.9847734626839036
PD4088a_non-exome	GC>CG	0.0	0.0	0.0	0.9927291986692232	0.0	0.0	0.0	0.00727080133077681
PD4088a_non-exome	GC>TA	0.0	0.0	0.0	0.026435055900548208	0.0	0.0	0.0	0.9735649440994517
PD4088a_non-exome	TA>AT	0.0	0.0	0.0	0.019238187973672258	0.0	0.0	0.0	0.9807618120263277
PD4088a_non-exome	TA>CG	0.0	0.0	0.0	0.9494470117475975	0.0	0.0	0.0	0.05055298825240246
PD4088a_non-exome	TA>CT	0.0	0.0	0.0	0.013432715723364543	0.0	0.0	0.0	0.9865672842766354
PD4088a_non-exome	TA>GC	0.0	0.0	0.0	0.9718087884693369	0.0	0.0	0.0	0.028191211530663052
PD4088a_non-exome	TA>GG	0.0	0.0	0.0	0.00822196243029119	0.0	0.0	0.0	0.9917780375697088
PD4088a_non-exome	TA>GT	0.0	0.0	0.0	0.9907399313189982	0.0	0.0	0.0	0.0092600686810018
PD4088a_non-exome	TC>AA	0.0	0.0	0.0	0.0003627745457469062	0.0	0.0	0.0	0.999637225454253
PD4088a_non-exome	TC>AG	0.0	0.0	0.0	0.9994114701865553	0.0	0.0	0.0	0.0005885298134447325
PD4088a_non-exome	TC>AT	0.0	0.0	0.0	0.33213774061073914	0.0	0.0	0.0	0.6678622593892609
PD4088a_non-exome	TC>CA	0.0	0.0	0.0	0.0029358685460683983	0.0	0.0	0.0	0.9970641314539316
PD4088a_non-exome	TC>CG	0.0	0.0	0.0	0.05362662162131185	0.0	0.0	0.0	0.9463733783786882
PD4088a_non-exome	TC>CT	0.0	0.0	0.0	0.9996990799920811	0.0	0.0	0.0	0.0003009200079188982
PD4088a_non-exome	TC>GA	0.0	0.0	0.0	0.929442772578629	0.0	0.0	0.0	0.07055722742137112
PD4088a_non-exome	TC>GG	0.0	0.0	0.0	0.9970847599382546	0.0	0.0	0.0	0.002915240061745324
PD4088a_non-exome	TC>GT	0.0	0.0	0.0	0.09663628756167682	0.0	0.0	0.0	0.9033637124383234
PD4088a_non-exome	TG>AA	0.0	0.0	0.0	0.997696101705869	0.0	0.0	0.0	0.002303898294131018
PD4088a_non-exome	TG>AC	0.0	0.0	0.0	0.9687816437540863	0.0	0.0	0.0	0.031218356245913723
PD4088a_non-exome	TG>AT	0.0	0.0	0.0	0.04248101434578052	0.0	0.0	0.0	0.9575189856542194
PD4088a_non-exome	TG>CA	0.0	0.0	0.0	0.43701632999622664	0.0	0.0	0.0	0.5629836700037734
PD4088a_non-exome	TG>CC	0.0	0.0	0.0	0.07424930634935757	0.0	0.0	0.0	0.9257506936506426
PD4088a_non-exome	TG>CT	0.0	0.0	0.0	0.02701662835159588	0.0	0.0	0.0	0.9729833716484041
PD4088a_non-exome	TG>GA	0.0	0.0	0.0	0.9962931954190477	0.0	0.0	0.0	0.003706804580952305
PD4088a_non-exome	TG>GC	0.0	0.0	0.0	0.17783085887225425	0.0	0.0	0.0	0.8221691411277458
PD4088a_non-exome	TG>GT	0.0	0.0	0.0	0.10829512781643556	0.0	0.0	0.0	0.8917048721835644
PD4088a_non-exome	TT>AA	0.0	0.0	0.0	0.02219970410993252	0.0	0.0	0.0	0.9778002958900675
PD4088a_non-exome	TT>AC	0.0	0.0	0.0	0.97604866795997	0.0	0.0	0.0	0.02395133204003002
PD4088a_non-exome	TT>AG	0.0	0.0	0.0	0.012505131253921517	0.0	0.0	0.0	0.9874948687460785
PD4088a_non-exome	TT>CA	0.0	0.0	0.0	0.986850748947762	0.0	0.0	0.0	0.013149251052237918
PD4088a_non-exome	TT>CC	0.0	0.0	0.0	0.9953975243952112	0.0	0.0	0.0	0.004602475604788723
PD4088a_non-exome	TT>CG	0.0	0.0	0.0	2.219414203667712e-16	0.0	0.0	0.0	0.9999999999999997
PD4088a_non-exome	TT>GA	0.0	0.0	0.0	0.9598294810836895	0.0	0.0	0.0	0.04017051891631053
PD4088a_non-exome	TT>GC	0.0	0.0	0.0	0.00011810116441874349	0.0	0.0	0.0	0.9998818988355812
PD4088a_non-exome	TT>GG	0.0	0.0	0.0	2.840841654544248e-13	0.0	0.0	0.0	0.9999999999997158
PD4103a_non-exome	AC>CA	0.0	0.4900388649020794	0.0	0.0	0.5099611350979206	0.0	0.0	0.0
PD4103a_non-exome	AC>CG	0.0	0.32503276539973786	0.0	0.0	0.6749672346002621	0.0	0.0	0.0
PD4103a_non-exome	AC>CT	0.0	1.4579108837953884e-15	0.0	0.0	0.9999999999999984	0.0	0.0	0.0
PD4103a_non-exome	AC>GA	0.0	0.44345359102820187	0.0	0.0	0.5565464089717981	0.0	0.0	0.0
PD4103a_non-exome	AC>GG	0.0	2.393612299001438e-15	0.0	0.0	0.9999999999999977	0.0	0.0	0.0
PD4103a_non-exome	AC>GT	0.0	1.2614190522841529e-06	0.0	0.0	0.9999987385809477	0.0	0.0	0.0
PD4103a_non-exome	AC>TA	0.0	0.19758814231658517	0.0	0.0	0.8024118576834149	0.0	0.0	0.0
PD4103a_non-exome	AC>TG	0.0	0.006158612454175748	0.0	0.0	0.9938413875458242	0.0	0.0	0.0
PD4103a_non-exome	AC>TT	0.0	0.005090682684087351	0.0	0.0	0.9949093173159127	0.0	0.0	0.0
PD4103a_non-exome	AT>CA	0.0	0.09819417676089758	0.0	0.0	0.9018058232391023	0.0	0.0	0.0
PD4103a_non-exome	AT>CC	0.0	3.472122329813912e-15	0.0	0.0	0.9999999999999966	0.0	0.0	0.0
PD4103a_non-exome	AT>CG	0.0	2.0300429184508146e-12	0.0	0.0	0.9999999999979701	0.0	0.0	0.0
PD4103a_non-exome	AT>GA	0.0	0.07059667799555919	0.0	0.0	0.9294033220044409	0.0	0.0	0.0
PD4103a_non-exome	AT>GC	0.0	0.0284698429952863	0.0	0.0	0.9715301570047137	0.0	0.0	0.0
PD4103a_non-exome	AT>TA	0.0	0.1772636351617852	0.0	0.0	0.8227363648382149	0.0	0.0	0.0
PD4103a_non-exome	CC>AA	0.0	6.8226120857234315e-12	0.0	0.0	0.9999999999931773	0.0	0.0	0.0
PD4103a_non-exome	CC>AG	0.0	0.18868125582721962	0.0	0.0	0.8113187441727804	0.0	0.0	0.0
PD4103a_non-exome	CC>AT	0.0	0.15358433364787377	0.0	0.0	0.8464156663521262	0.0	0.0	0.0
PD4103a_non-exome	CC>GA	0.0	0.9941775722883792	0.0	0.0	0.005822427711620754	0.0	0.0	0.0
PD4103a_non-exome	CC>GG	0.0	0.045288955946874196	0.0	0.0	0.9547110440531258	0.0	0.0	0.0
PD4103a_non-exome	CC>GT	0.0	0.001700399412968493	0.0	0.0	0.9982996005870315	0.0	0.0	0.0
PD4103a_non-exome	CC>TA	0.0	0.002051971403571315	0.0	0.0	0.9979480285964286	0.0	0.0	0.0
PD4103a_non-exome	CC>TG	0.0	0.0004346061253701483	0.0	0.0	0.9995653938746298	0.0	0.0	0.0
PD4103a_non-exome	CC>TT	0.0	3.51053159478423e-14	0.0	0.0	0.9999999999999649	0.0	0.0	0.0
PD4103a_non-exome	CG>AT	0.0	0.26004115772227143	0.0	0.0	0.7399588422777286	0.0	0.0	0.0
PD4103a_non-exome	CG>GC	0.0	0.002173462786481573	0.0	0.0	0.9978265372135184	0.0	0.0	0.0
PD4103a_non-exome	CG>GT	0.0	1.4808108073803587e-15	0.0	0.0	0.9999999999999986	0.0	0.0	0.0
PD4103a_non-exome	CG>TA	0.0	5.338840983383973e-15	0.0	0.0	0.9999999999999947	0.0	0.0	0.0
PD4103a_non-exome	CG>TC	0.0	1.5806635173827799e-15	0.0	0.0	0.9999999999999984	0.0	0.0	0.0
PD4103a_non-exome	CG>TT	0.0	0.09901843000343805	0.0	0.0	0.900981569996562	0.0	0.0	0.0
PD4103a_non-exome	CT>AA	0.0	5.673541350755103e-17	0.0	0.0	0.9999999999999999	0.0	0.0	0.0
PD4103a_non-exome	CT>AC	0.0	1.3515138982931728e-16	0.0	0.0	0.9999999999999999	0.0	0.0	0.0
PD4103a_non-exome	CT>AG	0.0	0.013480515570895081	0.0	0.0	0.986519484429105	0.0	0.0	0.0
PD4103a_non-exome	CT>GA	0.0	0.23529884577050444	0.0	0.0	0.7647011542294956	0.0	0.0	0.0
PD4103a_non-exome	CT>GC	0.0	0.009217439395335975	0.0	0.0	0.990782560604664	0.0	0.0	0.0
PD4103a_non-exome	CT>GG	0.0	0.14878853498826847	0.0	0.0	0.8512114650117315	0.0	0.0	0.0
PD4103a_non-exome	CT>TA	0.0	1.1259161579777464e-16	0.0	0.0	0.9999999999999999	0.0	0.0	0.0
PD4103a_non-exome	CT>TC	0.0	4.1123315074973075e-16	0.0	0.0	0.9999999999999996	0.0	0.0	0.0
PD4103a_non-exome	CT>TG	0.0	0.003919686140040715	0.0	0.0	0.9960803138599594	0.0	0.0	0.0
PD4103a_non-exome	GC>AA	0.0	0.9999998055750748	0.0	0.0	1.9442492512327396e-07	0.0	0.0	0.0
PD4103a_non-exome	GC>AG	0.0	0.24987236806234936	0.0	0.0	0.7501276319376506	0.0	0.0	0.0
PD4103a_non-exome	GC>AT	0.0	0.2101471556995332	0.0	0.0	0.7898528443004668	0.0	0.0	0.0
PD4103a_non-exome	GC>CA	0.0	0.36403584236733666	0.0	0.0	0.6359641576326632	0.0	0.0	0.0
PD4103a_non-exome	GC>CG	0.0	0.0005679713830247625	0.0	0.0	0.9994320286169752	0.0	0.0	0.0
PD4103a_non-exome	GC>TA	0.0	0.9961858130133647	0.0	0.0	0.0038141869866353244	0.0	0.0	0.0
PD4103a_non-exome	TA>AT	0.0	0.7088529286119014	0.0	0.0	0.2911470713880987	0.0	0.0	0.0
PD4103a_non-exome	TA>CG	0.0	0.4429485056356639	0.0	0.0	0.557051494364336	0.0	0.0	0.0
PD4103a_non-exome	TA>CT	0.0	0.21024724158572364	0.0	0.0	0.7897527584142764	0.0	0.0	0.0
PD4103a_non-exome	TA>GC	0.0	0.21683799545319754	0.0	0.0	0.7831620045468024	0.0	0.0	0.0
PD4103a_non-exome	TA>GG	0.0	0.6517205924124445	0.0	0.0	0.34827940758755555	0.0	0.0	0.0
PD4103a_non-exome	TA>GT	0.0	0.39608392663610487	0.0	0.0	0.6039160733638951	0.0	0.0	0.0
PD4103a_non-exome	TC>AA	0.0	0.735698336577081	0.0	0.0	0.26430166342291916	0.0	0.0	0.0
PD4103a_non-exome	TC>AG	0.0	0.013725472401389126	0.0	0.0	0.9862745275986108	0.0	0.0	0.0
PD4103a_non-exome	TC>AT	0.0	0.025949328870536952	0.0	0.0	0.974050671129463	0.0	0.0	0.0
PD4103a_non-exome	TC>CA	0.0	0.5301338810146038	0.0	0.0	0.4698661189853962	0.0	0.0	0.0
PD4103a_non-exome	TC>CG	0.0	0.026940843971272634	0.0	0.0	0.9730591560287273	0.0	0.0	0.0
PD4103a_non-exome	TC>CT	0.0	0.00012736190577710836	0.0	0.0	0.9998726380942229	0.0	0.0	0.0
PD4103a_non-exome	TC>GA	0.0	0.6111661333528685	0.0	0.0	0.3888338666471315	0.0	0.0	0.0
PD4103a_non-exome	TC>GG	0.0	0.0003378909406305474	0.0	0.0	0.9996621090593695	0.0	0.0	0.0
PD4103a_non-exome	TC>GT	0.0	1.0506810094030544e-16	0.0	0.0	0.9999999999999998	0.0	0.0	0.0
PD4103a_non-exome	TG>AA	0.0	0.16552950318030846	0.0	0.0	0.8344704968196915	0.0	0.0	0.0
PD4103a_non-exome	TG>AC	0.0	0.013167996725094796	0.0	0.0	0.9868320032749052	0.0	0.0	0.0
PD4103a_non-exome	TG>AT	0.0	1.8898787113640618e-16	0.0	0.0	0.9999999999999998	0.0	0.0	0.0
PD4103a_non-exome	TG>CA	0.0	0.013849199117113794	0.0	0.0	0.9861508008828863	0.0	0.0	0.0
PD4103a_non-exome	TG>CC	0.0	0.011397803605820215	0.0	0.0	0.9886021963941798	0.0	0.0	0.0
PD4103a_non-exome	TG>CT	0.0	0.002480986607084308	0.0	0.0	0.9975190133929156	0.0	0.0	0.0
PD4103a_non-exome	TG>GA	0.0	0.3914281487760722	0.0	0.0	0.6085718512239279	0.0	0.0	0.0
PD4103a_non-exome	TG>GC	0.0	0.12102404514495642	0.0	0.0	0.8789759548550435	0.0	0.0	0.0
PD4103a_non-exome	TG>GT	0.0	0.0008421117179298048	0.0	0.0	0.9991578882820702	0.0	0.0	0.0
PD4103a_non-exome	TT>AA	0.0	0.000682102701323749	0.0	0.0	0.9993178972986763	0.0	0.0	0.0
PD4103a_non-exome	TT>AC	0.0	0.00022405996659469592	0.0	0.0	0.9997759400334053	0.0	0.0	0.0
PD4103a_non-exome	TT>AG	0.0	6.04264449603136e-16	0.0	0.0	0.9999999999999994	0.0	0.0	0.0
PD4103a_non-exome	TT>CA	0.0	9.190018064949788e-16	0.0	0.0	0.9999999999999991	0.0	0.0	0.0
PD4103a_non-exome	TT>CC	0.0	3.3333333333222227e-12	0.0	0.0	0.9999999999966668	0.0	0.0	0.0
PD4103a_non-exome	TT>CG	0.0	4.231051600154518e-15	0.0	0.0	0.9999999999999958	0.0	0.0	0.0
PD4103a_non-exome	TT>GA	0.0	1.238132937979797e-15	0.0	0.0	0.9999999999999988	0.0	0.0	0.0
PD4103a_non-exome	TT>GC	0.0	4.635104693771855e-15	0.0	0.0	0.9999999999999954	0.0	0.0	0.0
PD4103a_non-exome	TT>GG	0.0	1.5086206896528966e-12	0.0	0.0	0.9999999999984914	0.0	0.0	0.0
PD4107a_non-exome	AC>CA	0.016906939289208854	0.0	0.0	0.0	0.0	0.0	0.9830930607107912	0.0
PD4107a_non-exome	AC>CG	0.005524099500209649	0.0	0.0	0.0	0.0	0.0	0.9944759004997904	0.0
PD4107a_non-exome	AC>CT	0.0029582962500054135	0.0	0.0	0.0	0.0	0.0	0.9970417037499947	0.0
PD4107a_non-exome	AC>GA	0.015095944628473574	0.0	0.0	0.0	0.0	0.0	0.9849040553715264	0.0
PD4107a_non-exome	AC>GG	3.968340932228131e-16	0.0	0.0	0.0	0.0	0.0	0.9999999999999997	0.0
PD4107a_non-exome	AC>GT	0.010758867050626994	0.0	0.0	0.0	0.0	0.0	0.989241132949373	0.0
PD4107a_non-exome	AC>TA	0.029718293594014806	0.0	0.0	0.0	0.0	0.0	0.9702817064059853	0.0
PD4107a_non-exome	AC>TG	0.000217454971874456	0.0	0.0	0.0	0.0	0.0	0.9997825450281255	0.0
PD4107a_non-exome	AC>TT	0.07603659725069137	0.0	0.0	0.0	0.0	0.0	0.9239634027493087	0.0
PD4107a_non-exome	AT>CA	0.003918337376889182	0.0	0.0	0.0	0.0	0.0	0.9960816626231107	0.0
PD4107a_non-exome	AT>CC	1.088084493507151e-15	0.0	0.0	0.0	0.0	0.0	0.999999999999999	0.0
PD4107a_non-exome	AT>CG	2.66418113200727e-15	0.0	0.0	0.0	0.0	0.0	0.9999999999999973	0.0
PD4107a_non-exome	AT>GA	0.029315834815016244	0.0	0.0	0.0	0.0	0.0	0.9706841651849837	0.0
PD4107a_non-exome	AT>GC	0.005581989924201484	0.0	0.0	0.0	0.0	0.0	0.9944180100757986	0.0
PD4107a_non-exome	AT>TA	0.02645596120166259	0.0	0.0	0.0	0.0	0.0	0.9735440387983375	0.0
PD4107a_non-exome	CC>AA	0.9700506569715939	0.0	0.0	0.0	0.0	0.0	0.029949343028406114	0.0
PD4107a_non-exome	CC>AG	0.4197762219878547	0.0	0.0	0.0	0.0	0.0	0.5802237780121454	0.0
PD4107a_non-exome	CC>AT	0.323569465687208	0.0	0.0	0.0	0.0	0.0	0.676430534312792	0.0
PD4107a_non-exome	CC>GA	0.3445977014652069	0.0	0.0	0.0	0.0	0.0	0.655402298534793	0.0
PD4107a_non-exome	CC>GG	0.039359723110947396	0.0	0.0	0.0	0.0	0.0	0.9606402768890526	0.0
PD4107a_non-exome	CC>GT	0.026717336176161264	0.0	0.0	0.0	0.0	0.0	0.9732826638238388	0.0
PD4107a_non-exome	CC>TA	0.2509419272619433	0.0	0.0	0.0	0.0	0.0	0.7490580727380567	0.0
PD4107a_non-exome	CC>TG	0.006187686142678376	0.0	0.0	0.0	0.0	0.0	0.9938123138573216	0.0
PD4107a_non-exome	CC>TT	6.17634046492187e-17	0.0	0.0	0.0	0.0	0.0	0.9999999999999999	0.0
PD4107a_non-exome	CG>AT	0.39772562341836354	0.0	0.0	0.0	0.0	0.0	0.6022743765816365	0.0
PD4107a_non-exome	CG>GC	0.8447112567745716	0.0	0.0	0.0	0.0	0.0	0.15528874322542843	0.0
PD4107a_non-exome	CG>GT	0.273640255918258	0.0	0.0	0.0	0.0	0.0	0.7263597440817421	0.0
PD4107a_non-exome	CG>TA	7.769126783685253e-15	0.0	0.0	0.0	0.0	0.0	0.9999999999999922	0.0
PD4107a_non-exome	CG>TC	0.4581040112024577	0.0	0.0	0.0	0.0	0.0	0.5418959887975423	0.0
PD4107a_non-exome	CG>TT	0.5090393984830501	0.0	0.0	0.0	0.0	0.0	0.49096060151694987	0.0
PD4107a_non-exome	CT>AA	0.0543008836756555	0.0	0.0	0.0	0.0	0.0	0.9456991163243444	0.0
PD4107a_non-exome	CT>AC	7.568517568834641e-17	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4107a_non-exome	CT>AG	0.03692667681950785	0.0	0.0	0.0	0.0	0.0	0.9630733231804921	0.0
PD4107a_non-exome	CT>GA	0.0023495463171169773	0.0	0.0	0.0	0.0	0.0	0.997650453682883	0.0
