Sample Names	MutationType	DBS78A	DBS78B	DBS78C	DBS78D	DBS78E	DBS78F	DBS78G	DBS78H	DBS78I	DBS78J
PD4085a_non-exome	TC>AG	0.0	0.0	0.0	0.0	0.0	0.946112832731298	0.05388716726870204	0.0	0.0	0.0
PD4085a_non-exome	TC>AT	0.0	0.0	0.0	0.0	0.0	0.8029475384428468	0.19705246155715309	0.0	0.0	0.0
PD4085a_non-exome	TC>CA	0.0	0.0	0.0	0.0	0.0	0.0008362017121015317	0.9991637982878985	0.0	0.0	0.0
PD4085a_non-exome	TC>CG	0.0	0.0	0.0	0.0	0.0	0.6029156875675318	0.3970843124324682	0.0	0.0	0.0
PD4085a_non-exome	TC>CT	0.0	0.0	0.0	0.0	0.0	0.129708003892822	0.870291996107178	0.0	0.0	0.0
PD4085a_non-exome	TC>GA	0.0	0.0	0.0	0.0	0.0	0.4555868113754048	0.5444131886245953	0.0	0.0	0.0
PD4085a_non-exome	TC>GG	0.0	0.0	0.0	0.0	0.0	0.9993960089832788	0.0006039910167210734	0.0	0.0	0.0
PD4085a_non-exome	TC>GT	0.0	0.0	0.0	0.0	0.0	0.0001611259344709388	0.9998388740655291	0.0	0.0	0.0
PD4085a_non-exome	TG>AA	0.0	0.0	0.0	0.0	0.0	0.9966570042654738	0.003342995734526133	0.0	0.0	0.0
PD4085a_non-exome	TG>AC	0.0	0.0	0.0	0.0	0.0	0.8930920171049727	0.10690798289502743	0.0	0.0	0.0
PD4085a_non-exome	TG>AT	0.0	0.0	0.0	0.0	0.0	0.8796326612592001	0.12036733874079983	0.0	0.0	0.0
PD4085a_non-exome	TG>CA	0.0	0.0	0.0	0.0	0.0	0.7068726051130655	0.2931273948869345	0.0	0.0	0.0
PD4085a_non-exome	TG>CC	0.0	0.0	0.0	0.0	0.0	0.3635162674526218	0.6364837325473782	0.0	0.0	0.0
PD4085a_non-exome	TG>CT	0.0	0.0	0.0	0.0	0.0	0.9134252911913521	0.086574708808648	0.0	0.0	0.0
PD4085a_non-exome	TG>GA	0.0	0.0	0.0	0.0	0.0	0.6582755902754226	0.34172440972457746	0.0	0.0	0.0
PD4085a_non-exome	TG>GC	0.0	0.0	0.0	0.0	0.0	0.6316285719351709	0.3683714280648291	0.0	0.0	0.0
PD4085a_non-exome	TG>GT	0.0	0.0	0.0	0.0	0.0	0.7971385811311001	0.20286141886889997	0.0	0.0	0.0
PD4085a_non-exome	TT>AA	0.0	0.0	0.0	0.0	0.0	0.7777361074028412	0.2222638925971588	0.0	0.0	0.0
PD4085a_non-exome	TT>AC	0.0	0.0	0.0	0.0	0.0	0.6495200972109854	0.3504799027890146	0.0	0.0	0.0
PD4085a_non-exome	TT>AG	0.0	0.0	0.0	0.0	0.0	0.0015620096242040585	0.998437990375796	0.0	0.0	0.0
PD4085a_non-exome	TT>CA	0.0	0.0	0.0	0.0	0.0	0.6103516206975524	0.38964837930244756	0.0	0.0	0.0
PD4085a_non-exome	TT>CC	0.0	0.0	0.0	0.0	0.0	0.9030892243206575	0.09691077567934248	0.0	0.0	0.0
PD4085a_non-exome	TT>CG	0.0	0.0	0.0	0.0	0.0	0.9996144964869292	0.00038550351307080485	0.0	0.0	0.0
PD4085a_non-exome	TT>GA	0.0	0.0	0.0	0.0	0.0	0.6422034703036626	0.35779652969633735	0.0	0.0	0.0
PD4085a_non-exome	TT>GC	0.0	0.0	0.0	0.0	0.0	0.9998309256853483	0.00016907431465176026	0.0	0.0	0.0
PD4085a_non-exome	TT>GG	0.0	0.0	0.0	0.0	0.0	0.0020026418511113935	0.9979973581488886	0.0	0.0	0.0
PD4086a_non-exome	AC>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.00043169726903800036	0.9995683027309621	0.0	0.0
PD4086a_non-exome	AC>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.406940098370309	0.593059901629691	0.0	0.0
PD4086a_non-exome	AC>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.4281926794032364	0.5718073205967635	0.0	0.0
PD4086a_non-exome	AC>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0007377845486098327	0.9992622154513902	0.0	0.0
PD4086a_non-exome	AC>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.3908947461280359	0.6091052538719642	0.0	0.0
PD4086a_non-exome	AC>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.3073663020675691	0.6926336979324309	0.0	0.0
PD4086a_non-exome	AC>TA	0.0	0.0	0.0	0.0	0.0	0.0	4.249467062083897e-05	0.9999575053293791	0.0	0.0
PD4086a_non-exome	AC>TG	0.0	0.0	0.0	0.0	0.0	0.0	0.7997033120808811	0.20029668791911887	0.0	0.0
PD4086a_non-exome	AC>TT	0.0	0.0	0.0	0.0	0.0	0.0	0.5686810117459706	0.4313189882540293	0.0	0.0
PD4086a_non-exome	AT>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.00042526365255073014	0.9995747363474493	0.0	0.0
PD4086a_non-exome	AT>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.3908947461280359	0.6091052538719642	0.0	0.0
PD4086a_non-exome	AT>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.3908947461280359	0.6091052538719642	0.0	0.0
PD4086a_non-exome	AT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.9984562911210524	0.0015437088789475163	0.0	0.0
PD4086a_non-exome	AT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.3908947461280359	0.6091052538719642	0.0	0.0
PD4086a_non-exome	AT>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.4803410283789447	0.5196589716210552	0.0	0.0
PD4086a_non-exome	CC>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.9788785572413924	0.02112144275860766	0.0	0.0
PD4086a_non-exome	CC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.3887684137757361	0.6112315862242638	0.0	0.0
PD4086a_non-exome	CC>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.5459976146798234	0.45400238532017656	0.0	0.0
PD4086a_non-exome	CC>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.3676227604340359	0.632377239565964	0.0	0.0
PD4086a_non-exome	CC>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.3982137511516784	0.6017862488483217	0.0	0.0
PD4086a_non-exome	CC>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.24332630665238092	0.7566736933476191	0.0	0.0
PD4086a_non-exome	CC>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.7992709702695081	0.20072902973049192	0.0	0.0
PD4086a_non-exome	CC>TG	0.0	0.0	0.0	0.0	0.0	0.0	0.37544435068625004	0.62455564931375	0.0	0.0
PD4086a_non-exome	CC>TT	0.0	0.0	0.0	0.0	0.0	0.0	0.856303786840015	0.14369621315998513	0.0	0.0
PD4086a_non-exome	CG>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.39683687856139954	0.6031631214386004	0.0	0.0
PD4086a_non-exome	CG>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.3908947461280359	0.6091052538719642	0.0	0.0
PD4086a_non-exome	CG>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0005971500143430174	0.999402849985657	0.0	0.0
PD4086a_non-exome	CG>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.22730460378209216	0.7726953962179078	0.0	0.0
PD4086a_non-exome	CG>TC	0.0	0.0	0.0	0.0	0.0	0.0	0.3908947461280359	0.6091052538719642	0.0	0.0
PD4086a_non-exome	CG>TT	0.0	0.0	0.0	0.0	0.0	0.0	0.3908947461280359	0.6091052538719642	0.0	0.0
PD4086a_non-exome	CT>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.6837103208899293	0.31628967911007067	0.0	0.0
PD4086a_non-exome	CT>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.4077448811493982	0.5922551188506018	0.0	0.0
PD4086a_non-exome	CT>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.6284114031751413	0.3715885968248587	0.0	0.0
PD4086a_non-exome	CT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.9975900969708246	0.0024099030291754916	0.0	0.0
PD4086a_non-exome	CT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.3199770907475912	0.6800229092524088	0.0	0.0
PD4086a_non-exome	CT>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.9991665183067304	0.000833481693269541	0.0	0.0
PD4086a_non-exome	CT>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.4088725355233561	0.5911274644766439	0.0	0.0
PD4086a_non-exome	CT>TC	0.0	0.0	0.0	0.0	0.0	0.0	0.9995907176769885	0.000409282323011543	0.0	0.0
PD4086a_non-exome	CT>TG	0.0	0.0	0.0	0.0	0.0	0.0	0.00045620537797649944	0.9995437946220235	0.0	0.0
PD4086a_non-exome	GC>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.8915019417144939	0.108498058285506	0.0	0.0
PD4086a_non-exome	GC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.40496439907838844	0.5950356009216116	0.0	0.0
PD4086a_non-exome	GC>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.09451878743635472	0.9054812125636452	0.0	0.0
PD4086a_non-exome	GC>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0006952552263380759	0.9993047447736618	0.0	0.0
PD4086a_non-exome	GC>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.3908947461280359	0.6091052538719642	0.0	0.0
PD4086a_non-exome	GC>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.8578816819750795	0.14211831802492053	0.0	0.0
PD4086a_non-exome	TA>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.00010905850482035297	0.9998909414951795	0.0	0.0
PD4086a_non-exome	TA>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0005187854718067178	0.9994812145281933	0.0	0.0
PD4086a_non-exome	TA>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.00028755239342361096	0.9997124476065764	0.0	0.0
PD4086a_non-exome	TA>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.3908947461280359	0.6091052538719642	0.0	0.0
PD4086a_non-exome	TA>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.000520300728076502	0.9994796992719235	0.0	0.0
PD4086a_non-exome	TA>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.5037824677150464	0.4962175322849536	0.0	0.0
PD4086a_non-exome	TC>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.24927970235532707	0.750720297644673	0.0	0.0
PD4086a_non-exome	TC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.4371216027041398	0.5628783972958603	0.0	0.0
PD4086a_non-exome	TC>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.3423983200558112	0.6576016799441887	0.0	0.0
PD4086a_non-exome	TC>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.9999575581203641	4.244187963585859e-05	0.0	0.0
PD4086a_non-exome	TC>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.4237864145995078	0.5762135854004923	0.0	0.0
PD4086a_non-exome	TC>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.9999552097832779	4.4790216722085675e-05	0.0	0.0
PD4086a_non-exome	TC>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.7841183717385957	0.2158816282614044	0.0	0.0
PD4086a_non-exome	TC>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.648319038712655	0.351680961287345	0.0	0.0
PD4086a_non-exome	TC>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.5039700996483952	0.49602990035160477	0.0	0.0
PD4086a_non-exome	TG>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.9157536129923356	0.08424638700766442	0.0	0.0
PD4086a_non-exome	TG>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.996839272830463	0.0031607271695369287	0.0	0.0
PD4086a_non-exome	TG>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.23599748098048823	0.7640025190195118	0.0	0.0
PD4086a_non-exome	TG>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.15808763076745092	0.8419123692325491	0.0	0.0
PD4086a_non-exome	TG>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.42607522217930405	0.573924777820696	0.0	0.0
PD4086a_non-exome	TG>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.10911966105576164	0.8908803389442385	0.0	0.0
PD4086a_non-exome	TG>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.40556492043057946	0.5944350795694205	0.0	0.0
PD4086a_non-exome	TG>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.3999921176693729	0.6000078823306271	0.0	0.0
PD4086a_non-exome	TG>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.5079337656064921	0.4920662343935079	0.0	0.0
PD4086a_non-exome	TT>AA	0.0	0.0	0.0	0.0	0.0	0.0	3.30619349279661e-05	0.9999669380650721	0.0	0.0
PD4086a_non-exome	TT>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.4167589484922371	0.5832410515077628	0.0	0.0
PD4086a_non-exome	TT>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.9983927770026778	0.001607222997322153	0.0	0.0
PD4086a_non-exome	TT>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.41452292933921725	0.5854770706607827	0.0	0.0
PD4086a_non-exome	TT>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.9986561223381236	0.0013438776618764428	0.0	0.0
PD4086a_non-exome	TT>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0002183430443840232	0.9997816569556159	0.0	0.0
PD4086a_non-exome	TT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.3908947461280359	0.6091052538719642	0.0	0.0
PD4086a_non-exome	TT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.40716349414572295	0.592836505854277	0.0	0.0
PD4086a_non-exome	TT>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.9980676494305984	0.0019323505694016046	0.0	0.0
PD4088a_non-exome	AC>CA	0.055024947636868694	0.0	0.0	0.0	2.0690838995264586e-05	0.0	0.0	0.0	0.0	0.944954361524136
PD4088a_non-exome	AC>CG	0.10805909662587411	0.0	0.0	0.0	0.8916017907907035	0.0	0.0	0.0	0.0	0.000339112583422406
PD4088a_non-exome	AC>CT	1.3743220174607022e-05	0.0	0.0	0.0	0.5881658181151608	0.0	0.0	0.0	0.0	0.41182043866466456
PD4088a_non-exome	AC>GA	0.05629593987593765	0.0	0.0	0.0	0.1507024486099793	0.0	0.0	0.0	0.0	0.793001611514083
PD4088a_non-exome	AC>GG	0.08535502722066661	0.0	0.0	0.0	0.18672901971953193	0.0	0.0	0.0	0.0	0.7279159530598014
PD4088a_non-exome	AC>GT	0.08362818112012772	0.0	0.0	0.0	0.1812048148824442	0.0	0.0	0.0	0.0	0.7351670039974281
PD4088a_non-exome	AC>TA	1.7111107275552698e-05	0.0	0.0	0.0	0.9998649187874147	0.0	0.0	0.0	0.0	0.00011797010530983442
PD4088a_non-exome	AC>TG	0.07114076417115689	0.0	0.0	0.0	0.21518523026758984	0.0	0.0	0.0	0.0	0.7136740055612534
PD4088a_non-exome	AC>TT	0.19983596804488102	0.0	0.0	0.0	0.04542855012028333	0.0	0.0	0.0	0.0	0.7547354818348357
PD4088a_non-exome	AT>CA	0.08258550706201577	0.0	0.0	0.0	0.18140197769655075	0.0	0.0	0.0	0.0	0.7360125152414335
PD4088a_non-exome	AT>CC	0.08535502722066661	0.0	0.0	0.0	0.18672901971953193	0.0	0.0	0.0	0.0	0.7279159530598014
PD4088a_non-exome	AT>CG	0.08535502722066661	0.0	0.0	0.0	0.18672901971953193	0.0	0.0	0.0	0.0	0.7279159530598014
PD4088a_non-exome	AT>GA	0.09380399099655701	0.0	0.0	0.0	0.16910050760268666	0.0	0.0	0.0	0.0	0.7370955014007564
PD4088a_non-exome	AT>GC	0.08535502722066661	0.0	0.0	0.0	0.18672901971953193	0.0	0.0	0.0	0.0	0.7279159530598014
PD4088a_non-exome	AT>TA	3.350825796625792e-05	0.0	0.0	0.0	0.9996118623859341	0.0	0.0	0.0	0.0	0.0003546293560995724
PD4088a_non-exome	CC>AA	0.06246789637970572	0.0	0.0	0.0	0.45894267482148116	0.0	0.0	0.0	0.0	0.47858942879881305
PD4088a_non-exome	CC>AG	0.07791368695601282	0.0	0.0	0.0	0.18126043512609455	0.0	0.0	0.0	0.0	0.7408258779178927
PD4088a_non-exome	CC>AT	0.10963696009699019	0.0	0.0	0.0	0.34247150600138576	0.0	0.0	0.0	0.0	0.547891533901624
PD4088a_non-exome	CC>GA	2.9643266823623426e-07	0.0	0.0	0.0	0.4899946076190812	0.0	0.0	0.0	0.0	0.5100050959482505
PD4088a_non-exome	CC>GG	4.305953384023064e-05	0.0	0.0	0.0	0.9995265365718152	0.0	0.0	0.0	0.0	0.0004304038943445956
PD4088a_non-exome	CC>GT	0.18801974696074586	0.0	0.0	0.0	5.383612457026419e-06	0.0	0.0	0.0	0.0	0.811974869426797
PD4088a_non-exome	CC>TA	0.9999548301663939	0.0	0.0	0.0	9.130359540846806e-06	0.0	0.0	0.0	0.0	3.603947406541289e-05
PD4088a_non-exome	CC>TG	0.9970407513476327	0.0	0.0	0.0	0.00045880466461262605	0.0	0.0	0.0	0.0	0.0025004439877547467
PD4088a_non-exome	CC>TT	0.6154115066196705	0.0	0.0	0.0	0.0768632652046517	0.0	0.0	0.0	0.0	0.30772522817567777
PD4088a_non-exome	CG>AT	0.08643973871727065	0.0	0.0	0.0	0.16159600831723628	0.0	0.0	0.0	0.0	0.7519642529654932
PD4088a_non-exome	CG>GC	0.08535502722066661	0.0	0.0	0.0	0.18672901971953193	0.0	0.0	0.0	0.0	0.7279159530598014
PD4088a_non-exome	CG>GT	5.695980379653588e-05	0.0	0.0	0.0	0.00022777277397832032	0.0	0.0	0.0	0.0	0.999715267422225
PD4088a_non-exome	CG>TA	8.97284502580332e-05	0.0	0.0	0.0	0.5024562005180565	0.0	0.0	0.0	0.0	0.49745407103168554
PD4088a_non-exome	CG>TC	0.08535502722066661	0.0	0.0	0.0	0.18672901971953193	0.0	0.0	0.0	0.0	0.7279159530598014
PD4088a_non-exome	CG>TT	0.08535502722066661	0.0	0.0	0.0	0.18672901971953193	0.0	0.0	0.0	0.0	0.7279159530598014
PD4088a_non-exome	CT>AA	0.8550040909410799	0.0	0.0	0.0	0.14468764895651653	0.0	0.0	0.0	0.0	0.00030826010240354813
PD4088a_non-exome	CT>AC	0.07939813245677212	0.0	0.0	0.0	0.1742097477641389	0.0	0.0	0.0	0.0	0.746392119779089
PD4088a_non-exome	CT>AG	2.846143632124284e-06	0.0	0.0	0.0	0.717349342130607	0.0	0.0	0.0	0.0	0.28264781172576087
PD4088a_non-exome	CT>GA	1.184536489747832e-05	0.0	0.0	0.0	0.9998325807904593	0.0	0.0	0.0	0.0	0.0001555738446431099
PD4088a_non-exome	CT>GC	0.6896882490351759	0.0	0.0	0.0	0.3101511140827973	0.0	0.0	0.0	0.0	0.00016063688202691502
PD4088a_non-exome	CT>GG	0.07978210337652097	0.0	0.0	0.0	0.1716074106887263	0.0	0.0	0.0	0.0	0.7486104859347527
PD4088a_non-exome	CT>TA	0.5601255208902449	0.0	0.0	0.0	1.8906696012014212e-06	0.0	0.0	0.0	0.0	0.43987258844015387
PD4088a_non-exome	CT>TC	0.08290085747934897	0.0	0.0	0.0	1.7506264181530525e-05	0.0	0.0	0.0	0.0	0.9170816362564694
PD4088a_non-exome	CT>TG	0.4120931861234865	0.0	0.0	0.0	0.5866589693412216	0.0	0.0	0.0	0.0	0.0012478445352918212
PD4088a_non-exome	GC>AA	0.15922860018954724	0.0	0.0	0.0	0.22528723087195404	0.0	0.0	0.0	0.0	0.6154841689384987
PD4088a_non-exome	GC>AG	0.2902128820537481	0.0	0.0	0.0	5.191447602171292e-06	0.0	0.0	0.0	0.0	0.7097819264986498
PD4088a_non-exome	GC>AT	3.3893444636345276e-05	0.0	0.0	0.0	4.9235091421118016e-05	0.0	0.0	0.0	0.0	0.9999168714639426
PD4088a_non-exome	GC>CA	0.07121177979169481	0.0	0.0	0.0	0.5899722361182115	0.0	0.0	0.0	0.0	0.33881598409009384
PD4088a_non-exome	GC>CG	0.08535502722066661	0.0	0.0	0.0	0.18672901971953193	0.0	0.0	0.0	0.0	0.7279159530598014
PD4088a_non-exome	GC>TA	2.1631887601146215e-05	0.0	0.0	0.0	0.999753414431946	0.0	0.0	0.0	0.0	0.00022495368045289418
PD4088a_non-exome	TA>AT	0.10546401153669843	0.0	0.0	0.0	1.3220902998483071e-05	0.0	0.0	0.0	0.0	0.894522767560303
PD4088a_non-exome	TA>CG	0.00013977955271687003	0.0	0.0	0.0	0.9988056211364316	0.0	0.0	0.0	0.0	0.0010545993108515156
PD4088a_non-exome	TA>CT	4.234996552956251e-07	0.0	0.0	0.0	0.2047534785205105	0.0	0.0	0.0	0.0	0.7952460979798343
PD4088a_non-exome	TA>GC	0.08535502722066661	0.0	0.0	0.0	0.18672901971953193	0.0	0.0	0.0	0.0	0.7279159530598014
PD4088a_non-exome	TA>GG	0.08526698861348952	0.0	0.0	0.0	0.2681243034296582	0.0	0.0	0.0	0.0	0.6466087079568522
PD4088a_non-exome	TA>GT	2.969328246595395e-05	0.0	0.0	0.0	0.9995881992236885	0.0	0.0	0.0	0.0	0.0003821074938455297
PD4088a_non-exome	TC>AA	0.04798230683373797	0.0	0.0	0.0	0.4914599053101454	0.0	0.0	0.0	0.0	0.4605577878561167
PD4088a_non-exome	TC>AG	0.27029349381459594	0.0	0.0	0.0	0.1672819327637915	0.0	0.0	0.0	0.0	0.5624245734216126
PD4088a_non-exome	TC>AT	0.6526880960309509	0.0	0.0	0.0	0.1050950345624381	0.0	0.0	0.0	0.0	0.24221686940661105
PD4088a_non-exome	TC>CA	0.09118160916978092	0.0	0.0	0.0	0.42797802291735065	0.0	0.0	0.0	0.0	0.4808403679128685
PD4088a_non-exome	TC>CG	0.087889913895846	0.0	0.0	0.0	0.9119764635061074	0.0	0.0	0.0	0.0	0.00013362259804658647
PD4088a_non-exome	TC>CT	0.26770091067401475	0.0	0.0	0.0	0.5187709240326925	0.0	0.0	0.0	0.0	0.2135281652932928
PD4088a_non-exome	TC>GA	0.0	0.0	0.0	0.0	0.9998180523407069	0.0	0.0	0.0	0.0	0.0001819476592931382
PD4088a_non-exome	TC>GG	0.4148625528798942	0.0	0.0	0.0	0.5849428815333443	0.0	0.0	0.0	0.0	0.00019456558676146876
PD4088a_non-exome	TC>GT	0.08420204748498097	0.0	0.0	0.0	0.05173633586816359	0.0	0.0	0.0	0.0	0.8640616166468554
PD4088a_non-exome	TG>AA	1.6785637899464875e-05	0.0	0.0	0.0	0.9997934391394586	0.0	0.0	0.0	0.0	0.00018977522264193846
PD4088a_non-exome	TG>AC	0.09684832753300653	0.0	0.0	0.0	0.1094302458744893	0.0	0.0	0.0	0.0	0.7937214265925042
PD4088a_non-exome	TG>AT	3.98514015427737e-07	0.0	0.0	0.0	0.3952967181673086	0.0	0.0	0.0	0.0	0.6047028833186758
PD4088a_non-exome	TG>CA	0.31527487556792944	0.0	0.0	0.0	0.6846741944907069	0.0	0.0	0.0	0.0	5.092994136372737e-05
PD4088a_non-exome	TG>CC	0.999626595321064	0.0	0.0	0.0	0.00014961099955895858	0.0	0.0	0.0	0.0	0.00022379367937694664
PD4088a_non-exome	TG>CT	2.1588348932862885e-25	0.0	0.0	0.0	0.8683634756523665	0.0	0.0	0.0	0.0	0.13163652434763348
PD4088a_non-exome	TG>GA	3.3423242326962934e-05	0.0	0.0	0.0	0.9996649281177854	0.0	0.0	0.0	0.0	0.0003016486398876881
PD4088a_non-exome	TG>GC	2.4555604643589504e-05	0.0	0.0	0.0	0.6100588207525917	0.0	0.0	0.0	0.0	0.3899166236427647
PD4088a_non-exome	TG>GT	0.14361165427319236	0.0	0.0	0.0	0.856253578917742	0.0	0.0	0.0	0.0	0.00013476680906549733
PD4088a_non-exome	TT>AA	0.0384707488227635	0.0	0.0	0.0	0.2528508869900701	0.0	0.0	0.0	0.0	0.7086783641871663
PD4088a_non-exome	TT>AC	2.560564454047184e-05	0.0	0.0	0.0	0.9997154167882061	0.0	0.0	0.0	0.0	0.0002589775672534806
PD4088a_non-exome	TT>AG	8.00681277640822e-06	0.0	0.0	0.0	1.8437876381092987e-05	0.0	0.0	0.0	0.0	0.9999735553108425
PD4088a_non-exome	TT>CA	0.9987149914077691	0.0	0.0	0.0	0.00029146174715397494	0.0	0.0	0.0	0.0	0.0009935468450768528
PD4088a_non-exome	TT>CC	0.9978204889953578	0.0	0.0	0.0	0.00024281256141369957	0.0	0.0	0.0	0.0	0.0019366984432285703
PD4088a_non-exome	TT>CG	8.386699275803574e-05	0.0	0.0	0.0	0.00019471998454389142	0.0	0.0	0.0	0.0	0.9997214130226981
PD4088a_non-exome	TT>GA	0.08535502722066661	0.0	0.0	0.0	0.18672901971953193	0.0	0.0	0.0	0.0	0.7279159530598014
PD4088a_non-exome	TT>GC	2.0864769831583692e-05	0.0	0.0	0.0	4.458359070224145e-05	0.0	0.0	0.0	0.0	0.9999345516394661
PD4088a_non-exome	TT>GG	0.07266480760658899	0.0	0.0	0.0	0.181589556342425	0.0	0.0	0.0	0.0	0.745745636050986
PD4103a_non-exome	AC>CA	0.9983156243360383	0.0	0.000636877917340193	0.0	0.0	0.001047497746621439	0.0	0.0	0.0	0.0
PD4103a_non-exome	AC>CG	0.9979568393612707	0.0	0.0008793530717879016	0.0	0.0	0.0011638075669414452	0.0	0.0	0.0	0.0
PD4103a_non-exome	AC>CT	1.158506070189943e-05	0.0	0.7559423346640206	0.0	0.0	0.2440460802752776	0.0	0.0	0.0	0.0
PD4103a_non-exome	AC>GA	9.556165905145929e-06	0.0	0.9999268628762212	0.0	0.0	6.358095787365885e-05	0.0	0.0	0.0	0.0
PD4103a_non-exome	AC>GG	0.134886034409064	0.0	0.4431961793696968	0.0	0.0	0.4219177862212392	0.0	0.0	0.0	0.0
PD4103a_non-exome	AC>GT	0.13241748285270405	0.0	0.43476962084410437	0.0	0.0	0.4328128963031917	0.0	0.0	0.0	0.0
PD4103a_non-exome	AC>TA	4.637309143668653e-06	0.0	0.47440491251064365	0.0	0.0	0.5255904501802127	0.0	0.0	0.0	0.0
PD4103a_non-exome	AC>TG	0.17560015942323204	0.0	0.15431339471205255	0.0	0.0	0.6700864458647154	0.0	0.0	0.0	0.0
PD4103a_non-exome	AC>TT	0.3715543662356863	0.0	0.5306602787694823	0.0	0.0	0.09778535499483136	0.0	0.0	0.0	0.0
PD4103a_non-exome	AT>CA	2.3419363865769675e-05	0.0	0.9999061289335845	0.0	0.0	7.045170254977718e-05	0.0	0.0	0.0	0.0
PD4103a_non-exome	AT>CC	0.134886034409064	0.0	0.4431961793696968	0.0	0.0	0.4219177862212392	0.0	0.0	0.0	0.0
PD4103a_non-exome	AT>CG	0.134886034409064	0.0	0.4431961793696968	0.0	0.0	0.4219177862212392	0.0	0.0	0.0	0.0
PD4103a_non-exome	AT>GA	4.653430323426089e-05	0.0	0.9998520358609413	0.0	0.0	0.00010142983582440794	0.0	0.0	0.0	0.0
PD4103a_non-exome	AT>GC	0.134886034409064	0.0	0.4431961793696968	0.0	0.0	0.4219177862212392	0.0	0.0	0.0	0.0
PD4103a_non-exome	AT>TA	2.047425629216691e-05	0.0	0.7190169185575856	0.0	0.0	0.2809626071861222	0.0	0.0	0.0	0.0
PD4103a_non-exome	CC>AA	0.09654562748129245	0.0	0.8076116576223598	0.0	0.0	0.09584271489634792	0.0	0.0	0.0	0.0
