Sample Names	MutationType	DBS1	DBS2	DBS78A	DBS78B	DBS78C	DBS78D	DBS78E	DBS78G	DBS78H	DBS78I	DBS78K	DBS78L
TCGA-GM-A2DH-01	CT>TG	0.0	0.0	0.24162209425210954	0.0	0.0	0.0	0.0	0.7583779057478905	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	GC>AA	0.0	0.0	0.9999656313312547	0.0	0.0	0.0	0.0	3.436866874528909e-05	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	GC>AG	0.0	0.0	0.571481257319539	0.0	0.0	0.0	0.0	0.4285187426804609	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	GC>AT	0.0	0.0	0.9960254467917548	0.0	0.0	0.0	0.0	0.003974553208245186	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	GC>CA	0.0	0.0	0.22572319414622283	0.0	0.0	0.0	0.0	0.7742768058537772	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	GC>CG	0.0	0.0	0.5026792072548756	0.0	0.0	0.0	0.0	0.4973207927451243	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	GC>TA	0.0	0.0	0.23096631455327862	0.0	0.0	0.0	0.0	0.7690336854467213	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	TA>AT	0.0	0.0	0.991698364994024	0.0	0.0	0.0	0.0	0.00830163500597607	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	TA>CG	0.0	0.0	0.5026792072548756	0.0	0.0	0.0	0.0	0.4973207927451243	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	TA>CT	0.0	0.0	0.2560675320737512	0.0	0.0	0.0	0.0	0.7439324679262487	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	TA>GC	0.0	0.0	0.5026792072548756	0.0	0.0	0.0	0.0	0.4973207927451243	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	TA>GG	0.0	0.0	0.5026792072548756	0.0	0.0	0.0	0.0	0.4973207927451243	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	TA>GT	0.0	0.0	0.5026792072548756	0.0	0.0	0.0	0.0	0.4973207927451243	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	TC>AA	0.0	0.0	0.019877425096680876	0.0	0.0	0.0	0.0	0.9801225749033192	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	TC>AG	0.0	0.0	0.49848391937897896	0.0	0.0	0.0	0.0	0.5015160806210209	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	TC>AT	0.0	0.0	0.3805302108413558	0.0	0.0	0.0	0.0	0.6194697891586441	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	TC>CA	0.0	0.0	0.31007979883126696	0.0	0.0	0.0	0.0	0.6899202011687331	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	TC>CG	0.0	0.0	0.06699690625281714	0.0	0.0	0.0	0.0	0.9330030937471829	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	TC>CT	0.0	0.0	0.17110219187554923	0.0	0.0	0.0	0.0	0.8288978081244508	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	TC>GA	0.0	0.0	0.0020723374403691227	0.0	0.0	0.0	0.0	0.9979276625596308	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	TC>GG	0.0	0.0	0.20533450500642764	0.0	0.0	0.0	0.0	0.7946654949935723	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	TC>GT	0.0	0.0	0.0017967183546477798	0.0	0.0	0.0	0.0	0.9982032816453522	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	TG>AA	0.0	0.0	0.9940862340539263	0.0	0.0	0.0	0.0	0.0059137659460737416	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	TG>AC	0.0	0.0	0.5026792072548756	0.0	0.0	0.0	0.0	0.4973207927451243	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	TG>AT	0.0	0.0	0.0022830606328397554	0.0	0.0	0.0	0.0	0.9977169393671602	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	TG>CA	0.0	0.0	0.2953398950200325	0.0	0.0	0.0	0.0	0.7046601049799674	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	TG>CC	0.0	0.0	0.5137684034641432	0.0	0.0	0.0	0.0	0.48623159653585674	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	TG>CT	0.0	0.0	0.39916078413348827	0.0	0.0	0.0	0.0	0.6008392158665117	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	TG>GA	0.0	0.0	0.5066880629910555	0.0	0.0	0.0	0.0	0.4933119370089444	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	TG>GC	0.0	0.0	0.5026792072548756	0.0	0.0	0.0	0.0	0.4973207927451243	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	TG>GT	0.0	0.0	0.09141088417442567	0.0	0.0	0.0	0.0	0.9085891158255742	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	TT>AA	0.0	0.0	0.5026792072548756	0.0	0.0	0.0	0.0	0.4973207927451243	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	TT>AC	0.0	0.0	0.11835119323803392	0.0	0.0	0.0	0.0	0.8816488067619661	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	TT>AG	0.0	0.0	0.17069628772681297	0.0	0.0	0.0	0.0	0.8293037122731871	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	TT>CA	0.0	0.0	0.5026792072548756	0.0	0.0	0.0	0.0	0.4973207927451243	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	TT>CC	0.0	0.0	0.5026792072548756	0.0	0.0	0.0	0.0	0.4973207927451243	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	TT>CG	0.0	0.0	0.5026792072548756	0.0	0.0	0.0	0.0	0.4973207927451243	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	TT>GA	0.0	0.0	0.9867363289896598	0.0	0.0	0.0	0.0	0.013263671010340141	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	TT>GC	0.0	0.0	0.5026792080377198	0.0	0.0	0.0	0.0	0.4973207919622802	0.0	0.0	0.0	0.0
TCGA-GM-A2DH-01	TT>GG	0.0	0.0	0.18972522189463015	0.0	0.0	0.0	0.0	0.8102747781053699	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	AC>CA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	AC>CG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	AC>CT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	AC>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	AC>GG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	AC>GT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	AC>TA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	AC>TG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	AC>TT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	AT>CA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	AT>CC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	AT>CG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	AT>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	AT>GC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	AT>TA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	CC>AA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	CC>AG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	CC>AT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	CC>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	CC>GG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	CC>GT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	CC>TA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	CC>TG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	CC>TT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	CG>AT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	CG>GC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	CG>GT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	CG>TA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	CG>TC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	CG>TT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	CT>AA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	CT>AC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	CT>AG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	CT>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	CT>GC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	CT>GG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	CT>TA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	CT>TC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	CT>TG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	GC>AA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	GC>AG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	GC>AT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	GC>CA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	GC>CG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	GC>TA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	TA>AT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	TA>CG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	TA>CT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	TA>GC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	TA>GG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	TA>GT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	TC>AA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	TC>AG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	TC>AT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	TC>CA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	TC>CG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	TC>CT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	TC>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	TC>GG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	TC>GT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	TG>AA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	TG>AC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	TG>AT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	TG>CA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	TG>CC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	TG>CT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	TG>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	TG>GC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	TG>GT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	TT>AA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	TT>AC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	TT>AG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	TT>CA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	TT>CC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	TT>CG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	TT>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	TT>GC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A2DM-01	TT>GG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	AC>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	AC>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	AC>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	AC>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	AC>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	AC>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	AC>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	AC>TG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	AC>TT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	AT>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	AT>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	AT>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	AT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	AT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	AT>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	CC>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	CC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	CC>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	CC>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	CC>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	CC>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	CC>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	CC>TG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	CC>TT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	CG>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	CG>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	CG>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	CG>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	CG>TC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	CG>TT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	CT>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	CT>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	CT>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	CT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	CT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	CT>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	CT>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	CT>TC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	CT>TG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	GC>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	GC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	GC>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	GC>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	GC>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	GC>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	TA>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	TA>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	TA>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	TA>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	TA>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	TA>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	TC>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	TC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	TC>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	TC>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	TC>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	TC>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	TC>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	TC>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	TC>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	TG>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	TG>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	TG>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	TG>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	TG>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	TG>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	TG>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	TG>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	TG>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	TT>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	TT>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	TT>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	TT>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	TT>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	TT>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	TT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-GM-A4E0-01	TT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
