Sample Names	MutationType	DBS78A	DBS78B	DBS78C	DBS78D	DBS78E	DBS78F	DBS78G	DBS78H	DBS78I	DBS78J	DBS78K
PD4085a_non-exome	CG>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2798810311414787	0.7201189688585212	0.0
PD4085a_non-exome	CG>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023782557218692696	0.9997621744278131	0.0
PD4085a_non-exome	CG>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9994282354709306	0.0005717645290693044	0.0
PD4085a_non-exome	CG>TC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2798810311414787	0.7201189688585212	0.0
PD4085a_non-exome	CG>TT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2798810311414787	0.7201189688585212	0.0
PD4085a_non-exome	CT>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001042889971117681	0.9998957110028881	0.0
PD4085a_non-exome	CT>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3005920196832177	0.6994079803167823	0.0
PD4085a_non-exome	CT>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6790770457204592	0.32092295427954093	0.0
PD4085a_non-exome	CT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.996803065278808	0.0031969347211920508	0.0
PD4085a_non-exome	CT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14487953249829608	0.855120467501704	0.0
PD4085a_non-exome	CT>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43700020436693954	0.5629997956330604	0.0
PD4085a_non-exome	CT>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.857370522407008e-06	0.9999921426294776	0.0
PD4085a_non-exome	CT>TC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.462245709896474	0.5377542901035259	0.0
PD4085a_non-exome	CT>TG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7321428259787842	0.2678571740212157	0.0
PD4085a_non-exome	GC>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3645941398227465	0.6354058601772534	0.0
PD4085a_non-exome	GC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15821821089998137	0.8417817891000187	0.0
PD4085a_non-exome	GC>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.396418387532993e-05	0.9999060358161247	0.0
PD4085a_non-exome	GC>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9996566985223518	0.0003433014776482271	0.0
PD4085a_non-exome	GC>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2798810311414787	0.7201189688585212	0.0
PD4085a_non-exome	GC>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0853703700239783	0.9146296299760217	0.0
PD4085a_non-exome	TA>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9996824225614289	0.0003175774385710572	0.0
PD4085a_non-exome	TA>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999655875382398	0.00034412461760199696	0.0
PD4085a_non-exome	TA>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9951123941948667	0.004887605805133228	0.0
PD4085a_non-exome	TA>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2798810311414787	0.7201189688585212	0.0
PD4085a_non-exome	TA>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9993626633024365	0.0006373366975634837	0.0
PD4085a_non-exome	TA>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07806642445987176	0.9219335755401282	0.0
PD4085a_non-exome	TC>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3000245083363584	0.6999754916636416	0.0
PD4085a_non-exome	TC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9995691110093781	0.0004308889906220029	0.0
PD4085a_non-exome	TC>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05751414582954334	0.9424858541704567	0.0
PD4085a_non-exome	TC>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.659696445312875	0.340303554687125	0.0
PD4085a_non-exome	TC>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3718357931838443	0.6281642068161557	0.0
PD4085a_non-exome	TC>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3240518238448094e-05	0.9999767594817616	0.0
PD4085a_non-exome	TC>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10497632807772159	0.8950236719222784	0.0
PD4085a_non-exome	TC>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.049137942805378115	0.9508620571946219	0.0
PD4085a_non-exome	TC>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9997060630697616	0.00029393693023835907	0.0
PD4085a_non-exome	TG>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4371364086011717	0.5628635913988284	0.0
PD4085a_non-exome	TG>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002896631592879515	0.9997103368407121	0.0
PD4085a_non-exome	TG>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6315013488689636	0.3684986511310363	0.0
PD4085a_non-exome	TG>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3942861491783081	0.6057138508216918	0.0
PD4085a_non-exome	TG>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.131139489578863e-05	0.9999586886051042	0.0
PD4085a_non-exome	TG>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09873118179637011	0.9012688182036298	0.0
PD4085a_non-exome	TG>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9966256151160106	0.003374384883989474	0.0
PD4085a_non-exome	TG>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9937176896560778	0.0062823103439222676	0.0
PD4085a_non-exome	TG>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9992321827345615	0.000767817265438629	0.0
PD4085a_non-exome	TT>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42353785273048083	0.5764621472695193	0.0
PD4085a_non-exome	TT>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9966144600114951	0.0033855399885048282	0.0
PD4085a_non-exome	TT>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32437721049599166	0.6756227895040083	0.0
PD4085a_non-exome	TT>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2705010230817038	0.7294989769182962	0.0
PD4085a_non-exome	TT>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27125358166586483	0.7287464183341352	0.0
PD4085a_non-exome	TT>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001100882552832713	0.9998899117447168	0.0
PD4085a_non-exome	TT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2798810311414787	0.7201189688585212	0.0
PD4085a_non-exome	TT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27944348161587784	0.720556518384122	0.0
PD4085a_non-exome	TT>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.294004920667873	0.7059950793321271	0.0
PD4086a_non-exome	AC>CA	0.0	0.0	0.0	0.0008626823771522705	0.0	0.9972393712645911	0.0	0.0	0.0018979463582566587	0.0	0.0
PD4086a_non-exome	AC>CG	0.0	0.0	0.0	0.0006836123956648354	0.0	0.002108528978774866	0.0	0.0	0.9972078586255603	0.0	0.0
PD4086a_non-exome	AC>CT	0.0	0.0	0.0	0.4744877534200927	0.0	0.10013826735000633	0.0	0.0	0.42537397922990094	0.0	0.0
PD4086a_non-exome	AC>GA	0.0	0.0	0.0	0.2063742436587863	0.0	0.5709409431493034	0.0	0.0	0.22268481319191016	0.0	0.0
PD4086a_non-exome	AC>GG	0.0	0.0	0.0	0.13977141000081247	0.0	0.4406307501824573	0.0	0.0	0.4195978398167302	0.0	0.0
PD4086a_non-exome	AC>GT	0.0	0.0	0.0	0.00017872014299669933	0.0	0.9991662550163691	0.0	0.0	0.0006550248406342245	0.0	0.0
PD4086a_non-exome	AC>TA	0.0	0.0	0.0	0.3074268974770624	0.0	0.03657799904786136	0.0	0.0	0.6559951034750762	0.0	0.0
PD4086a_non-exome	AC>TG	0.0	0.0	0.0	0.39586216514187744	0.0	0.6038694158144392	0.0	0.0	0.00026841904368338817	0.0	0.0
PD4086a_non-exome	AC>TT	0.0	0.0	0.0	0.0003666350254122166	0.0	0.0015922483205766523	0.0	0.0	0.9980411166540112	0.0	0.0
PD4086a_non-exome	AT>CA	0.0	0.0	0.0	2.8310016198084816e-05	0.0	7.620495039104889e-05	0.0	0.0	0.999895485033411	0.0	0.0
PD4086a_non-exome	AT>CC	0.0	0.0	0.0	0.13977141000081247	0.0	0.4406307501824573	0.0	0.0	0.4195978398167302	0.0	0.0
PD4086a_non-exome	AT>CG	0.0	0.0	0.0	0.13977141000081247	0.0	0.4406307501824573	0.0	0.0	0.4195978398167302	0.0	0.0
PD4086a_non-exome	AT>GA	0.0	0.0	0.0	0.29862122684485853	0.0	0.00032049945628985325	0.0	0.0	0.7010582736988517	0.0	0.0
PD4086a_non-exome	AT>GC	0.0	0.0	0.0	0.13977141000081247	0.0	0.4406307501824573	0.0	0.0	0.4195978398167302	0.0	0.0
PD4086a_non-exome	AT>TA	0.0	0.0	0.0	0.6104269325989208	0.0	0.002161374332016172	0.0	0.0	0.38741169306906303	0.0	0.0
PD4086a_non-exome	CC>AA	0.0	0.0	0.0	0.19347358628450537	0.0	0.77307998695254	0.0	0.0	0.03344642676295466	0.0	0.0
PD4086a_non-exome	CC>AG	0.0	0.0	0.0	0.806657106488494	0.0	0.1930824357886488	0.0	0.0	0.00026045772285726267	0.0	0.0
PD4086a_non-exome	CC>AT	0.0	0.0	0.0	0.6769176062167945	0.0	0.32308239378320547	0.0	0.0	0.0	0.0	0.0
PD4086a_non-exome	CC>GA	0.0	0.0	0.0	0.22397984681442962	0.0	0.37969114529031367	0.0	0.0	0.39632900789525666	0.0	0.0
PD4086a_non-exome	CC>GG	0.0	0.0	0.0	0.6241098259838148	0.0	0.00042361810475737043	0.0	0.0	0.37546655591142775	0.0	0.0
PD4086a_non-exome	CC>GT	0.0	0.0	0.0	0.06875415949046579	0.0	0.9312285138649352	0.0	0.0	1.732664459897187e-05	0.0	0.0
PD4086a_non-exome	CC>TA	0.0	0.0	0.0	0.8402446245443393	0.0	0.15969049275442407	0.0	0.0	6.488270123669907e-05	0.0	0.0
PD4086a_non-exome	CC>TG	0.0	0.0	0.0	0.0002950588050034164	0.0	0.9991105035628284	0.0	0.0	0.0005944376321681123	0.0	0.0
PD4086a_non-exome	CC>TT	0.0	0.0	0.0	0.15439394922162816	0.0	0.770725607766095	0.0	0.0	0.07488044301227674	0.0	0.0
PD4086a_non-exome	CG>AT	0.0	0.0	0.0	0.10884817125380919	0.0	0.38058186306668423	0.0	0.0	0.5105699656795065	0.0	0.0
PD4086a_non-exome	CG>GC	0.0	0.0	0.0	0.13977141000081247	0.0	0.4406307501824573	0.0	0.0	0.4195978398167302	0.0	0.0
PD4086a_non-exome	CG>GT	0.0	0.0	0.0	0.12933948488849423	0.0	0.4389737830798237	0.0	0.0	0.43168673203168206	0.0	0.0
PD4086a_non-exome	CG>TA	0.0	0.0	0.0	2.960897990772526e-05	0.0	9.672128281762365e-05	0.0	0.0	0.9998736697372747	0.0	0.0
PD4086a_non-exome	CG>TC	0.0	0.0	0.0	0.13977141000081247	0.0	0.4406307501824573	0.0	0.0	0.4195978398167302	0.0	0.0
PD4086a_non-exome	CG>TT	0.0	0.0	0.0	0.13977141000081247	0.0	0.4406307501824573	0.0	0.0	0.4195978398167302	0.0	0.0
PD4086a_non-exome	CT>AA	0.0	0.0	0.0	0.3807582622836717	0.0	0.6192168349619194	0.0	0.0	2.4902754409112474e-05	0.0	0.0
PD4086a_non-exome	CT>AC	0.0	0.0	0.0	0.13205024830836898	0.0	0.4038587124114727	0.0	0.0	0.46409103928015827	0.0	0.0
PD4086a_non-exome	CT>AG	0.0	0.0	0.0	0.2503454914769518	0.0	0.16583005466296358	0.0	0.0	0.5838244538600847	0.0	0.0
PD4086a_non-exome	CT>GA	0.0	0.0	0.0	0.24647075019399534	0.0	0.0007478838027752369	0.0	0.0	0.7527813660032293	0.0	0.0
PD4086a_non-exome	CT>GC	0.0	0.0	0.0	0.000866059642075884	0.0	0.0031062750240253203	0.0	0.0	0.9960276653338987	0.0	0.0
PD4086a_non-exome	CT>GG	0.0	0.0	0.0	0.3954668396863977	0.0	0.00037638134368180807	0.0	0.0	0.6041567789699206	0.0	0.0
PD4086a_non-exome	CT>TA	0.0	0.0	0.0	0.25229001480924534	0.0	0.74765906298222	0.0	0.0	5.0922208534722684e-05	0.0	0.0
PD4086a_non-exome	CT>TC	0.0	0.0	0.0	1.5435597602226744e-05	0.0	0.9998957401651891	0.0	0.0	8.882423720856474e-05	0.0	0.0
PD4086a_non-exome	CT>TG	0.0	0.0	0.0	2.458018659826184e-05	0.0	6.217571246488161e-05	0.0	0.0	0.9999132441009368	0.0	0.0
PD4086a_non-exome	GC>AA	0.0	0.0	0.0	0.1723237115638455	0.0	0.4958315902708569	0.0	0.0	0.3318446981652976	0.0	0.0
PD4086a_non-exome	GC>AG	0.0	0.0	0.0	0.381607175608479	0.0	0.30732910007939357	0.0	0.0	0.31106372431212737	0.0	0.0
PD4086a_non-exome	GC>AT	0.0	0.0	0.0	0.6223178608210466	0.0	0.3775548891520542	0.0	0.0	0.00012725002689934392	0.0	0.0
PD4086a_non-exome	GC>CA	0.0	0.0	0.0	4.107350441194844e-05	0.0	0.00011959529209310777	0.0	0.0	0.9998393312034949	0.0	0.0
PD4086a_non-exome	GC>CG	0.0	0.0	0.0	0.13977141000081247	0.0	0.4406307501824573	0.0	0.0	0.4195978398167302	0.0	0.0
PD4086a_non-exome	GC>TA	0.0	0.0	0.0	0.0001402591320751607	0.0	0.9994807440405581	0.0	0.0	0.00037899682736676705	0.0	0.0
PD4086a_non-exome	TA>AT	0.0	0.0	0.0	0.32511194696780027	0.0	8.218978344907368e-05	0.0	0.0	0.6748058632487506	0.0	0.0
PD4086a_non-exome	TA>CG	0.0	0.0	0.0	3.102701757796478e-05	0.0	8.492704178733445e-05	0.0	0.0	0.9998840459406346	0.0	0.0
PD4086a_non-exome	TA>CT	0.0	0.0	0.0	0.39674359816443205	0.0	0.5359978340534765	0.0	0.0	0.06725856778209156	0.0	0.0
PD4086a_non-exome	TA>GC	0.0	0.0	0.0	0.13977141000081247	0.0	0.4406307501824573	0.0	0.0	0.4195978398167302	0.0	0.0
PD4086a_non-exome	TA>GG	0.0	0.0	0.0	7.564109943939813e-05	0.0	0.0002597986469400554	0.0	0.0	0.9996645602536206	0.0	0.0
PD4086a_non-exome	TA>GT	0.0	0.0	0.0	0.3453396396649571	0.0	0.6545105353668526	0.0	0.0	0.000149824968190193	0.0	0.0
PD4086a_non-exome	TC>AA	0.0	0.0	0.0	0.11413830491258348	0.0	0.612888459719902	0.0	0.0	0.27297323536751456	0.0	0.0
PD4086a_non-exome	TC>AG	0.0	0.0	0.0	0.03381769665579163	0.0	0.9165514247154035	0.0	0.0	0.04963087862880486	0.0	0.0
PD4086a_non-exome	TC>AT	0.0	0.0	0.0	0.3040357466240351	0.0	0.6314859402248343	0.0	0.0	0.06447831315113076	0.0	0.0
PD4086a_non-exome	TC>CA	0.0	0.0	0.0	0.0	0.0	0.8527878539824295	0.0	0.0	0.14721214601757043	0.0	0.0
PD4086a_non-exome	TC>CG	0.0	0.0	0.0	0.00028090590220931374	0.0	0.0012429606928634992	0.0	0.0	0.9984761334049271	0.0	0.0
PD4086a_non-exome	TC>CT	0.0	0.0	0.0	0.546106164126397	0.0	0.45387997979753114	0.0	0.0	1.3856076071819926e-05	0.0	0.0
PD4086a_non-exome	TC>GA	0.0	0.0	0.0	0.3347413246712578	0.0	0.4135042190187316	0.0	0.0	0.25175445631001064	0.0	0.0
PD4086a_non-exome	TC>GG	0.0	0.0	0.0	0.0011755330299265774	0.0	0.0024473231209760403	0.0	0.0	0.9963771438490974	0.0	0.0
PD4086a_non-exome	TC>GT	0.0	0.0	0.0	5.329733331002747e-06	0.0	0.02453461293654629	0.0	0.0	0.9754600573301226	0.0	0.0
PD4086a_non-exome	TG>AA	0.0	0.0	0.0	9.81556194302437e-05	0.0	0.21135241531810087	0.0	0.0	0.7885494290624688	0.0	0.0
PD4086a_non-exome	TG>AC	0.0	0.0	0.0	0.9922160136859584	0.0	0.003802743798754225	0.0	0.0	0.003981242515287432	0.0	0.0
PD4086a_non-exome	TG>AT	0.0	0.0	0.0	0.35346414992887054	0.0	0.12043509798607596	0.0	0.0	0.5261007520850535	0.0	0.0
PD4086a_non-exome	TG>CA	0.0	0.0	0.0	0.23856011398834287	0.0	0.5717440229104942	0.0	0.0	0.18969586310116296	0.0	0.0
PD4086a_non-exome	TG>CC	0.0	0.0	0.0	0.4350710588839912	0.0	0.5648519032367916	0.0	0.0	7.70378792172041e-05	0.0	0.0
PD4086a_non-exome	TG>CT	0.0	0.0	0.0	0.4878367861899848	0.0	0.27009049312198957	0.0	0.0	0.24207272068802557	0.0	0.0
PD4086a_non-exome	TG>GA	0.0	0.0	0.0	0.0003852347111309576	0.0	0.0011000147520090087	0.0	0.0	0.9985147505368601	0.0	0.0
PD4086a_non-exome	TG>GC	0.0	0.0	0.0	0.000770245776388999	0.0	0.0023167248051283074	0.0	0.0	0.9969130294184828	0.0	0.0
PD4086a_non-exome	TG>GT	0.0	0.0	0.0	0.0936050626102487	0.0	0.6099290637212123	0.0	0.0	0.29646587366853905	0.0	0.0
PD4086a_non-exome	TT>AA	0.0	0.0	0.0	1.8304147978175154e-05	0.0	0.30512854260338057	0.0	0.0	0.6948531532486412	0.0	0.0
PD4086a_non-exome	TT>AC	0.0	0.0	0.0	0.0003936942629197044	0.0	0.0011174535730994167	0.0	0.0	0.9984888521639809	0.0	0.0
PD4086a_non-exome	TT>AG	0.0	0.0	0.0	0.6134590113922591	0.0	0.38616777197256924	0.0	0.0	0.00037321663517159154	0.0	0.0
PD4086a_non-exome	TT>CA	0.0	0.0	0.0	0.14592526230735958	0.0	0.43646296119824723	0.0	0.0	0.41761177649439307	0.0	0.0
PD4086a_non-exome	TT>CC	0.0	0.0	0.0	0.993367782075142	0.0	0.00317061216309174	0.0	0.0	0.0034616057617662607	0.0	0.0
PD4086a_non-exome	TT>CG	0.0	0.0	0.0	0.11480920230937056	0.0	0.4782443760373183	0.0	0.0	0.40694642165331113	0.0	0.0
PD4086a_non-exome	TT>GA	0.0	0.0	0.0	0.13977141000081247	0.0	0.4406307501824573	0.0	0.0	0.4195978398167302	0.0	0.0
PD4086a_non-exome	TT>GC	0.0	0.0	0.0	0.16257668738335654	0.0	0.43034092645885547	0.0	0.0	0.407082386157788	0.0	0.0
PD4086a_non-exome	TT>GG	0.0	0.0	0.0	0.4111922994920938	0.0	0.5884962518860368	0.0	0.0	0.0003114486218693193	0.0	0.0
PD4088a_non-exome	AC>CA	0.0	9.474074484451894e-05	0.0927008303817401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9072044288734153
PD4088a_non-exome	AC>CG	0.0	0.30632719459987506	0.6934043943072875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026841109283750117
PD4088a_non-exome	AC>CT	0.0	0.9995249689708768	7.961797029343614e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00039541305882958444
PD4088a_non-exome	AC>GA	0.0	0.24281683899574338	0.07668489441211261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6804982665921441
PD4088a_non-exome	AC>GG	0.0	0.2701402585906131	0.1659643720036202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5638953694057667
PD4088a_non-exome	AC>GT	0.0	0.00016088899776657033	5.5908374186037726e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9997832026280474
PD4088a_non-exome	AC>TA	0.0	0.9998488235577709	5.5726101886893834e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.545034034207026e-05
PD4088a_non-exome	AC>TG	0.0	0.27781678721760394	0.14213292913086725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5800502836515288
PD4088a_non-exome	AC>TT	0.0	0.19403953268508312	0.2406453224753772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5653151448395396
PD4088a_non-exome	AT>CA	0.0	0.14295232711952155	0.24180949108118205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6152381817992965
PD4088a_non-exome	AT>CC	0.0	0.2701402585906131	0.1659643720036202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5638953694057667
PD4088a_non-exome	AT>CG	0.0	0.2701402585906131	0.1659643720036202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5638953694057667
PD4088a_non-exome	AT>GA	0.0	0.14242224915131493	0.2428256355663385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6147521152823465
PD4088a_non-exome	AT>GC	0.0	0.2701402585906131	0.1659643720036202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5638953694057667
PD4088a_non-exome	AT>TA	0.0	0.9989366669690986	0.00025639870193502895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008069343289664088
PD4088a_non-exome	CC>AA	0.0	0.6507032729981252	0.07668561084004034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2726111161618344
PD4088a_non-exome	CC>AG	0.0	0.45304133982670797	0.06525883927361585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48169982089967606
PD4088a_non-exome	CC>AT	0.0	0.2721798268278498	0.12025693622369367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6075632369484564
PD4088a_non-exome	CC>GA	0.0	0.7526405900417407	3.9245999186615846e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2473593707122602
PD4088a_non-exome	CC>GG	0.0	0.9979499917165835	0.0004604450061997184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015895632772167092
PD4088a_non-exome	CC>GT	0.0	2.274065279672805e-06	0.3482244291306109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6517732968041094
PD4088a_non-exome	CC>TA	0.0	8.491520369864143e-06	0.999841396711205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015011176842524688
PD4088a_non-exome	CC>TG	0.0	0.00010726978941640061	0.9996593649538753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023336525670825703
PD4088a_non-exome	CC>TT	0.0	0.05456532992690756	0.7934584831919742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15197618688111822
PD4088a_non-exome	CG>AT	0.0	0.19038798780614521	0.17610919535873076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.633502816835124
PD4088a_non-exome	CG>GC	0.0	0.2701402585906131	0.1659643720036202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5638953694057667
PD4088a_non-exome	CG>GT	0.0	0.0004631724521396839	0.00025551439653433296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999281313151326
PD4088a_non-exome	CG>TA	0.0	0.0001416040495725977	0.00021281698196987513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9996455789684575
PD4088a_non-exome	CG>TC	0.0	0.2701402585906131	0.1659643720036202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5638953694057667
PD4088a_non-exome	CG>TT	0.0	0.2701402585906131	0.1659643720036202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5638953694057667
PD4088a_non-exome	CT>AA	0.0	0.6759157990181648	0.32402332934419636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.087163763888646e-05
PD4088a_non-exome	CT>AC	0.0	0.22102240582972182	0.1503601657715423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6286174283987359
PD4088a_non-exome	CT>AG	0.0	0.9998706656387769	2.4883380364347622e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010445098085877829
PD4088a_non-exome	CT>GA	0.0	0.9998257916549199	4.2966090642163956e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001312422544379067
PD4088a_non-exome	CT>GC	0.0	0.19369968949769575	0.8057114680769281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005888424253763013
PD4088a_non-exome	CT>GG	0.0	0.18043740808581357	0.3008021950198808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5187603968943056
PD4088a_non-exome	CT>TA	0.0	0.10102297964017973	0.8989462862810914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.073407872882395e-05
PD4088a_non-exome	CT>TC	0.0	1.991453940270046e-05	0.0746162424997705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9253638429608269
PD4088a_non-exome	CT>TG	0.0	0.9997303986767584	6.700677921780869e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020259454402383995
PD4088a_non-exome	GC>AA	0.0	0.4533974201628832	0.2970259952119883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24957658462512836
PD4088a_non-exome	GC>AG	0.0	0.24014401027386342	0.7597840607908573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.192893527934917e-05
PD4088a_non-exome	GC>AT	0.0	0.15887529715548365	5.607181599440874e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8411190956629169
PD4088a_non-exome	GC>CA	0.0	0.5587617138962883	0.2398064587195226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20143182738418908
PD4088a_non-exome	GC>CG	0.0	0.2701402585906131	0.1659643720036202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5638953694057667
PD4088a_non-exome	GC>TA	0.0	0.6354316797188065	0.10699462068512054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2575736995960729
PD4088a_non-exome	TA>AT	0.0	0.12787617962518794	0.26066394714012914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6114598732346829
PD4088a_non-exome	TA>CG	0.0	0.9996413583069383	8.694882180094593e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002716928712607328
PD4088a_non-exome	TA>CT	0.0	0.14038427437930284	3.626833397942001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8596120987872992
PD4088a_non-exome	TA>GC	0.0	0.2701402585906131	0.1659643720036202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5638953694057667
PD4088a_non-exome	TA>GG	0.0	0.2148281301734731	0.17219237731146902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.612979492515058
PD4088a_non-exome	TA>GT	0.0	3.355879183007525e-05	0.24586919976519536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7540972414429746
PD4088a_non-exome	TC>AA	0.0	0.6488674235847807	0.027233541915347412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3238990344998719
PD4088a_non-exome	TC>AG	0.0	0.13301152549190726	0.8669692721977539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9202310338757002e-05
